time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 21:3:55:694,0.034,-0.031,-1.092,-6.531,-56.03,2.563,0.86,-9.88,68.58,6.376,6.2,0.036
2026-5-17 21:3:55:714,0.026,-0.039,-1.11,-5.31,-58.96,3.113,0.73,-8.61,68.57,6.384,9.2,0.236
2026-5-17 21:3:55:734,0.024,-0.032,-1.125,-4.395,-65.247,3.54,0.63,-7.25,68.55,6.384,8.6,0.046
2026-5-17 21:3:55:754,0.04,-0.027,-1.141,-4.944,-69.214,3.54,0.54,-5.81,68.54,6.384,8.9,0.056
2026-5-17 21:3:55:774,0.047,-0.025,-1.146,-7.141,-67.078,4.211,0.41,-4.37,68.51,6.38,8.5,0.056
2026-5-17 21:3:55:794,0.039,-0.037,-1.157,-7.751,-66.895,4.456,0.25,-2.99,68.47,6.38,8.3,0.056
2026-5-17 21:3:55:814,0.044,-0.04,-1.173,-4.883,-67.566,4.395,0.13,-1.61,68.42,6.38,8.0,0.052
2026-5-17 21:3:55:834,0.047,-0.021,-1.181,-4.822,-65.002,4.944,0.05,-0.27,68.37,6.384,8.2,0.052
2026-5-17 21:3:55:854,0.032,-0.024,-1.182,-9.155,-65.796,5.31,-0.1,1.03,68.3,6.38,9.2,0.052
2026-5-17 21:3:55:874,0.032,-0.048,-1.19,-7.568,-70.801,5.188,-0.28,2.39,68.23,6.38,8.8,0.058
2026-5-17 21:3:55:894,0.043,-0.026,-1.197,-4.028,-73.12,5.798,-0.38,3.81,68.15,6.384,9.8,0.058
2026-5-17 21:3:55:914,0.038,-0.012,-1.188,-8.301,-73.425,6.042,-0.51,5.22,68.07,6.38,8.3,0.056
2026-5-17 21:3:55:934,0.043,-0.038,-1.191,-10.254,-74.951,5.798,-0.71,6.64,67.97,6.38,8.6,0.056
2026-5-17 21:3:55:954,0.058,-0.041,-1.19,-5.31,-72.571,6.226,-0.86,8.04,67.87,5.616,1994.4,11.26
2026-5-17 21:3:55:974,0.051,-0.017,-1.181,-6.226,-67.505,6.287,-0.97,9.32,67.77,6.296,319.7,9.538
2026-5-17 21:3:55:994,0.041,-0.021,-1.126,-10.62,-66.162,6.348,-1.15,10.53,67.65,5.968,1006.7,5.092
2026-5-17 21:3:56:14,0.039,-0.09,-1.097,-3.479,-65.979,6.409,-1.32,11.72,67.54,6.064,1006.2,5.868
2026-5-17 21:3:56:34,0.046,0.022,-1.18,1.465,-64.331,6.653,-1.29,12.88,67.42,6.168,514.4,3.65
2026-5-17 21:3:56:54,0.041,-0.009,-1.003,-10.62,-64.392,6.287,-1.41,14.0,67.29,6.256,426.2,2.52
2026-5-17 21:3:56:74,0.042,-0.053,-0.977,-17.395,-65.491,6.165,-1.75,15.12,67.17,6.384,2.7,0.02
2026-5-17 21:3:56:94,0.034,-0.012,-1.12,-11.841,-63.416,6.531,-2.05,16.22,67.04,6.3,2.8,0.016
2026-5-17 21:3:56:114,0.027,0.035,-1.085,-3.967,-60.73,6.897,-2.16,17.25,66.9,7.036,170.4,0.478
2026-5-17 21:3:56:134,0.04,-0.057,-0.949,-4.7,-58.655,6.348,-2.25,18.23,66.75,6.26,352.5,2.3
2026-5-17 21:3:56:154,0.07,-0.021,-0.984,-7.202,-53.406,6.592,-2.41,19.11,66.62,6.168,178.9,2.936
2026-5-17 21:3:56:174,0.082,-0.079,-1.318,-11.414,-46.021,6.531,-2.63,19.85,66.47,6.312,463.8,0.108
2026-5-17 21:3:56:194,0.061,-0.017,-1.392,-3.662,-42.297,6.165,-2.82,20.46,66.33,7.22,13.1,0.026
2026-5-17 21:3:56:214,0.038,-0.022,-0.935,1.282,-42.48,6.531,-2.81,21.06,66.19,6.36,4.7,2.346
2026-5-17 21:3:56:234,0.038,-0.019,-0.97,-5.92,-41.992,6.47,-2.88,21.64,66.05,6.376,261.3,0.062
2026-5-17 21:3:56:254,0.042,-0.022,-1.225,-10.803,-42.603,6.104,-3.1,22.22,65.91,6.376,12.6,0.088
2026-5-17 21:3:56:274,0.04,-0.023,-0.873,-9.705,-41.504,5.92,-3.32,22.79,65.77,6.388,101.1,0.112
2026-5-17 21:3:56:294,0.046,-0.064,-0.948,-6.836,-37.354,6.104,-3.51,23.29,65.63,6.368,13.7,0.03
2026-5-17 21:3:56:314,0.052,-0.038,-1.056,4.822,-31.067,6.104,-3.49,23.68,65.49,6.388,48.7,0.072
2026-5-17 21:3:56:334,0.053,0.026,-0.852,-5.005,-23.193,5.554,-3.49,23.91,65.36,6.384,4.4,0.092
2026-5-17 21:3:56:354,0.051,-0.052,-0.995,-11.353,-15.686,5.676,-3.71,23.98,65.25,6.376,19.5,0.128
2026-5-17 21:3:56:374,0.04,-0.053,-0.934,2.014,-11.475,5.859,-3.77,23.94,65.13,6.376,21.4,0.128
2026-5-17 21:3:56:394,0.037,-0.003,-0.864,0.793,-9.949,5.432,-3.72,23.86,65.02,6.38,18.3,0.128
2026-5-17 21:3:56:414,0.036,-0.027,-0.976,-4.089,-9.094,4.944,-3.77,23.75,64.92,6.376,19.7,0.124
2026-5-17 21:3:56:434,0.038,-0.031,-0.895,-0.793,-8.667,5.066,-3.81,23.64,64.83,6.38,19.5,0.118
2026-5-17 21:3:56:454,0.038,-0.023,-0.908,-2.197,-7.08,4.822,-3.83,23.51,64.74,5.74,1788.4,10.906
2026-5-17 21:3:56:474,0.046,-0.035,-0.935,0.305,-3.845,4.456,-3.84,23.32,64.65,6.22,414.4,7.2
2026-5-17 21:3:56:494,0.057,-0.021,-1.011,1.587,2.869,4.089,-3.78,23.04,64.58,5.788,1379.1,9.71
2026-5-17 21:3:56:514,0.063,0.007,-1.321,-1.648,13.733,4.333,-3.77,22.57,64.52,5.872,1333.3,6.702
2026-5-17 21:3:56:534,0.048,0.021,-0.887,-7.019,20.813,3.601,-3.86,21.92,64.46,6.12,722.7,6.004
2026-5-17 21:3:56:554,0.044,-0.125,-0.858,0.549,21.912,3.174,-3.9,21.22,64.42,6.168,566.4,3.866
2026-5-17 21:3:56:574,0.02,-0.068,-1.147,9.399,22.4,3.357,-3.74,20.51,64.39,6.144,594.3,4.024
2026-5-17 21:3:56:594,0.034,-0.023,-0.907,7.324,23.01,2.869,-3.53,19.81,64.35,6.384,2.6,0.03
2026-5-17 21:3:56:614,0.028,-0.031,-0.78,6.775,23.499,2.441,-3.37,19.11,64.32,6.384,8.7,0.016
2026-5-17 21:3:56:634,0.038,-0.019,-0.889,6.714,24.536,1.953,-3.21,18.41,64.31,6.388,11.0,0.02
2026-5-17 21:3:56:654,0.052,-0.03,-0.964,11.902,30.151,2.075,-2.98,17.64,64.29,6.044,11.2,3.304
2026-5-17 21:3:56:674,0.048,-0.04,-0.911,13.062,39.185,1.587,-2.7,16.72,64.28,6.152,-79.9,6.944
2026-5-17 21:3:56:694,0.041,-0.029,-0.859,9.277,46.204,0.854,-2.46,15.64,64.28,6.348,283.6,0.102
2026-5-17 21:3:56:714,0.045,-0.032,-0.989,6.958,50.659,0.671,-2.27,14.47,64.29,6.388,37.1,0.258
2026-5-17 21:3:56:734,0.048,-0.034,-1.069,7.996,55.115,0.427,-2.1,13.23,64.29,6.64,14.2,0.774
2026-5-17 21:3:56:754,0.033,-0.035,-1.027,9.949,56.702,-0.122,-1.89,11.95,64.29,6.384,6.8,0.046
2026-5-17 21:3:56:774,0.025,-0.032,-1.05,11.353,52.979,-0.549,-1.64,10.72,64.31,6.388,7.3,0.098
2026-5-17 21:3:56:794,0.042,-0.019,-1.111,9.705,50.842,-0.366,-1.42,9.57,64.31,6.384,6.2,0.158
2026-5-17 21:3:56:814,0.046,-0.031,-1.088,8.057,53.406,-1.038,-1.24,8.42,64.32,6.384,6.1,0.05
2026-5-17 21:3:56:834,0.044,-0.04,-1.133,10.315,56.519,-2.014,-1.03,7.22,64.35,6.384,5.9,0.04
2026-5-17 21:3:56:854,0.055,-0.029,-1.13,12.329,60.669,-1.77,-0.79,5.96,64.37,6.388,6.3,0.036
2026-5-17 21:3:56:874,0.058,-0.025,-1.133,10.376,68.42,-2.258,-0.55,4.59,64.39,6.384,6.6,0.036
2026-5-17 21:3:56:894,0.041,-0.038,-1.172,10.498,72.51,-3.113,-0.35,3.11,64.42,6.384,6.5,0.04
2026-5-17 21:3:56:914,0.034,-0.032,-1.156,13.062,70.923,-3.479,-0.1,1.65,64.45,6.384,6.7,0.046
2026-5-17 21:3:56:934,0.039,-0.023,-1.174,11.475,69.397,-3.235,0.15,0.24,64.47,6.384,7.0,0.04
2026-5-17 21:3:56:954,0.032,-0.03,-1.179,10.132,66.833,-4.028,0.35,-1.12,64.5,6.384,6.9,0.046
2026-5-17 21:3:56:974,0.033,-0.036,-1.181,11.475,62.866,-4.639,0.57,-2.37,64.54,6.384,7.2,0.046
2026-5-17 21:3:56:994,0.049,-0.025,-1.188,11.536,63.538,-4.211,0.79,-3.59,64.57,6.384,7.2,0.046
2026-5-17 21:3:57:14,0.052,-0.03,-1.178,10.498,67.932,-4.883,0.99,-4.87,64.61,6.38,7.2,0.046
2026-5-17 21:3:57:34,0.045,-0.033,-1.192,11.597,71.533,-5.615,1.19,-6.21,64.64,6.38,7.5,0.046
2026-5-17 21:3:57:54,0.046,-0.026,-1.185,11.841,73.669,-5.31,1.41,-7.58,64.68,5.624,1978.6,11.298
2026-5-17 21:3:57:74,0.037,-0.031,-1.175,11.047,74.951,-5.676,1.6,-8.98,64.71,6.008,1029.9,8.37
2026-5-17 21:3:57:94,0.023,-0.03,-1.169,11.292,70.801,-6.165,1.8,-10.32,64.75,5.796,1178.9,4.246
2026-5-17 21:3:57:114,0.025,-0.027,-1.04,9.216,65.125,-6.042,1.96,-11.53,64.8,6.024,1177.8,5.496
2026-5-17 21:3:57:134,0.042,-0.033,-1.146,14.771,61.035,-5.859,2.18,-12.63,64.84,6.16,638.6,3.53
2026-5-17 21:3:57:154,0.036,-0.016,-1.045,8.545,59.082,-6.47,2.36,-13.67,64.89,6.164,418.0,2.962
2026-5-17 21:3:57:174,0.033,-0.04,-0.987,2.686,58.105,-6.836,2.4,-14.67,64.95,6.38,2.7,0.02
2026-5-17 21:3:57:194,0.056,-0.046,-0.971,7.263,59.448,-6.409,2.44,-15.67,65.01,6.384,2.9,0.02
2026-5-17 21:3:57:214,0.035,-0.111,-0.978,14.282,61.035,-6.47,2.61,-16.69,65.06,6.388,13.2,0.016
2026-5-17 21:3:57:234,0.026,-0.024,-1.032,10.803,60.547,-7.202,2.82,-17.71,65.12,6.14,728.6,5.224
2026-5-17 21:3:57:254,0.032,0.002,-1.056,3.967,58.044,-7.08,2.89,-18.68,65.18,6.148,722.3,5.58
2026-5-17 21:3:57:274,0.038,0.005,-1.264,1.099,53.284,-6.653,2.87,-19.55,65.25,6.188,83.0,1.236
2026-5-17 21:3:57:294,0.026,-0.104,-1.4,10.376,43.152,-6.897,2.93,-20.27,65.33,6.364,57.7,0.44
2026-5-17 21:3:57:314,0.035,-0.032,-1.048,14.648,35.583,-6.653,3.14,-20.79,65.42,6.376,535.2,0.38
2026-5-17 21:3:57:334,0.041,0.002,-0.885,4.15,35.767,-6.47,3.22,-21.24,65.52,6.38,19.5,0.164
2026-5-17 21:3:57:354,0.045,-0.04,-1.226,-0.732,38.147,-7.08,3.15,-21.74,65.61,6.364,5.4,0.124
2026-5-17 21:3:57:374,0.032,-0.043,-0.964,5.737,37.292,-6.958,3.13,-22.24,65.71,6.384,9.2,0.144
2026-5-17 21:3:57:394,0.03,-0.019,-0.852,4.395,36.438,-6.653,3.17,-22.7,65.81,6.384,50.0,0.21
2026-5-17 21:3:57:414,0.033,-0.041,-1.09,4.639,34.912,-6.409,3.18,-23.15,65.9,6.384,57.1,0.278
2026-5-17 21:3:57:434,0.016,-0.018,-0.884,5.31,28.931,-6.653,3.21,-23.51,66.01,6.372,24.1,0.216
2026-5-17 21:3:57:454,0.016,-0.021,-0.926,-0.061,20.386,-6.531,3.16,-23.7,66.13,6.376,27.1,0.144
2026-5-17 21:3:57:474,0.022,-0.043,-1.003,0.366,13.245,-5.737,3.06,-23.73,66.25,6.376,28.6,0.176
2026-5-17 21:3:57:494,0.021,-0.031,-0.848,4.944,8.545,-5.737,3.04,-23.65,66.37,6.376,24.6,0.184
2026-5-17 21:3:57:514,0.026,-0.012,-0.958,0.793,4.7,-5.859,3.01,-23.49,66.51,6.376,28.5,0.184
2026-5-17 21:3:57:534,0.037,-0.032,-0.929,-2.319,2.869,-5.371,2.88,-23.28,66.64,6.376,22.9,0.148
2026-5-17 21:3:57:554,0.037,-0.045,-0.88,0.549,3.845,-4.822,2.79,-23.07,66.76,5.76,204.7,10.748
2026-5-17 21:3:57:574,0.029,-0.026,-0.957,3.418,3.845,-4.944,2.76,-22.88,66.88,5.816,1331.1,8.84
2026-5-17 21:3:57:594,0.016,-0.039,-1.323,-0.244,-0.244,-5.005,2.71,-22.65,67.01,5.868,1252.2,6.914
2026-5-17 21:3:57:614,0.016,-0.044,-0.915,-3.784,-7.141,-4.15,2.58,-22.29,67.12,6.044,745.0,5.226
2026-5-17 21:3:57:634,0.031,-0.102,-0.747,-5.737,-12.878,-4.028,2.38,-21.82,67.24,6.072,723.9,4.794
2026-5-17 21:3:57:654,0.027,-0.017,-1.158,-4.822,-19.348,-4.089,2.18,-21.23,67.36,6.216,623.2,3.506
2026-5-17 21:3:57:674,0.029,-0.017,-0.98,-2.502,-25.635,-3.418,2.05,-20.51,67.49,6.384,3.1,1.256
2026-5-17 21:3:57:694,0.024,-0.033,-0.762,-2.747,-28.748,-2.808,1.92,-19.7,67.6,6.376,3.0,0.016
2026-5-17 21:3:57:714,0.034,-0.025,-0.881,1.465,-29.846,-2.808,1.86,-18.89,67.71,6.384,12.1,0.062
2026-5-17 21:3:57:734,0.034,-0.03,-0.893,2.991,-30.09,-2.93,1.86,-18.07,67.82,6.38,97.6,0.016
2026-5-17 21:3:57:754,0.03,0.016,-0.876,-6.104,-30.701,-2.258,1.76,-17.25,67.92,8.104,101.3,2.828
2026-5-17 21:3:57:774,0.024,-0.062,-0.899,-6.165,-34.058,-1.709,1.56,-16.4,68.01,6.428,71.9,0.22
2026-5-17 21:3:57:794,0.024,-0.042,-0.965,2.563,-38.147,-1.587,1.51,-15.47,68.09,6.38,65.8,0.072
2026-5-17 21:3:57:814,0.019,-0.005,-0.999,0.671,-44.678,-1.587,1.51,-14.45,68.18,6.376,32.9,0.18
2026-5-17 21:3:57:834,0.025,-0.006,-1.023,-8.057,-50.781,-0.916,1.37,-13.32,68.26,6.376,20.5,0.036
2026-5-17 21:3:57:854,0.032,-0.047,-1.056,-7.751,-55.115,-0.61,1.15,-12.08,68.33,6.604,12.9,0.672
2026-5-17 21:3:57:874,0.035,-0.042,-1.064,-2.686,-56.946,-0.916,1.04,-10.82,68.41,6.384,30.5,0.052
2026-5-17 21:3:57:894,0.042,-0.02,-1.087,-2.869,-57.068,-0.305,0.97,-9.55,68.48,6.38,66.7,0.046
2026-5-17 21:3:57:914,0.043,-0.026,-1.106,-6.531,-56.335,0.366,0.84,-8.31,68.53,6.384,6.7,0.174
2026-5-17 21:3:57:934,0.039,-0.031,-1.106,-6.042,-54.749,0.183,0.7,-7.11,68.57,6.384,20.5,0.042
2026-5-17 21:3:57:954,0.034,-0.035,-1.128,-5.249,-56.885,0.427,0.57,-5.92,68.61,6.384,6.1,0.132
2026-5-17 21:3:57:974,0.027,-0.03,-1.136,-4.089,-61.096,1.16,0.47,-4.66,68.64,6.384,6.4,0.042
2026-5-17 21:3:57:994,0.035,-0.02,-1.146,-5.493,-65.186,1.343,0.37,-3.33,68.66,6.38,6.8,0.042
2026-5-17 21:3:58:14,0.032,-0.029,-1.154,-8.789,-69.336,1.16,0.21,-1.94,68.68,6.384,7.7,0.052
2026-5-17 21:3:58:34,0.036,-0.044,-1.165,-6.47,-71.777,1.831,0.04,-0.51,68.7,6.384,7.7,0.046
2026-5-17 21:3:58:54,0.051,-0.027,-1.178,-3.662,-71.167,2.258,-0.05,0.93,68.69,6.38,7.3,0.05
2026-5-17 21:3:58:74,0.049,-0.014,-1.172,-7.751,-67.749,1.892,-0.16,2.29,68.69,6.384,7.2,0.046
2026-5-17 21:3:58:94,0.045,-0.041,-1.176,-8.789,-65.43,2.502,-0.35,3.58,68.68,6.38,7.9,0.052
2026-5-17 21:3:58:114,0.043,-0.041,-1.185,-4.028,-64.392,3.113,-0.47,4.82,68.65,6.384,7.6,0.052
2026-5-17 21:3:58:134,0.04,-0.014,-1.181,-5.127,-65.002,2.747,-0.54,6.05,68.62,6.384,7.8,0.052
2026-5-17 21:3:58:154,0.034,-0.028,-1.175,-9.583,-67.505,2.991,-0.7,7.3,68.58,6.384,8.3,0.05
2026-5-17 21:3:58:174,0.038,-0.045,-1.174,-7.08,-70.923,3.662,-0.86,8.6,68.54,6.384,8.3,0.056
2026-5-17 21:3:58:194,0.045,-0.023,-1.17,-4.578,-71.594,3.479,-0.96,9.92,68.48,5.684,1889.1,10.726
2026-5-17 21:3:58:214,0.048,-0.022,-1.159,-8.179,-69.336,3.418,-1.09,11.21,68.43,5.916,1167.0,6.37
2026-5-17 21:3:58:234,0.049,-0.029,-1.031,-10.681,-66.406,3.967,-1.29,12.41,68.37,5.988,988.4,5.47
2026-5-17 21:3:58:254,0.052,-0.056,-1.135,2.319,-62.744,4.15,-1.36,13.54,68.3,6.112,556.6,4.732
2026-5-17 21:3:58:274,0.048,-0.015,-1.079,-0.793,-57.556,3.54,-1.32,14.56,68.23,6.184,555.0,2.952
2026-5-17 21:3:58:294,0.042,0.04,-0.963,-13.245,-53.955,4.15,-1.49,15.48,68.15,6.212,350.6,2.812
2026-5-17 21:3:58:314,0.034,-0.038,-0.97,-14.954,-53.955,4.578,-1.82,16.36,68.07,6.38,403.2,0.016
2026-5-17 21:3:58:334,0.029,-0.051,-1.062,-5.798,-55.725,4.272,-2.02,17.26,67.98,6.384,2.5,0.02
2026-5-17 21:3:58:354,0.039,-0.015,-1.02,-1.709,-56.03,4.333,-2.05,18.17,67.89,6.224,555.6,0.658
2026-5-17 21:3:58:374,0.056,-0.104,-0.877,-4.883,-55.481,4.7,-2.13,19.06,67.79,8.644,270.6,4.002
2026-5-17 21:3:58:394,0.047,-0.107,-1.151,-8.667,-50.964,4.944,-2.29,19.87,67.69,5.792,1001.1,0.086
2026-5-17 21:3:58:414,0.051,0.052,-1.565,-14.038,-41.565,4.395,-2.54,20.54,67.59,6.384,5.0,0.184
2026-5-17 21:3:58:434,0.057,-0.03,-1.062,-4.211,-36.011,4.944,-2.68,21.04,67.48,6.38,13.3,0.04
2026-5-17 21:3:58:454,0.039,-0.013,-1.018,2.197,-33.936,5.31,-2.68,21.48,67.37,7.12,3.7,1.2
2026-5-17 21:3:58:474,0.041,-0.002,-1.005,-3.113,-32.959,5.005,-2.7,21.88,67.26,6.38,87.0,0.086
2026-5-17 21:3:58:494,0.039,-0.024,-1.08,-8.667,-31.311,5.127,-2.86,22.25,67.15,6.38,14.6,0.092
2026-5-17 21:3:58:514,0.034,-0.034,-0.901,-5.92,-31.738,5.493,-3.0,22.6,67.03,6.372,16.4,0.104
2026-5-17 21:3:58:534,0.04,-0.04,-0.951,-2.38,-30.823,5.676,-3.09,22.95,66.91,6.38,16.0,0.102
2026-5-17 21:3:58:554,0.052,-0.027,-0.983,0.61,-26.001,5.371,-3.1,23.24,66.79,6.372,14.2,0.302
2026-5-17 21:3:58:574,0.052,-0.009,-0.899,-3.906,-18.127,5.676,-3.15,23.37,66.68,6.384,11.1,0.022
2026-5-17 21:3:58:594,0.049,-0.036,-0.954,-4.333,-11.536,5.798,-3.26,23.36,66.56,6.38,22.5,0.148
2026-5-17 21:3:58:614,0.046,-0.034,-0.916,0.122,-6.47,5.737,-3.29,23.24,66.44,6.376,23.6,0.134
2026-5-17 21:3:58:634,0.044,-0.02,-0.904,0.122,-1.221,5.737,-3.28,23.02,66.34,5.588,2170.8,11.882
2026-5-17 21:3:58:654,0.037,-0.03,-0.945,-0.305,1.404,5.798,-3.29,22.72,66.23,6.212,855.4,0.036
2026-5-17 21:3:58:674,0.04,-0.034,-1.196,-0.122,1.404,5.859,-3.29,22.41,66.12,5.888,1416.4,10.198
2026-5-17 21:3:58:694,0.057,-0.079,-1.046,0.366,2.747,5.554,-3.28,22.1,66.02,6.076,490.1,5.682
2026-5-17 21:3:58:714,0.017,0.005,-0.859,-6.104,5.798,5.371,-3.35,21.74,65.92,6.1,789.2,4.536
2026-5-17 21:3:58:734,0.043,-0.002,-1.107,-6.592,7.507,5.371,-3.48,21.34,65.82,6.224,462.2,1.946
2026-5-17 21:3:58:754,0.049,-0.01,-1.108,2.747,12.207,5.249,-3.49,20.88,65.74,6.16,465.8,2.772
2026-5-17 21:3:58:774,0.046,-0.027,-0.808,10.071,20.447,5.005,-3.32,20.28,65.65,6.388,2.9,0.016
2026-5-17 21:3:58:794,0.049,-0.024,-0.761,12.207,24.841,4.639,-3.06,19.56,65.58,6.376,112.0,0.02
2026-5-17 21:3:58:814,0.031,0.001,-0.931,6.104,28.503,4.761,-2.88,18.78,65.51,7.86,17.2,2.264
