time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 21:33:9:134,0.099,-0.02,-1.422,-3.601,41.016,-9.949,-2.07,10.24,7.41,5.824,4.1,0.076
2026-5-17 21:33:9:154,0.048,-0.061,-1.07,12.817,42.664,-9.705,-1.88,9.29,7.63,6.304,62.2,2.844
2026-5-17 21:33:9:174,0.05,0.002,-1.034,18.616,42.969,-9.644,-1.48,8.33,7.84,6.34,12.2,0.078
2026-5-17 21:33:9:194,0.065,0.017,-1.17,10.01,44.922,-9.583,-1.18,7.36,8.05,6.368,29.7,0.212
2026-5-17 21:33:9:214,0.065,-0.01,-1.095,0.793,46.509,-10.132,-1.09,6.36,8.25,6.376,10.2,0.066
2026-5-17 21:33:9:234,0.061,-0.05,-1.007,5.92,47.729,-9.888,-1.02,5.34,8.45,6.376,5.7,0.658
2026-5-17 21:33:9:254,0.071,-0.015,-1.155,17.273,49.438,-9.216,-0.71,4.31,8.65,6.376,12.6,0.222
2026-5-17 21:33:9:274,0.067,0.032,-1.059,9.644,52.002,-8.972,-0.43,3.25,8.82,6.368,10.1,0.052
2026-5-17 21:33:9:294,0.066,-0.006,-1.109,0.183,54.382,-9.521,-0.38,2.15,9.0,6.372,16.1,0.102
2026-5-17 21:33:9:314,0.062,-0.047,-1.131,10.437,55.176,-8.728,-0.27,1.03,9.17,6.372,17.0,0.104
2026-5-17 21:33:9:334,0.061,0.012,-1.072,15.503,55.42,-7.935,0.02,-0.09,9.32,6.372,18.3,0.114
2026-5-17 21:33:9:354,0.067,0.025,-1.142,5.31,55.847,-8.24,0.19,-1.19,9.46,6.372,19.5,0.122
2026-5-17 21:33:9:374,0.061,-0.024,-1.116,4.395,55.359,-8.24,0.24,-2.28,9.61,6.368,1949.2,0.132
2026-5-17 21:33:9:394,0.063,-0.016,-1.115,11.597,54.749,-7.263,0.4,-3.35,9.74,5.96,288.3,8.09
2026-5-17 21:33:9:414,0.078,0.023,-1.21,10.315,55.115,-6.775,0.6,-4.39,9.85,6.232,830.0,0.476
2026-5-17 21:33:9:434,0.098,0.039,-1.489,9.644,55.786,-6.836,0.75,-5.45,9.96,5.92,897.2,5.85
2026-5-17 21:33:9:454,0.093,0.031,-1.185,-0.854,56.335,-6.47,0.78,-6.5,10.07,6.168,755.8,3.014
2026-5-17 21:33:9:474,0.062,-0.014,-1.016,-0.427,54.81,-6.409,0.69,-7.53,10.17,6.148,338.5,3.23
2026-5-17 21:33:9:494,0.101,0.008,-1.355,8.789,55.786,-5.432,0.76,-8.54,10.26,6.216,85.6,2.412
2026-5-17 21:33:9:514,0.067,0.039,-1.065,10.315,55.42,-5.127,0.96,-9.54,10.34,6.308,334.5,2.962
2026-5-17 21:33:9:534,0.038,-0.003,-0.968,3.967,53.772,-4.944,1.03,-10.51,10.42,6.376,6.1,0.02
2026-5-17 21:33:9:554,0.04,-0.012,-1.067,7.629,52.002,-4.333,1.1,-11.44,10.48,6.376,2.9,0.026
2026-5-17 21:33:9:574,0.072,0.021,-0.987,9.766,51.575,-3.906,1.25,-12.33,10.53,6.376,11.1,0.132
2026-5-17 21:33:9:594,0.053,0.007,-0.987,7.324,49.561,-3.662,1.36,-13.19,10.58,6.288,12.5,0.066
2026-5-17 21:33:9:614,0.058,0.005,-1.053,6.653,47.668,-2.869,1.46,-14.0,10.62,7.856,7.0,5.512
2026-5-17 21:33:9:634,0.043,0.001,-0.958,5.92,46.387,-2.502,1.55,-14.75,10.64,6.24,259.9,0.098
2026-5-17 21:33:9:654,0.048,0.008,-0.985,5.249,44.8,-2.319,1.63,-15.49,10.66,6.464,28.7,0.652
2026-5-17 21:33:9:674,0.056,0.002,-1.083,5.737,42.48,-1.587,1.69,-16.16,10.67,6.372,6.6,0.004
2026-5-17 21:33:9:694,0.055,0.006,-0.999,4.089,39.856,-1.038,1.76,-16.78,10.67,6.368,10.0,0.086
2026-5-17 21:33:9:714,0.054,0.001,-0.979,2.258,38.269,-0.732,1.79,-17.35,10.66,6.38,5.9,0.132
2026-5-17 21:33:9:734,0.054,-0.005,-1.056,4.395,35.339,-0.244,1.82,-17.86,10.65,6.372,15.2,0.04
2026-5-17 21:33:9:754,0.051,0.013,-0.974,3.174,32.532,0.305,1.88,-18.31,10.62,6.376,5.8,0.052
2026-5-17 21:33:9:774,0.054,0.0,-0.995,1.587,30.151,0.793,1.9,-18.7,10.59,6.376,5.7,0.118
2026-5-17 21:33:9:794,0.052,0.002,-0.984,2.563,26.978,1.099,1.93,-19.04,10.55,6.38,8.2,0.04
2026-5-17 21:33:9:814,0.049,0.009,-0.962,1.587,23.865,1.648,1.96,-19.31,10.51,6.376,6.2,0.04
2026-5-17 21:33:9:834,0.053,-0.004,-0.979,1.038,20.63,2.197,1.96,-19.51,10.46,6.376,6.9,0.042
2026-5-17 21:33:9:854,0.05,0.003,-0.95,1.709,17.883,2.563,1.98,-19.64,10.4,6.376,6.9,0.046
2026-5-17 21:33:9:874,0.05,0.001,-0.957,1.343,14.587,2.869,1.99,-19.71,10.34,6.376,6.1,0.036
2026-5-17 21:33:9:894,0.048,0.0,-0.952,-0.122,11.597,3.357,1.99,-19.72,10.27,6.376,5.7,0.036
2026-5-17 21:33:9:914,0.05,-0.006,-0.942,0.0,8.301,3.967,1.98,-19.67,10.2,6.376,5.5,0.036
2026-5-17 21:33:9:934,0.049,0.001,-0.945,0.61,5.31,4.028,1.99,-19.55,10.12,6.376,5.5,0.04
2026-5-17 21:33:9:954,0.048,0.008,-0.943,-0.916,2.197,4.517,1.99,-19.37,10.04,6.38,5.8,0.036
2026-5-17 21:33:9:974,0.046,-0.005,-0.94,-1.648,-1.343,4.883,1.96,-19.13,9.95,6.38,6.3,0.04
2026-5-17 21:33:9:994,0.05,-0.003,-0.938,-0.488,-4.761,5.554,1.94,-18.83,9.85,5.868,485.9,8.72
2026-5-17 21:33:10:14,0.047,0.004,-0.944,-0.977,-7.812,5.554,1.93,-18.46,9.76,6.3,641.4,2.47
2026-5-17 21:33:10:34,0.05,-0.006,-0.945,-3.784,-11.292,5.737,1.88,-18.03,9.67,6.028,945.1,7.606
2026-5-17 21:33:10:54,0.044,-0.02,-0.851,1.465,-14.832,6.47,1.87,-17.53,9.56,5.996,974.7,7.12
2026-5-17 21:33:10:74,0.056,0.018,-0.982,0.366,-17.273,6.592,1.91,-16.98,9.45,6.292,401.9,3.218
2026-5-17 21:33:10:94,0.051,0.025,-0.875,-9.827,-19.104,6.409,1.8,-16.41,9.35,6.28,564.8,1.608
2026-5-17 21:33:10:114,0.028,-0.031,-0.81,-11.108,-22.339,6.592,1.57,-15.79,9.24,6.24,2.5,0.032
2026-5-17 21:33:10:134,0.029,-0.033,-0.869,-1.282,-26.123,7.324,1.48,-15.11,9.12,6.376,2.6,0.016
2026-5-17 21:33:10:154,0.054,0.022,-0.94,0.488,-29.175,7.202,1.51,-14.36,9.01,6.376,2.8,0.016
2026-5-17 21:33:10:174,0.046,0.022,-0.928,-6.897,-31.616,7.08,1.44,-13.57,8.89,6.168,112.2,3.192
2026-5-17 21:33:10:194,0.056,-0.028,-0.953,-8.362,-34.485,7.08,1.26,-12.73,8.79,6.076,1018.1,4.3
2026-5-17 21:33:10:214,0.06,-0.009,-1.081,-6.714,-37.476,7.141,1.13,-11.84,8.67,6.3,179.9,1.608
2026-5-17 21:33:10:234,0.042,-0.05,-1.43,-2.747,-39.429,7.69,1.04,-10.93,8.56,6.32,8.7,1.32
2026-5-17 21:33:10:254,0.073,0.046,-1.166,-6.897,-41.992,7.263,0.94,-9.98,8.44,6.36,39.5,0.076
2026-5-17 21:33:10:274,0.053,0.0,-0.949,-12.146,-42.725,7.568,0.74,-9.0,8.32,6.284,303.9,0.176
2026-5-17 21:33:10:294,0.063,-0.038,-1.125,-6.775,-42.847,7.996,0.54,-8.04,8.2,6.36,4.3,0.112
2026-5-17 21:33:10:314,0.063,0.007,-1.209,-0.427,-45.288,7.874,0.53,-7.06,8.06,6.38,12.1,0.272
2026-5-17 21:33:10:334,0.055,0.044,-0.953,-11.597,-48.157,7.874,0.42,-6.03,7.93,6.368,16.6,0.302
2026-5-17 21:33:10:354,0.063,-0.031,-1.147,-16.052,-49.866,7.812,0.09,-4.98,7.79,6.372,20.2,0.138
2026-5-17 21:33:10:374,0.059,-0.029,-1.099,-4.395,-52.49,8.057,-0.07,-3.89,7.65,6.356,29.5,0.036
2026-5-17 21:33:10:394,0.058,0.016,-1.055,-6.287,-54.871,7.996,-0.15,-2.77,7.51,6.372,27.7,0.158
2026-5-17 21:33:10:414,0.074,0.0,-1.172,-13.672,-54.932,7.874,-0.37,-1.64,7.37,6.368,22.9,0.168
2026-5-17 21:33:10:434,0.064,-0.019,-1.068,-12.207,-54.016,7.874,-0.62,-0.53,7.22,6.368,22.9,0.144
2026-5-17 21:33:10:454,0.063,-0.02,-1.118,-8.85,-53.772,7.812,-0.81,0.54,7.07,6.368,25.7,0.148
2026-5-17 21:33:10:474,0.066,0.005,-1.147,-8.179,-54.199,7.812,-0.96,1.61,6.92,6.368,23.0,0.14
2026-5-17 21:33:10:494,0.062,0.005,-1.09,-13.367,-53.894,7.935,-1.18,2.67,6.76,6.184,1250.3,6.838
2026-5-17 21:33:10:514,0.064,-0.02,-1.15,-14.038,-54.626,7.202,-1.46,3.71,6.6,6.156,292.0,4.562
2026-5-17 21:33:10:534,0.065,-0.039,-1.466,-8.484,-56.702,7.507,-1.67,4.77,6.45,5.984,955.1,6.756
2026-5-17 21:33:10:554,0.072,0.002,-1.257,-12.085,-56.763,7.202,-1.86,5.85,6.29,6.152,613.6,3.5
2026-5-17 21:33:10:574,0.062,0.029,-0.865,-19.653,-57.19,6.104,-2.19,6.9,6.14,6.084,548.4,4.056
2026-5-17 21:33:10:594,0.067,-0.042,-1.256,-19.714,-56.152,5.92,-2.6,7.93,6.0,6.216,614.2,1.898
2026-5-17 21:33:10:614,0.064,-0.037,-1.181,-8.789,-53.711,6.226,-2.83,8.93,5.84,6.16,306.9,2.886
2026-5-17 21:33:10:634,0.067,0.01,-0.947,-8.179,-52.124,5.554,-2.97,9.87,5.7,6.376,3.0,0.026
2026-5-17 21:33:10:654,0.076,0.008,-1.05,-10.864,-52.124,4.761,-3.15,10.77,5.56,6.376,6.7,0.02
2026-5-17 21:33:10:674,0.046,-0.025,-0.974,-10.132,-52.49,4.517,-3.35,11.67,5.44,6.376,3.1,0.124
2026-5-17 21:33:10:694,0.053,-0.014,-0.967,-6.653,-50.537,4.456,-3.48,12.54,5.31,7.204,346.2,0.046
2026-5-17 21:33:10:714,0.056,-0.006,-1.033,-6.165,-49.011,3.54,-3.58,13.37,5.2,6.46,563.4,0.052
2026-5-17 21:33:10:734,0.076,-0.004,-1.015,-8.057,-48.645,3.235,-3.71,14.18,5.09,6.188,5.2,0.394
2026-5-17 21:33:10:754,0.074,-0.01,-1.0,-8.728,-45.776,2.808,-3.86,14.94,5.0,6.34,108.2,0.04
2026-5-17 21:33:10:774,0.071,-0.016,-1.055,-8.911,-41.992,2.258,-4.0,15.61,4.92,6.368,18.9,0.042
2026-5-17 21:33:10:794,0.062,-0.028,-1.034,-8.423,-39.917,1.404,-4.15,16.23,4.85,6.36,20.1,0.036
2026-5-17 21:33:10:814,0.064,-0.022,-0.976,-6.714,-37.72,1.221,-4.26,16.8,4.8,6.332,5.9,0.04
2026-5-17 21:33:10:834,0.066,-0.009,-1.033,-7.751,-34.18,0.732,-4.36,17.3,4.76,6.376,6.6,0.042
2026-5-17 21:33:10:854,0.062,-0.024,-1.013,-9.521,-32.41,-0.244,-4.5,17.74,4.73,6.376,6.3,0.082
2026-5-17 21:33:10:874,0.059,-0.029,-0.971,-4.272,-31.433,-0.549,-4.58,18.16,4.72,6.372,17.4,0.04
2026-5-17 21:33:10:894,0.069,-0.011,-1.004,-4.761,-28.32,-0.793,-4.6,18.53,4.71,6.372,6.0,0.036
2026-5-17 21:33:10:914,0.061,-0.022,-0.961,-6.958,-25.33,-1.465,-4.67,18.84,4.72,6.376,6.2,0.04
2026-5-17 21:33:10:934,0.063,-0.029,-0.971,-4.578,-22.949,-2.258,-4.71,19.08,4.76,6.376,6.8,0.046
2026-5-17 21:33:10:954,0.068,-0.022,-0.968,-2.686,-19.409,-2.747,-4.71,19.27,4.81,6.376,6.8,0.042
2026-5-17 21:33:10:974,0.064,-0.02,-0.94,-1.953,-14.832,-3.052,-4.67,19.37,4.87,6.376,6.6,0.042
2026-5-17 21:33:10:994,0.064,-0.015,-0.962,-2.93,-11.292,-4.028,-4.65,19.39,4.94,6.376,6.9,0.042
2026-5-17 21:33:11:14,0.062,-0.028,-0.944,-1.953,-9.399,-4.272,-4.62,19.36,5.04,6.372,6.7,0.042
2026-5-17 21:33:11:34,0.064,-0.024,-0.941,0.671,-5.859,-4.639,-4.54,19.28,5.15,6.376,6.6,0.042
2026-5-17 21:33:11:54,0.06,-0.013,-0.942,0.854,-2.869,-5.127,-4.43,19.12,5.27,6.376,7.6,0.046
2026-5-17 21:33:11:74,0.059,-0.021,-0.936,0.0,-0.793,-5.92,-4.33,18.93,5.41,6.376,6.6,0.042
2026-5-17 21:33:11:94,0.065,-0.026,-0.948,1.16,1.953,-6.165,-4.23,18.69,5.55,6.376,7.2,0.042
2026-5-17 21:33:11:114,0.063,-0.024,-0.938,3.174,6.287,-6.47,-4.09,18.38,5.71,6.376,6.9,0.042
2026-5-17 21:33:11:134,0.061,-0.017,-0.945,3.784,9.888,-7.08,-3.91,18.0,5.88,5.976,741.8,7.31
2026-5-17 21:33:11:154,0.064,-0.02,-0.956,2.93,13.062,-7.568,-3.76,17.55,6.06,6.26,486.0,2.234
2026-5-17 21:33:11:174,0.064,-0.011,-0.91,0.061,17.578,-7.935,-3.63,17.03,6.26,5.984,912.6,7.318
2026-5-17 21:33:11:194,0.059,-0.049,-0.894,10.681,20.325,-7.751,-3.42,16.45,6.45,6.196,568.7,2.586
2026-5-17 21:33:11:214,0.063,-0.013,-0.89,11.414,23.071,-8.362,-3.09,15.81,6.65,6.3,394.9,2.572
2026-5-17 21:33:11:234,0.055,0.019,-0.866,5.554,25.085,-8.789,-2.83,15.15,6.86,6.364,3.1,1.92
2026-5-17 21:33:11:254,0.027,-0.021,-0.865,-0.549,28.625,-9.094,-2.74,14.42,7.07,6.272,2.8,0.014
2026-5-17 21:33:11:274,0.06,-0.016,-0.88,-4.15,30.823,-9.521,-2.73,13.66,7.29,6.376,18.0,0.086
2026-5-17 21:33:11:294,0.067,-0.055,-0.898,6.348,32.898,-9.277,-2.61,12.86,7.51,6.38,10.0,0.016
2026-5-17 21:33:11:314,0.084,0.011,-0.895,18.066,34.18,-8.972,-2.25,12.04,7.72,6.052,877.1,3.608
2026-5-17 21:33:11:334,0.034,-0.021,-0.959,14.038,38.086,-9.094,-1.87,11.16,7.93,7.588,438.1,3.244
2026-5-17 21:33:11:354,0.05,-0.034,-1.404,0.427,42.297,-10.01,-1.71,10.22,8.14,6.348,76.9,0.416
2026-5-17 21:33:11:374,0.095,0.008,-1.196,-1.77,44.617,-10.315,-1.71,9.23,8.37,6.352,8.6,0.022
2026-5-17 21:33:11:394,0.06,-0.043,-0.97,9.46,45.959,-9.583,-1.58,8.21,8.58,6.376,98.6,0.058
2026-5-17 21:33:11:414,0.063,-0.024,-1.146,18.311,45.471,-9.583,-1.24,7.21,8.78,6.368,133.3,0.056
2026-5-17 21:33:11:434,0.065,0.029,-1.108,12.024,45.654,-9.521,-0.9,6.22,8.98,6.364,5.0,0.078
2026-5-17 21:33:11:454,0.071,0.014,-1.09,0.488,48.157,-9.705,-0.79,5.21,9.18,6.376,32.8,0.334
2026-5-17 21:33:11:474,0.065,-0.047,-1.125,6.409,50.171,-9.521,-0.74,4.16,9.37,6.36,19.8,0.05
2026-5-17 21:33:11:494,0.065,-0.02,-1.075,17.578,51.636,-9.033,-0.45,3.1,9.55,6.372,18.7,0.124
2026-5-17 21:33:11:514,0.074,0.039,-1.109,10.376,55.298,-8.728,-0.16,1.99,9.72,6.38,15.3,0.14
2026-5-17 21:33:11:534,0.066,-0.007,-1.126,0.61,57.739,-8.789,-0.11,0.83,9.88,6.368,22.2,0.196
2026-5-17 21:33:11:554,0.058,-0.04,-1.11,8.972,57.19,-8.545,-0.02,-0.32,10.05,6.368,21.6,0.134
2026-5-17 21:33:11:574,0.065,0.003,-1.123,14.526,56.091,-7.568,0.24,-1.44,10.18,5.62,1874.4,0.938
2026-5-17 21:33:11:594,0.064,0.023,-1.117,6.531,55.725,-7.446,0.42,-2.54,10.32,6.204,207.5,3.412
2026-5-17 21:33:11:614,0.09,-0.037,-1.408,10.071,54.565,-7.324,0.51,-3.6,10.44,6.02,1138.9,5.108
2026-5-17 21:33:11:634,0.079,0.049,-1.247,13.245,53.528,-6.531,0.78,-4.63,10.55,6.092,842.4,5.984
2026-5-17 21:33:11:654,0.063,0.037,-1.079,-5.188,55.908,-6.653,0.8,-5.66,10.66,6.192,501.9,2.648
2026-5-17 21:33:11:674,0.068,-0.032,-1.24,-5.859,55.847,-6.958,0.59,-6.71,10.78,6.112,146.6,2.762
2026-5-17 21:33:11:694,0.056,-0.033,-1.158,11.475,57.922,-5.615,0.64,-7.77,10.88,6.212,515.0,2.832
2026-5-17 21:33:11:714,0.047,0.0,-0.955,14.832,58.472,-5.005,0.91,-8.83,10.95,6.38,3.4,0.072
2026-5-17 21:33:11:734,0.044,0.011,-1.052,9.705,57.373,-4.883,1.09,-9.88,11.02,6.376,8.9,0.672
2026-5-17 21:33:11:754,0.077,0.028,-1.056,4.333,54.871,-4.883,1.18,-10.86,11.09,6.38,4.0,0.026
2026-5-17 21:33:11:774,0.034,-0.031,-0.96,0.854,53.223,-4.639,1.17,-11.8,11.15,6.376,21.1,0.092
2026-5-17 21:33:11:794,0.053,-0.025,-1.035,10.925,49.744,-3.906,1.26,-12.68,11.21,6.812,351.5,0.032
2026-5-17 21:33:11:814,0.068,0.015,-1.077,16.113,47.119,-3.113,1.54,-13.48,11.24,6.584,7.5,0.04
2026-5-17 21:33:11:834,0.072,0.043,-0.976,4.578,47.485,-2.93,1.69,-14.25,11.27,6.352,374.4,0.082
2026-5-17 21:33:11:854,0.059,-0.007,-1.037,-2.686,47.241,-2.869,1.61,-15.02,11.3,6.348,7.3,0.298
2026-5-17 21:33:11:874,0.058,-0.031,-1.092,7.08,45.471,-2.014,1.64,-15.76,11.32,7.008,121.0,2.658
2026-5-17 21:33:11:894,0.054,0.009,-0.96,10.132,44.373,-1.16,1.81,-16.46,11.32,6.376,6.0,0.05
2026-5-17 21:33:11:914,0.055,0.025,-1.042,1.404,42.48,-0.977,1.88,-17.12,11.31,6.376,23.5,0.058
2026-5-17 21:33:11:934,0.052,-0.011,-1.038,0.732,38.33,-0.854,1.85,-17.71,11.3,6.376,7.7,0.046
2026-5-17 21:33:11:954,0.049,-0.003,-0.97,2.991,34.18,-0.122,1.88,-18.2,11.29,6.376,6.1,0.042
2026-5-17 21:33:11:974,0.051,-0.0,-1.032,3.723,30.945,0.244,1.93,-18.62,11.27,6.372,6.2,0.04
2026-5-17 21:33:11:994,0.051,0.006,-0.97,2.625,27.466,0.549,1.97,-18.96,11.24,6.376,6.3,0.138
2026-5-17 21:33:12:14,0.053,0.002,-0.983,1.038,24.841,0.977,1.98,-19.24,11.21,6.376,7.9,0.04
2026-5-17 21:33:12:34,0.056,-0.003,-0.974,1.099,23.376,1.831,1.98,-19.48,11.16,6.376,6.5,0.042
2026-5-17 21:33:12:54,0.05,-0.006,-0.952,1.526,21.667,2.258,2.0,-19.69,11.11,6.376,6.7,0.042
2026-5-17 21:33:12:74,0.048,0.005,-0.966,2.319,18.982,2.625,2.03,-19.85,11.05,6.376,6.7,0.042
2026-5-17 21:33:12:94,0.048,0.008,-0.947,-0.61,15.747,2.991,2.04,-19.93,10.99,6.376,6.6,0.042
2026-5-17 21:33:12:114,0.045,-0.008,-0.95,-0.671,12.024,3.479,2.02,-19.96,10.92,6.376,7.0,0.046
2026-5-17 21:33:12:134,0.043,-0.006,-0.942,2.136,6.897,3.662,2.03,-19.89,10.85,6.376,6.8,0.042
2026-5-17 21:33:12:154,0.046,0.011,-0.939,-0.183,2.686,4.089,2.05,-19.73,10.77,6.376,6.7,0.042
2026-5-17 21:33:12:174,0.049,-0.001,-0.941,-2.93,-0.61,4.456,1.99,-19.49,10.7,6.38,6.9,0.042
2026-5-17 21:33:12:194,0.047,-0.014,-0.937,-0.671,-3.601,4.761,1.96,-19.2,10.61,6.372,6.6,0.042
2026-5-17 21:33:12:214,0.049,0.008,-0.944,0.427,-6.287,5.188,1.97,-18.86,10.53,6.376,6.4,0.042
2026-5-17 21:33:12:234,0.055,0.007,-0.949,-3.723,-8.057,5.432,1.93,-18.47,10.44,5.88,277.1,0.646
2026-5-17 21:33:12:254,0.047,-0.024,-0.88,-2.502,-10.559,5.92,1.86,-18.06,10.34,6.072,783.4,5.928
2026-5-17 21:33:12:274,0.039,-0.008,-0.865,2.991,-13.794,6.348,1.9,-17.58,10.23,6.124,666.4,4.554
2026-5-17 21:33:12:294,0.07,0.046,-0.975,-2.441,-17.029,6.226,1.92,-17.05,10.13,6.268,393.1,3.496
2026-5-17 21:33:12:314,0.058,0.002,-0.887,-12.39,-19.836,6.348,1.73,-16.47,10.03,6.308,2.7,0.016
2026-5-17 21:33:12:334,0.039,-0.029,-0.857,-7.935,-25.269,6.47,1.53,-15.8,9.93,6.376,2.8,0.016
2026-5-17 21:33:12:354,0.052,-0.02,-0.955,0.488,-28.992,6.897,1.51,-15.06,9.82,6.372,3.0,0.02
2026-5-17 21:33:12:374,0.085,0.018,-0.972,-2.93,-31.494,6.836,1.51,-14.25,9.72,6.296,5.2,0.02
2026-5-17 21:33:12:394,0.049,0.008,-0.924,-7.324,-33.936,6.836,1.4,-13.43,9.61,6.12,17.6,3.71
2026-5-17 21:33:12:414,0.059,0.013,-0.987,-6.287,-35.95,6.714,1.27,-12.56,9.5,6.06,1226.8,5.508
2026-5-17 21:33:12:434,0.084,0.015,-1.262,-4.761,-36.194,7.324,1.17,-11.69,9.39,6.2,6.7,5.96
2026-5-17 21:33:12:454,0.071,0.041,-1.362,-2.197,-38.513,7.568,1.13,-10.8,9.28,6.372,14.4,0.05
2026-5-17 21:33:12:474,0.056,0.029,-1.077,-14.893,-41.016,6.897,0.91,-9.87,9.17,6.36,164.2,0.098
2026-5-17 21:33:12:494,0.054,-0.038,-1.011,-14.526,-42.908,7.263,0.6,-8.91,9.06,6.376,5.3,0.878
2026-5-17 21:33:12:514,0.064,-0.026,-1.191,-2.808,-45.532,7.874,0.46,-7.92,8.93,6.38,121.4,0.18
2026-5-17 21:33:12:534,0.06,0.019,-1.126,0.671,-49.377,7.996,0.48,-6.87,8.79,6.372,14.1,0.16
2026-5-17 21:33:12:554,0.055,0.024,-0.951,-9.277,-51.331,7.629,0.38,-5.77,8.67,6.368,49.3,0.046
2026-5-17 21:33:12:574,0.066,-0.0,-1.182,-17.883,-51.208,7.385,0.08,-4.68,8.54,6.372,5.3,0.22
2026-5-17 21:33:12:594,0.057,-0.055,-1.085,-9.399,-52.49,7.751,-0.2,-3.59,8.4,6.38,19.0,0.132
2026-5-17 21:33:12:614,0.061,-0.006,-1.052,0.549,-53.955,7.996,-0.23,-2.48,8.26,6.36,17.6,0.032
2026-5-17 21:33:12:634,0.074,0.044,-1.179,-10.803,-52.856,7.629,-0.32,-1.38,8.12,6.372,19.7,0.186
2026-5-17 21:33:12:654,0.063,-0.015,-1.067,-19.592,-52.856,7.446,-0.67,-0.32,7.98,6.372,14.2,0.102
2026-5-17 21:33:12:674,0.06,-0.056,-1.126,-8.301,-55.298,7.69,-0.94,0.76,7.83,6.372,15.7,0.096
2026-5-17 21:33:12:694,0.066,0.014,-1.154,-1.953,-57.251,7.812,-0.98,1.88,7.68,5.82,1740.3,11.616
2026-5-17 21:33:12:714,0.061,0.025,-1.089,-15.381,-56.824,7.324,-1.17,2.99,7.53,5.772,849.2,10.988
2026-5-17 21:33:12:734,0.066,-0.042,-1.283,-17.578,-57.373,6.958,-1.53,4.09,7.39,5.82,986.2,8.26
2026-5-17 21:33:12:754,0.104,0.021,-1.541,-3.479,-57.495,7.019,-1.67,5.19,7.23,6.02,447.8,5.47
2026-5-17 21:33:12:774,0.028,0.008,-1.03,-13.855,-55.481,6.714,-1.85,6.23,7.09,6.096,545.0,4.204
2026-5-17 21:33:12:794,0.075,-0.015,-1.238,-25.085,-54.077,5.554,-2.29,7.25,6.95,6.296,608.1,3.054
2026-5-17 21:33:12:814,0.054,-0.08,-1.165,-13.184,-55.603,5.554,-2.64,8.25,6.82,6.208,539.9,1.97
2026-5-17 21:33:12:834,0.072,-0.016,-1.053,-7.996,-53.528,5.615,-2.81,9.23,6.67,6.38,10.3,0.02
2026-5-17 21:33:12:854,0.051,-0.025,-1.016,-5.432,-53.955,5.127,-2.91,10.18,6.54,6.376,3.0,0.016
2026-5-17 21:33:12:874,0.048,0.004,-1.047,-9.277,-54.81,4.7,-3.04,11.15,6.41,6.376,2.9,0.078
2026-5-17 21:33:12:894,0.084,-0.009,-1.009,-13.55,-53.833,4.15,-3.29,12.09,6.29,6.372,9.0,0.02
2026-5-17 21:33:12:914,0.074,-0.045,-1.011,-5.554,-50.537,3.784,-3.46,12.96,6.17,7.86,658.8,0.098
2026-5-17 21:33:12:934,0.067,-0.002,-1.035,-0.671,-49.5,3.418,-3.47,13.79,6.06,6.356,7.4,4.928
2026-5-17 21:33:12:954,0.06,0.005,-0.993,-9.888,-46.753,3.052,-3.56,14.57,5.97,6.452,19.6,0.138
2026-5-17 21:33:12:974,0.064,-0.019,-1.018,-14.832,-42.297,2.319,-3.81,15.27,5.89,6.376,70.9,0.242
2026-5-17 21:33:12:994,0.062,-0.042,-1.081,-7.874,-41.138,1.77,-4.0,15.9,5.82,6.748,15.7,0.586
2026-5-17 21:33:13:14,0.061,-0.015,-0.979,-2.38,-40.894,1.526,-4.05,16.51,5.76,6.38,5.6,0.036
2026-5-17 21:33:13:34,0.068,0.01,-1.003,-7.69,-38.269,0.854,-4.11,17.09,5.71,6.376,6.0,0.04
2026-5-17 21:33:13:54,0.065,-0.021,-1.048,-13.855,-35.706,0.061,-4.32,17.61,5.67,6.376,5.8,0.04
2026-5-17 21:33:13:74,0.058,-0.054,-0.974,-5.92,-34.546,-0.244,-4.48,18.09,5.65,6.38,17.4,0.04
2026-5-17 21:33:13:94,0.068,-0.013,-1.01,-0.916,-31.921,-0.549,-4.46,18.53,5.63,6.376,6.2,0.042
2026-5-17 21:33:13:114,0.068,-0.002,-0.975,-6.47,-26.672,-1.16,-4.49,18.88,5.64,6.376,5.8,0.04
2026-5-17 21:33:13:134,0.063,-0.024,-0.965,-7.202,-23.438,-1.953,-4.58,19.14,5.66,6.376,6.1,0.04
2026-5-17 21:33:13:154,0.064,-0.028,-0.983,-4.211,-20.691,-2.502,-4.62,19.35,5.7,6.38,6.5,0.042
2026-5-17 21:33:13:174,0.069,-0.027,-0.943,-0.793,-17.151,-2.808,-4.59,19.48,5.75,6.376,6.1,0.042
2026-5-17 21:33:13:194,0.061,-0.006,-0.954,-1.221,-14.038,-3.357,-4.52,19.55,5.82,6.376,6.6,0.042
2026-5-17 21:33:13:214,0.057,-0.013,-0.949,-4.517,-12.39,-3.723,-4.52,19.58,5.89,6.376,6.3,0.04
2026-5-17 21:33:13:234,0.063,-0.038,-0.937,-2.136,-10.315,-4.333,-4.51,19.57,5.99,6.376,6.4,0.042
2026-5-17 21:33:13:254,0.067,-0.028,-0.948,2.502,-6.226,-4.761,-4.41,19.5,6.1,6.372,5.9,0.042
