time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 19:19:11:964,0.068,-0.013,-1.144,2.136,52.429,-22.339,-0.27,-2.54,149.02,5.564,983.6,6.812
2026-5-17 19:19:11:984,0.118,0.084,-1.451,-8.423,53.101,-20.813,-0.4,-3.55,149.44,5.664,1041.9,6.494
2026-5-17 19:19:12:4,0.067,-0.031,-1.049,-14.038,53.467,-19.531,-0.69,-4.56,149.84,5.756,657.2,4.554
2026-5-17 19:19:12:24,0.101,0.007,-1.109,-9.521,56.091,-17.578,-0.97,-5.6,150.21,5.776,641.7,4.436
2026-5-17 19:19:12:44,0.087,0.024,-1.317,1.77,55.176,-13.672,-1.0,-6.61,150.51,5.86,463.4,2.87
2026-5-17 19:19:12:64,0.064,0.013,-1.08,-3.052,57.617,-12.146,-1.06,-7.67,150.78,5.872,468.3,2.612
2026-5-17 19:19:12:84,0.047,-0.023,-0.992,-4.272,57.19,-10.62,-1.2,-8.72,151.01,5.908,15.1,0.05
2026-5-17 19:19:12:104,0.065,-0.03,-1.088,0.549,53.528,-7.385,-1.25,-9.71,151.19,6.044,6.2,0.014
2026-5-17 19:19:12:124,0.058,-0.006,-1.008,-1.587,52.185,-5.371,-1.28,-10.63,151.33,6.04,192.4,0.102
2026-5-17 19:19:12:144,0.052,-0.014,-1.002,-5.92,50.598,-4.089,-1.36,-11.51,151.42,8.396,411.0,8.458
2026-5-17 19:19:12:164,0.045,-0.03,-1.065,-8.118,47.119,-1.892,-1.5,-12.34,151.49,6.716,61.1,2.186
2026-5-17 19:19:12:184,0.06,-0.038,-1.057,-4.578,45.898,0.977,-1.6,-13.1,151.5,6.0,146.0,3.084
2026-5-17 19:19:12:204,0.066,-0.025,-1.04,-1.282,47.424,2.869,-1.61,-13.88,151.47,6.112,19.7,0.086
2026-5-17 19:19:12:224,0.063,0.004,-1.065,-4.333,46.448,4.517,-1.63,-14.65,151.4,6.04,13.4,0.286
2026-5-17 19:19:12:244,0.063,-0.009,-1.032,-7.996,44.556,7.019,-1.71,-15.37,151.28,6.028,5.4,0.088
2026-5-17 19:19:12:264,0.066,-0.036,-1.028,-6.287,44.006,9.155,-1.8,-16.06,151.11,6.04,20.2,0.078
2026-5-17 19:19:12:284,0.051,-0.027,-1.041,-0.549,40.649,11.353,-1.75,-16.72,150.9,6.04,27.1,0.026
2026-5-17 19:19:12:304,0.054,-0.001,-1.006,-2.197,35.095,13.733,-1.66,-17.25,150.63,6.04,4.5,0.078
2026-5-17 19:19:12:324,0.064,-0.012,-1.01,-8.118,32.227,15.442,-1.65,-17.7,150.32,6.044,10.8,0.104
2026-5-17 19:19:12:344,0.059,-0.042,-1.001,-4.395,30.64,17.273,-1.64,-18.11,149.97,6.04,11.0,0.016
2026-5-17 19:19:12:364,0.056,-0.017,-0.986,0.0,26.672,19.531,-1.49,-18.46,149.57,6.044,4.4,0.068
2026-5-17 19:19:12:384,0.063,0.0,-0.989,-3.662,24.658,21.667,-1.33,-18.74,149.12,6.04,10.3,0.058
2026-5-17 19:19:12:404,0.062,-0.027,-0.966,-5.554,25.269,22.827,-1.25,-19.01,148.65,6.032,13.8,0.092
2026-5-17 19:19:12:424,0.053,-0.029,-0.967,-1.16,22.644,24.78,-1.08,-19.25,148.12,6.036,15.8,0.096
2026-5-17 19:19:12:444,0.055,-0.011,-0.964,-0.427,17.883,26.672,-0.85,-19.41,147.56,6.036,15.7,0.092
2026-5-17 19:19:12:464,0.059,-0.013,-0.949,-3.54,14.771,27.954,-0.65,-19.49,146.96,6.032,17.2,0.104
2026-5-17 19:19:12:484,0.052,-0.029,-0.95,-2.197,11.597,29.297,-0.46,-19.51,146.34,6.036,16.5,0.102
2026-5-17 19:19:12:504,0.047,-0.018,-0.948,-0.488,5.676,31.067,-0.21,-19.43,145.68,6.036,17.1,0.108
2026-5-17 19:19:12:524,0.056,-0.014,-0.95,-1.831,1.404,32.227,0.03,-19.24,144.99,6.036,16.3,0.098
2026-5-17 19:19:12:544,0.06,-0.023,-0.939,-2.319,0.61,33.142,0.26,-19.01,144.28,6.036,15.3,0.098
2026-5-17 19:19:12:564,0.053,-0.018,-0.944,-1.16,-1.343,34.302,0.5,-18.75,143.56,6.036,14.4,0.088
2026-5-17 19:19:12:584,0.054,-0.014,-0.946,-1.709,-5.188,35.339,0.75,-18.42,142.82,5.348,1406.1,9.3
2026-5-17 19:19:12:604,0.061,-0.019,-0.946,-2.625,-6.775,36.011,0.98,-18.05,142.06,5.596,1008.6,1.192
2026-5-17 19:19:12:624,0.047,-0.02,-0.872,-0.305,-8.606,36.682,1.22,-17.65,141.3,5.624,1083.7,7.288
2026-5-17 19:19:12:644,0.047,-0.013,-0.949,-2.502,-12.878,37.231,1.46,-17.19,140.52,5.832,519.1,3.464
2026-5-17 19:19:12:664,0.051,-0.017,-0.91,-4.944,-17.761,37.842,1.64,-16.63,139.75,5.812,594.5,3.624
2026-5-17 19:19:12:684,0.046,-0.039,-0.82,-4.395,-21.118,38.208,1.78,-15.99,138.97,5.908,20.3,1.996
2026-5-17 19:19:12:704,0.062,0.001,-0.794,-3.723,-23.621,38.391,1.93,-15.31,138.2,5.9,2.7,0.022
2026-5-17 19:19:12:724,0.042,-0.02,-0.97,-4.456,-27.893,38.757,2.08,-14.56,137.43,6.036,2.7,0.02
2026-5-17 19:19:12:744,0.046,-0.018,-0.997,-7.385,-30.396,38.574,2.16,-13.75,136.67,7.868,248.6,2.022
2026-5-17 19:19:12:764,0.039,-0.027,-0.972,-9.094,-31.677,38.452,2.17,-12.93,135.92,5.956,506.4,3.238
2026-5-17 19:19:12:784,0.056,-0.005,-1.152,-10.315,-32.043,38.086,2.17,-12.1,135.18,5.916,13.9,2.398
2026-5-17 19:19:12:804,0.079,-0.056,-1.527,-11.841,-35.706,37.659,2.13,-11.22,134.45,5.996,106.9,1.982
2026-5-17 19:19:12:824,0.052,-0.031,-1.129,-8.728,-38.025,36.987,2.1,-10.31,133.73,5.968,38.0,0.242
2026-5-17 19:19:12:844,0.062,-0.004,-0.898,-4.333,-40.1,36.926,2.14,-9.35,133.02,6.04,5.7,0.036
2026-5-17 19:19:12:864,0.076,-0.006,-1.237,-10.681,-42.053,36.072,2.09,-8.38,132.34,6.04,6.0,0.032
2026-5-17 19:19:12:884,0.063,-0.021,-1.004,-14.832,-43.762,34.851,1.92,-7.39,131.67,6.032,6.7,0.046
2026-5-17 19:19:12:904,0.065,-0.025,-1.019,-12.634,-45.227,33.997,1.74,-6.38,131.03,6.04,7.3,0.15
2026-5-17 19:19:12:924,0.073,-0.01,-1.19,-9.827,-47.119,33.508,1.61,-5.35,130.4,6.02,4.9,0.036
2026-5-17 19:19:12:944,0.064,-0.004,-1.024,-14.587,-48.218,32.166,1.44,-4.31,129.79,6.036,31.8,0.204
2026-5-17 19:19:12:964,0.065,-0.012,-1.067,-17.151,-49.438,30.64,1.16,-3.26,129.21,6.08,72.5,0.282
2026-5-17 19:19:12:984,0.071,-0.025,-1.177,-15.869,-50.903,29.419,0.87,-2.2,128.66,6.04,8.1,0.052
2026-5-17 19:19:13:4,0.066,-0.014,-1.036,-15.381,-51.331,28.259,0.61,-1.13,128.12,6.04,8.3,0.05
2026-5-17 19:19:13:24,0.07,-0.013,-1.127,-17.151,-51.331,26.245,0.31,-0.08,127.61,6.036,17.9,0.108
2026-5-17 19:19:13:44,0.072,-0.013,-1.126,-18.372,-52.246,24.414,-0.03,0.97,127.13,6.04,13.0,0.078
2026-5-17 19:19:13:64,0.073,-0.015,-1.083,-18.677,-52.185,22.949,-0.39,2.0,126.68,6.036,12.0,0.076
2026-5-17 19:19:13:84,0.075,-0.019,-1.137,-18.616,-51.636,21.301,-0.75,3.01,126.25,5.74,1788.3,6.148
2026-5-17 19:19:13:104,0.072,-0.013,-1.102,-18.188,-52.49,19.165,-1.11,4.0,125.86,5.944,109.5,8.93
2026-5-17 19:19:13:124,0.108,0.036,-1.463,-21.79,-51.88,17.151,-1.51,4.99,125.51,5.66,915.0,7.34
2026-5-17 19:19:13:144,0.031,-0.134,-1.338,-23.01,-53.223,15.015,-1.95,5.97,125.19,5.684,924.4,5.38
2026-5-17 19:19:13:164,0.095,0.009,-0.793,-22.095,-51.697,12.695,-2.43,6.92,124.9,5.804,582.8,4.06
2026-5-17 19:19:13:184,0.087,0.02,-1.354,-20.874,-51.514,11.108,-2.86,7.85,124.66,5.796,669.2,3.604
2026-5-17 19:19:13:204,0.074,-0.005,-1.209,-18.921,-50.232,9.033,-3.22,8.76,124.43,6.036,3.2,0.014
2026-5-17 19:19:13:224,0.064,-0.02,-0.888,-15.686,-49.255,6.958,-3.54,9.64,124.24,5.888,2.0,0.016
2026-5-17 19:19:13:244,0.069,-0.006,-1.094,-12.756,-49.5,5.066,-3.79,10.49,124.1,6.04,3.0,0.032
2026-5-17 19:19:13:264,0.067,-0.023,-1.052,-17.09,-49.316,2.991,-4.05,11.35,123.98,6.844,15.0,0.026
2026-5-17 19:19:13:284,0.065,-0.049,-0.952,-23.376,-45.898,0.305,-4.46,12.14,123.91,7.62,34.7,2.514
2026-5-17 19:19:13:304,0.06,-0.054,-0.997,-12.207,-44.312,-1.465,-4.76,12.88,123.89,5.924,69.8,7.37
2026-5-17 19:19:13:324,0.056,-0.034,-1.085,-6.958,-44.006,-2.747,-4.84,13.61,123.89,6.036,23.9,0.072
2026-5-17 19:19:13:344,0.077,0.013,-0.956,-14.771,-40.71,-5.493,-5.0,14.29,123.94,6.024,189.6,0.032
2026-5-17 19:19:13:364,0.069,-0.024,-1.013,-19.958,-38.025,-8.057,-5.3,14.89,124.05,6.036,31.6,0.052
2026-5-17 19:19:13:384,0.07,-0.049,-1.079,-15.015,-37.903,-9.827,-5.55,15.47,124.21,6.036,53.0,0.058
2026-5-17 19:19:13:404,0.074,-0.032,-0.979,-8.301,-35.828,-11.658,-5.66,16.03,124.39,6.04,5.1,0.072
2026-5-17 19:19:13:424,0.07,-0.005,-1.003,-9.583,-31.86,-13.672,-5.71,16.52,124.62,6.024,5.8,0.112
2026-5-17 19:19:13:444,0.07,-0.012,-1.036,-13.489,-30.701,-15.869,-5.82,16.96,124.9,6.032,4.6,0.63
2026-5-17 19:19:13:464,0.07,-0.034,-0.966,-12.146,-29.114,-17.761,-5.94,17.37,125.22,6.04,364.8,0.432
2026-5-17 19:19:13:484,0.075,-0.04,-0.991,-6.104,-25.024,-19.409,-5.95,17.72,125.59,6.04,10.2,0.052
2026-5-17 19:19:13:504,0.069,-0.013,-0.984,-2.808,-22.034,-21.179,-5.85,18.0,126.0,6.044,10.0,0.062
2026-5-17 19:19:13:524,0.071,-0.002,-0.95,-7.629,-20.569,-23.071,-5.78,18.23,126.45,6.04,10.3,0.602
2026-5-17 19:19:13:544,0.075,-0.036,-0.97,-8.057,-17.273,-24.902,-5.76,18.42,126.94,6.04,14.0,0.066
2026-5-17 19:19:13:564,0.067,-0.045,-0.954,-0.244,-13.672,-25.94,-5.62,18.53,127.46,6.04,15.6,0.096
2026-5-17 19:19:13:584,0.062,-0.002,-0.948,1.343,-11.536,-27.344,-5.38,18.59,128.02,6.036,17.2,0.104
2026-5-17 19:19:13:604,0.073,-0.008,-0.95,-5.188,-9.216,-29.053,-5.21,18.61,128.62,6.036,17.6,0.104
2026-5-17 19:19:13:624,0.072,-0.045,-0.943,-2.808,-5.249,-30.396,-5.08,18.56,129.25,6.032,22.8,0.14
2026-5-17 19:19:13:644,0.068,-0.035,-0.949,5.31,-2.014,-31.128,-4.8,18.44,129.91,6.036,19.4,0.118
2026-5-17 19:19:13:664,0.066,0.003,-0.942,3.357,0.183,-32.288,-4.47,18.26,130.59,6.032,23.4,0.14
2026-5-17 19:19:13:684,0.072,-0.021,-0.949,-2.075,3.845,-33.875,-4.25,18.03,131.31,5.408,1940.6,10.28
2026-5-17 19:19:13:704,0.07,-0.047,-0.948,3.357,8.179,-34.424,-4.01,17.72,132.04,5.888,30.0,0.174
2026-5-17 19:19:13:724,0.061,-0.02,-0.902,9.094,10.498,-34.912,-3.63,17.35,132.78,5.484,1425.8,4.142
2026-5-17 19:19:13:744,0.062,-0.026,-0.878,3.418,12.817,-35.828,-3.3,16.93,133.54,5.824,572.4,3.526
2026-5-17 19:19:13:764,0.07,-0.014,-0.917,1.77,16.846,-36.377,-3.03,16.45,134.31,5.808,589.2,3.82
2026-5-17 19:19:13:784,0.064,-0.032,-0.856,5.066,20.63,-36.621,-2.75,15.89,135.08,5.888,349.8,2.196
2026-5-17 19:19:13:804,0.056,-0.003,-0.778,3.784,22.766,-36.926,-2.46,15.27,135.86,6.044,2.6,0.016
2026-5-17 19:19:13:824,0.076,0.009,-0.803,4.639,24.963,-37.17,-2.16,14.63,136.64,6.048,2.5,1.432
2026-5-17 19:19:13:844,0.074,-0.006,-0.915,2.441,28.931,-37.292,-1.9,13.93,137.41,7.796,17.1,1.602
2026-5-17 19:19:13:864,0.07,-0.064,-0.812,6.226,31.189,-37.048,-1.65,13.16,138.19,5.88,121.5,0.914
2026-5-17 19:19:13:884,0.082,-0.045,-0.964,9.216,32.41,-36.682,-1.38,12.35,138.95,5.868,50.4,1.848
2026-5-17 19:19:13:904,0.141,0.104,-1.342,6.653,36.438,-36.804,-1.1,11.51,139.7,6.016,48.5,0.112
2026-5-17 19:19:13:924,0.096,0.01,-1.126,-1.526,39.673,-36.804,-0.98,10.61,140.45,5.88,-20.5,3.25
2026-5-17 19:19:13:944,0.057,-0.048,-0.875,0.366,40.405,-36.133,-0.92,9.67,141.19,6.04,6.5,0.032
2026-5-17 19:19:13:964,0.077,-0.046,-1.211,10.437,40.405,-35.095,-0.72,8.75,141.9,6.036,49.8,0.046
2026-5-17 19:19:13:984,0.078,0.006,-1.085,11.536,43.701,-34.058,-0.41,7.79,142.59,6.04,78.1,0.036
2026-5-17 19:19:14:4,0.067,0.01,-0.975,0.732,46.509,-34.058,-0.27,6.78,143.27,6.044,30.1,0.2
2026-5-17 19:19:14:24,0.075,-0.027,-1.161,-2.686,46.936,-33.508,-0.29,5.75,143.94,6.04,5.3,0.056
2026-5-17 19:19:14:44,0.08,-0.04,-1.094,5.493,49.316,-32.227,-0.23,4.72,144.58,6.04,74.7,0.206
2026-5-17 19:19:14:64,0.072,-0.006,-1.02,7.507,52.49,-31.128,-0.07,3.63,145.2,6.028,19.8,0.036
2026-5-17 19:19:14:84,0.072,0.007,-1.165,1.282,53.223,-30.396,0.0,2.52,145.79,6.04,8.9,0.056
2026-5-17 19:19:14:104,0.072,-0.02,-1.082,-2.38,53.284,-29.297,-0.05,1.42,146.37,6.04,9.2,0.05
2026-5-17 19:19:14:124,0.073,-0.034,-1.065,0.61,54.688,-27.71,-0.1,0.32,146.93,6.04,13.2,0.068
2026-5-17 19:19:14:144,0.07,-0.017,-1.164,3.296,54.749,-26.062,-0.08,-0.79,147.45,6.04,11.5,0.066
2026-5-17 19:19:14:164,0.072,0.001,-1.09,0.122,53.528,-24.658,-0.08,-1.85,147.94,5.112,1846.1,0.092
2026-5-17 19:19:14:184,0.078,-0.011,-1.107,-4.395,54.81,-23.499,-0.19,-2.92,148.41,6.012,674.4,0.774
2026-5-17 19:19:14:204,0.082,-0.016,-1.363,-4.272,56.702,-21.912,-0.33,-4.0,148.85,6.0,1086.0,0.692
2026-5-17 19:19:14:224,0.061,-0.082,-1.492,-1.343,54.565,-19.348,-0.45,-5.06,149.25,5.68,822.3,4.922
2026-5-17 19:19:14:244,0.059,-0.017,-1.016,-3.479,55.115,-18.127,-0.56,-6.1,149.63,5.696,811.2,4.184
2026-5-17 19:19:14:264,0.12,0.103,-1.226,-8.972,57.8,-16.968,-0.73,-7.14,149.97,5.836,531.7,3.126
2026-5-17 19:19:14:284,0.059,-0.065,-1.308,-7.08,54.382,-14.16,-0.9,-8.15,150.28,6.04,393.3,0.014
2026-5-17 19:19:14:304,0.061,-0.032,-1.002,-3.235,54.199,-12.268,-1.05,-9.12,150.55,6.04,11.1,0.194
2026-5-17 19:19:14:324,0.072,-0.012,-0.984,3.174,53.955,-9.949,-1.08,-10.09,150.77,6.044,12.1,0.168
2026-5-17 19:19:14:344,0.057,-0.022,-1.083,1.77,52.673,-7.568,-1.05,-11.02,150.95,6.04,2.8,0.04
2026-5-17 19:19:14:364,0.06,0.032,-0.994,-4.211,52.063,-6.104,-1.1,-11.93,151.08,7.78,267.4,0.956
2026-5-17 19:19:14:384,0.067,0.003,-1.014,-9.216,50.537,-4.822,-1.28,-12.79,151.2,7.548,25.1,1.582
2026-5-17 19:19:14:404,0.052,-0.065,-1.027,-4.15,48.401,-2.197,-1.43,-13.63,151.28,5.96,3.6,6.036
2026-5-17 19:19:14:424,0.056,-0.037,-0.985,1.099,46.204,0.244,-1.44,-14.4,151.3,6.036,20.8,0.032
2026-5-17 19:19:14:444,0.063,0.008,-1.037,-1.282,44.434,2.075,-1.41,-15.13,151.27,6.544,18.4,0.05
2026-5-17 19:19:14:464,0.068,0.0,-1.077,-7.751,43.152,3.235,-1.49,-15.81,151.22,6.04,17.6,0.104
2026-5-17 19:19:14:484,0.056,-0.032,-0.992,-6.897,40.771,5.737,-1.6,-16.45,151.12,6.028,123.0,0.252
2026-5-17 19:19:14:504,0.059,-0.03,-1.011,-0.732,38.452,7.874,-1.59,-17.03,150.98,6.036,69.9,0.04
2026-5-17 19:19:14:524,0.065,-0.004,-1.039,0.0,36.072,9.827,-1.49,-17.56,150.79,5.992,16.4,0.138
2026-5-17 19:19:14:544,0.059,0.0,-0.981,-5.432,34.241,11.414,-1.46,-18.05,150.56,6.04,17.1,0.032
2026-5-17 19:19:14:564,0.059,-0.031,-1.002,-6.714,31.372,13.489,-1.49,-18.47,150.29,6.04,7.0,0.148
2026-5-17 19:19:14:584,0.058,-0.032,-0.986,-0.671,27.832,15.686,-1.41,-18.83,149.97,6.02,22.2,0.04
2026-5-17 19:19:14:604,0.056,-0.008,-0.976,0.549,25.085,17.151,-1.24,-19.13,149.61,6.044,19.9,0.04
2026-5-17 19:19:14:624,0.054,-0.003,-0.976,-5.127,21.912,18.86,-1.13,-19.36,149.21,6.04,5.9,0.042
2026-5-17 19:19:14:644,0.057,-0.032,-0.956,-5.188,18.982,20.691,-1.05,-19.52,148.77,6.04,6.8,0.042
2026-5-17 19:19:14:664,0.058,-0.033,-0.96,0.671,15.747,22.4,-0.89,-19.62,148.3,6.04,6.9,0.042
2026-5-17 19:19:14:684,0.054,-0.0,-0.959,0.671,13.0,24.109,-0.64,-19.65,147.79,6.04,8.5,0.056
2026-5-17 19:19:14:704,0.057,-0.01,-0.944,-4.395,9.949,25.208,-0.48,-19.63,147.25,6.04,8.9,0.058
