time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 20:53:35:64,0.04,-0.023,-0.91,6.409,11.841,-8.484,-4.7,23.18,22.15,6.376,9.3,0.276
2026-5-17 20:53:35:84,0.047,-0.008,-0.924,3.174,15.808,-8.423,-4.47,22.63,22.37,6.368,36.9,0.062
2026-5-17 20:53:35:104,0.045,-0.028,-0.918,0.305,20.935,-9.216,-4.32,21.98,22.6,6.388,9.1,0.036
2026-5-17 20:53:35:124,0.039,-0.041,-0.945,5.127,24.231,-9.888,-4.13,21.26,22.85,6.392,23.1,0.21
2026-5-17 20:53:35:144,0.042,-0.028,-0.937,9.888,26.306,-10.315,-3.83,20.51,23.11,6.392,10.4,0.032
2026-5-17 20:53:35:164,0.048,-0.008,-0.956,5.615,31.372,-10.376,-3.55,19.68,23.36,6.388,10.4,0.104
2026-5-17 20:53:35:184,0.044,-0.033,-0.983,3.296,36.377,-11.23,-3.37,18.75,23.63,6.388,11.3,0.076
2026-5-17 20:53:35:204,0.039,-0.048,-0.979,8.789,39.124,-11.719,-3.13,17.77,23.91,6.388,11.0,0.078
2026-5-17 20:53:35:224,0.047,-0.017,-1.004,11.475,42.419,-11.658,-2.79,16.74,24.18,6.388,11.4,0.066
2026-5-17 20:53:35:244,0.048,-0.016,-1.024,6.47,47.058,-11.841,-2.53,15.64,24.45,6.388,11.5,0.068
2026-5-17 20:53:35:264,0.041,-0.036,-1.04,6.653,49.988,-12.634,-2.32,14.47,24.72,6.388,11.7,0.076
2026-5-17 20:53:35:284,0.042,-0.037,-1.055,10.986,51.392,-12.634,-2.05,13.29,25.0,6.388,12.1,0.078
2026-5-17 20:53:35:304,0.044,-0.019,-1.067,10.315,54.504,-12.756,-1.76,12.07,25.27,6.388,11.7,0.072
2026-5-17 20:53:35:324,0.042,-0.022,-1.091,8.362,57.922,-13.184,-1.51,10.79,25.54,6.388,12.0,0.078
2026-5-17 20:53:35:344,0.042,-0.033,-1.105,8.789,59.57,-13.672,-1.29,9.48,25.82,6.388,11.5,0.078
2026-5-17 20:53:35:364,0.046,-0.03,-1.117,10.193,62.5,-13.184,-1.05,8.15,26.08,6.388,12.4,0.078
2026-5-17 20:53:35:384,0.046,-0.03,-1.139,10.864,65.369,-13.489,-0.81,6.76,26.33,5.456,1809.2,10.404
2026-5-17 20:53:35:404,0.041,-0.023,-1.154,9.521,67.322,-14.038,-0.58,5.34,26.59,6.328,7.3,5.706
2026-5-17 20:53:35:424,0.043,-0.008,-1.044,5.432,68.848,-13.489,-0.41,3.92,26.84,5.968,1097.1,7.108
2026-5-17 20:53:35:444,0.04,-0.069,-1.139,14.771,69.641,-13.428,-0.22,2.48,27.08,6.108,636.7,4.68
2026-5-17 20:53:35:464,0.042,-0.032,-1.132,15.93,70.496,-13.794,0.12,1.05,27.31,6.176,573.1,4.984
2026-5-17 20:53:35:484,0.037,0.013,-1.037,1.343,71.899,-13.489,0.27,-0.38,27.54,6.388,3.1,0.016
2026-5-17 20:53:35:504,0.037,-0.04,-1.101,-0.366,72.754,-13.062,0.23,-1.83,27.76,6.388,274.8,0.016
2026-5-17 20:53:35:524,0.025,-0.095,-1.159,13.245,72.937,-13.062,0.35,-3.27,27.98,6.392,2.7,0.016
2026-5-17 20:53:35:544,0.047,-0.025,-1.086,14.16,72.51,-13.245,0.64,-4.69,28.19,6.144,-11.0,2.32
2026-5-17 20:53:35:564,0.058,0.044,-1.084,6.165,73.364,-12.512,0.81,-6.09,28.38,6.088,753.3,4.332
2026-5-17 20:53:35:584,0.06,-0.01,-1.237,6.531,73.364,-12.451,0.85,-7.49,28.58,7.284,125.0,4.718
2026-5-17 20:53:35:604,0.011,-0.055,-1.685,6.042,72.144,-12.268,0.91,-8.87,28.77,6.272,241.2,0.258
2026-5-17 20:53:35:624,0.062,-0.06,-1.26,6.287,69.641,-11.597,0.97,-10.17,28.95,6.368,70.9,0.384
2026-5-17 20:53:35:644,0.031,-0.025,-1.131,8.24,68.42,-11.108,1.07,-11.43,29.12,6.324,113.2,5.446
2026-5-17 20:53:35:664,0.05,-0.027,-1.229,10.864,67.566,-11.292,1.21,-12.65,29.3,6.388,50.4,0.148
2026-5-17 20:53:35:684,0.043,-0.016,-1.331,6.226,67.017,-10.62,1.3,-13.84,29.46,6.384,6.3,0.148
2026-5-17 20:53:35:704,0.036,-0.02,-1.017,0.366,66.406,-10.132,1.28,-15.01,29.61,6.388,42.1,0.734
2026-5-17 20:53:35:724,0.035,-0.07,-1.18,3.662,65.613,-10.071,1.24,-16.15,29.76,6.384,21.5,0.148
2026-5-17 20:53:35:744,0.034,-0.03,-1.165,12.024,63.11,-9.277,1.37,-17.24,29.9,6.38,21.9,0.036
2026-5-17 20:53:35:764,0.033,0.005,-1.043,4.333,60.364,-8.545,1.47,-18.25,30.02,6.38,29.0,0.114
2026-5-17 20:53:35:784,0.031,-0.039,-1.161,-1.465,57.739,-8.179,1.41,-19.21,30.14,6.376,29.1,0.2
2026-5-17 20:53:35:804,0.028,-0.05,-1.047,4.578,54.443,-7.935,1.38,-20.09,30.26,6.38,30.2,0.184
2026-5-17 20:53:35:824,0.024,-0.032,-1.045,5.859,50.903,-6.775,1.44,-20.9,30.36,6.384,28.8,0.184
2026-5-17 20:53:35:844,0.033,-0.021,-1.087,3.479,48.34,-5.92,1.48,-21.63,30.45,6.38,29.0,0.18
2026-5-17 20:53:35:864,0.033,-0.028,-0.999,0.61,46.753,-5.615,1.46,-22.31,30.53,5.792,1754.2,12.016
2026-5-17 20:53:35:884,0.027,-0.042,-1.027,1.038,44.556,-4.822,1.42,-22.95,30.6,6.196,1286.8,7.59
2026-5-17 20:53:35:904,0.028,-0.043,-1.24,3.906,40.771,-4.028,1.46,-23.51,30.66,5.84,1598.1,1.442
2026-5-17 20:53:35:924,0.032,-0.031,-1.292,2.014,36.743,-3.174,1.49,-23.99,30.7,6.076,816.9,6.042
2026-5-17 20:53:35:944,0.029,0.035,-0.874,-4.822,32.349,-2.991,1.42,-24.38,30.74,6.104,806.0,4.624
2026-5-17 20:53:35:964,0.025,-0.005,-1.083,-4.15,28.503,-1.709,1.3,-24.68,30.76,6.168,406.7,4.06
2026-5-17 20:53:35:984,0.036,-0.014,-1.1,1.404,25.513,-0.854,1.29,-24.91,30.77,6.188,488.8,3.122
2026-5-17 20:53:36:4,0.031,-0.015,-0.796,-0.488,23.132,-0.366,1.27,-25.09,30.76,6.284,2.6,0.596
2026-5-17 20:53:36:24,0.023,-0.063,-0.75,0.061,19.531,0.0,1.24,-25.21,30.76,6.388,5.6,0.02
2026-5-17 20:53:36:44,0.025,-0.018,-0.904,5.676,16.052,0.977,1.31,-25.25,30.73,6.328,3.0,0.016
2026-5-17 20:53:36:64,0.025,-0.037,-0.812,7.019,12.756,1.709,1.46,-25.22,30.7,6.056,172.3,1.166
2026-5-17 20:53:36:84,0.015,-0.008,-0.812,-2.747,8.118,1.892,1.48,-25.11,30.66,6.228,-56.2,3.296
2026-5-17 20:53:36:104,0.02,-0.029,-0.806,-5.493,2.38,2.625,1.38,-24.9,30.61,6.364,-13.5,0.852
2026-5-17 20:53:36:124,0.022,-0.054,-0.905,3.784,-3.174,3.784,1.39,-24.57,30.55,6.392,6.5,0.33
2026-5-17 20:53:36:144,0.024,-0.017,-0.927,5.737,-7.202,4.578,1.53,-24.15,30.47,6.388,27.9,0.058
2026-5-17 20:53:36:164,0.024,-0.008,-0.872,-2.319,-11.536,4.761,1.57,-23.66,30.39,6.388,53.3,0.036
2026-5-17 20:53:36:184,0.026,-0.041,-0.915,-5.981,-15.137,5.493,1.48,-23.09,30.31,6.396,5.4,0.04
2026-5-17 20:53:36:204,0.03,-0.046,-0.925,0.61,-17.029,6.409,1.48,-22.48,30.2,6.368,6.7,0.056
2026-5-17 20:53:36:224,0.025,-0.021,-0.928,0.977,-19.043,6.897,1.54,-21.84,30.09,6.392,6.1,0.04
2026-5-17 20:53:36:244,0.026,-0.023,-0.954,-3.174,-23.438,7.263,1.54,-21.14,29.97,6.388,496.3,0.036
2026-5-17 20:53:36:264,0.025,-0.039,-0.946,-2.808,-27.771,8.24,1.5,-20.35,29.84,6.396,6.9,0.132
2026-5-17 20:53:36:284,0.028,-0.028,-0.957,-1.953,-31.433,8.911,1.5,-19.5,29.7,6.392,7.5,0.076
2026-5-17 20:53:36:304,0.023,-0.031,-0.994,-3.174,-37.17,9.216,1.48,-18.57,29.55,6.392,5.3,0.036
2026-5-17 20:53:36:324,0.029,-0.035,-0.988,-2.075,-42.297,9.705,1.47,-17.53,29.41,6.392,6.2,0.042
2026-5-17 20:53:36:344,0.034,-0.022,-1.005,-2.136,-45.227,10.498,1.47,-16.42,29.26,6.388,6.6,0.04
2026-5-17 20:53:36:364,0.035,-0.027,-1.037,-5.798,-46.692,10.864,1.41,-15.3,29.09,6.392,6.7,0.04
2026-5-17 20:53:36:384,0.033,-0.044,-1.041,-5.249,-49.805,11.047,1.32,-14.14,28.93,6.388,6.5,0.042
2026-5-17 20:53:36:404,0.036,-0.033,-1.055,-2.563,-51.147,11.475,1.29,-12.95,28.76,6.392,6.7,0.042
2026-5-17 20:53:36:424,0.034,-0.018,-1.077,-5.859,-52.307,12.024,1.24,-11.75,28.57,6.392,6.3,0.042
2026-5-17 20:53:36:444,0.026,-0.038,-1.092,-8.545,-55.603,11.841,1.11,-10.52,28.39,6.388,6.3,0.04
2026-5-17 20:53:36:464,0.03,-0.042,-1.11,-5.371,-60.303,12.146,1.0,-9.23,28.21,6.392,6.2,0.04
2026-5-17 20:53:36:484,0.038,-0.017,-1.119,-5.31,-62.866,12.695,0.93,-7.87,28.02,5.728,1697.1,13.808
2026-5-17 20:53:36:504,0.035,-0.024,-1.135,-9.827,-65.43,12.512,0.79,-6.49,27.82,6.236,636.6,4.254
2026-5-17 20:53:36:524,0.037,-0.038,-1.085,-8.972,-67.932,12.39,0.6,-5.06,27.63,5.948,139.9,2.186
2026-5-17 20:53:36:544,0.042,-0.036,-1.08,-4.395,-68.237,12.939,0.5,-3.63,27.43,6.128,633.4,4.338
2026-5-17 20:53:36:564,0.048,-0.026,-1.197,-8.667,-67.017,12.634,0.39,-2.24,27.23,6.12,655.8,4.624
2026-5-17 20:53:36:584,0.037,0.004,-1.052,-12.329,-66.895,12.451,0.17,-0.88,27.03,6.268,296.8,1.956
2026-5-17 20:53:36:604,0.041,-0.042,-1.052,-9.949,-67.566,12.695,-0.05,0.48,26.82,6.388,2.9,0.016
2026-5-17 20:53:36:624,0.046,-0.086,-1.047,-5.92,-68.909,12.878,-0.18,1.83,26.6,6.392,2.7,0.016
2026-5-17 20:53:36:644,0.031,-0.032,-1.047,-14.038,-71.35,12.451,-0.41,3.2,26.39,6.392,2.7,0.016
2026-5-17 20:53:36:664,0.036,-0.014,-1.175,-12.878,-72.51,12.024,-0.7,4.6,26.19,6.044,1299.1,0.984
2026-5-17 20:53:36:684,0.035,0.0,-1.279,-7.202,-72.754,12.207,-0.87,6.0,25.97,6.248,273.5,4.836
2026-5-17 20:53:36:704,0.063,-0.058,-1.435,-9.399,-71.289,11.536,-1.02,7.37,25.75,6.264,9.0,3.46
2026-5-17 20:53:36:724,0.083,-0.034,-1.442,-17.029,-67.383,11.108,-1.34,8.64,25.54,7.168,3.2,1.442
2026-5-17 20:53:36:744,0.049,-0.05,-1.161,-12.39,-65.002,11.353,-1.65,9.84,25.32,6.876,198.0,2.598
2026-5-17 20:53:36:764,0.042,-0.036,-1.089,-8.423,-65.613,10.803,-1.86,11.01,25.1,6.372,74.9,0.036
2026-5-17 20:53:36:784,0.045,-0.021,-1.349,-7.751,-66.345,10.254,-2.03,12.19,24.89,6.384,5.8,0.132
2026-5-17 20:53:36:804,0.047,0.005,-1.129,-13.916,-65.308,10.376,-2.26,13.35,24.68,6.388,19.2,0.132
2026-5-17 20:53:36:824,0.035,-0.036,-1.037,-18.738,-64.819,9.705,-2.64,14.47,24.47,6.384,21.2,0.132
2026-5-17 20:53:36:844,0.049,-0.064,-1.231,-8.24,-65.063,9.277,-2.93,15.59,24.26,6.388,10.3,0.286
2026-5-17 20:53:36:864,0.056,-0.011,-1.093,-3.723,-60.791,9.155,-3.02,16.64,24.05,6.384,27.5,0.164
2026-5-17 20:53:36:884,0.048,0.007,-1.05,-14.526,-55.176,8.667,-3.24,17.57,23.85,6.38,27.9,0.18
2026-5-17 20:53:36:904,0.045,-0.043,-1.148,-17.822,-52.368,7.996,-3.63,18.41,23.65,6.38,28.6,0.176
2026-5-17 20:53:36:924,0.043,-0.06,-1.035,-5.859,-49.866,7.751,-3.86,19.19,23.47,6.38,28.5,0.176
2026-5-17 20:53:36:944,0.044,-0.008,-1.031,-3.479,-46.936,7.263,-3.93,19.9,23.29,6.38,28.4,0.176
2026-5-17 20:53:36:964,0.039,-0.001,-1.078,-13.672,-46.265,6.775,-4.13,20.58,23.12,5.672,1665.8,11.134
2026-5-17 20:53:36:984,0.041,-0.049,-0.998,-13.611,-45.776,6.104,-4.44,21.24,22.97,5.652,1819.1,10.564
2026-5-17 20:53:37:4,0.047,-0.045,-1.113,-4.944,-42.542,5.737,-4.6,21.85,22.81,5.74,1774.6,8.714
2026-5-17 20:53:37:24,0.047,-0.045,-1.419,-3.54,-37.842,4.883,-4.65,22.36,22.68,5.928,1486.5,6.708
2026-5-17 20:53:37:44,0.033,0.016,-0.961,-16.541,-32.532,4.272,-4.85,22.77,22.57,6.032,798.7,5.568
2026-5-17 20:53:37:64,0.057,0.023,-0.985,-22.217,-28.32,3.662,-5.26,23.09,22.48,6.128,657.3,3.422
2026-5-17 20:53:37:84,0.049,-0.104,-1.138,-8.24,-26.184,3.235,-5.52,23.33,22.39,6.208,490.0,2.86
2026-5-17 20:53:37:104,0.033,-0.003,-0.928,3.906,-23.865,2.563,-5.47,23.54,22.33,6.384,3.1,1.382
2026-5-17 20:53:37:124,0.038,0.0,-0.798,2.93,-20.996,1.831,-5.34,23.7,22.28,6.388,2.9,0.02
2026-5-17 20:53:37:144,0.036,0.008,-0.842,-2.869,-18.433,1.77,-5.3,23.8,22.24,7.308,171.3,1.484
2026-5-17 20:53:37:164,0.05,-0.046,-0.846,-3.723,-15.808,1.038,-5.33,23.85,22.21,6.296,257.4,0.118
2026-5-17 20:53:37:184,0.047,-0.041,-0.838,2.441,-10.315,0.305,-5.28,23.8,22.21,6.74,274.6,0.04
2026-5-17 20:53:37:204,0.038,-0.032,-0.798,7.568,-4.395,-0.061,-5.1,23.64,22.23,6.164,1089.7,0.992
2026-5-17 20:53:37:224,0.042,0.012,-0.87,2.441,0.122,-0.427,-4.93,23.38,22.26,6.416,9.5,0.822
2026-5-17 20:53:37:244,0.049,-0.016,-0.92,-4.883,5.676,-1.099,-4.91,23.03,22.31,6.392,6.0,0.036
2026-5-17 20:53:37:264,0.045,-0.053,-0.89,-1.709,11.169,-1.709,-4.91,22.57,22.38,6.392,5.8,0.036
2026-5-17 20:53:37:284,0.036,-0.046,-0.894,7.812,14.038,-2.38,-4.73,22.03,22.47,6.392,4.5,0.03
2026-5-17 20:53:37:304,0.036,0.0,-0.934,7.507,14.221,-2.747,-4.47,21.48,22.56,6.392,4.6,0.03
2026-5-17 20:53:37:324,0.048,-0.009,-0.917,-1.038,17.578,-3.479,-4.35,20.9,22.66,6.392,4.8,0.03
2026-5-17 20:53:37:344,0.043,-0.051,-0.956,0.366,21.851,-4.272,-4.29,20.24,22.79,6.392,4.9,0.03
2026-5-17 20:53:37:364,0.039,-0.046,-0.957,10.254,24.048,-4.7,-4.06,19.54,22.92,6.392,4.9,0.032
2026-5-17 20:53:37:384,0.046,-0.007,-0.945,10.864,27.405,-5.371,-3.74,18.79,23.07,6.392,4.9,0.032
2026-5-17 20:53:37:404,0.052,-0.006,-0.984,2.319,34.912,-5.859,-3.54,17.93,23.23,6.392,4.6,0.03
2026-5-17 20:53:37:424,0.044,-0.052,-0.987,4.456,40.466,-6.47,-3.42,16.94,23.39,6.392,4.8,0.032
2026-5-17 20:53:37:444,0.038,-0.041,-1.0,13.184,42.297,-6.958,-3.13,15.91,23.57,6.392,3.9,0.03
2026-5-17 20:53:37:464,0.046,-0.006,-1.025,11.536,45.044,-7.507,-2.79,14.84,23.75,6.392,4.9,0.03
2026-5-17 20:53:37:484,0.042,-0.021,-1.031,5.615,48.401,-7.996,-2.57,13.72,23.93,6.392,4.7,0.032
2026-5-17 20:53:37:504,0.033,-0.042,-1.055,7.751,48.218,-8.606,-2.38,12.59,24.13,6.392,5.0,0.03
2026-5-17 20:53:37:524,0.041,-0.036,-1.064,13.062,48.523,-8.972,-2.09,11.48,24.32,6.388,4.7,0.032
2026-5-17 20:53:37:544,0.051,-0.014,-1.077,12.085,52.734,-9.277,-1.78,10.33,24.52,6.388,4.5,0.03
2026-5-17 20:53:37:564,0.045,-0.019,-1.099,8.423,56.824,-9.888,-1.54,9.1,24.72,6.392,3.7,0.026
2026-5-17 20:53:37:584,0.047,-0.036,-1.108,9.46,59.448,-10.315,-1.33,7.82,24.92,6.392,4.5,0.026
2026-5-17 20:53:37:604,0.049,-0.036,-1.126,13.245,64.026,-10.681,-1.06,6.49,25.13,5.644,1746.8,11.714
2026-5-17 20:53:37:624,0.041,-0.017,-1.138,13.55,66.833,-11.108,-0.76,5.09,25.33,6.364,730.4,11.056
2026-5-17 20:53:37:644,0.039,-0.017,-1.143,9.46,66.223,-11.475,-0.53,3.7,25.53,6.108,1257.9,0.128
2026-5-17 20:53:37:664,0.038,-0.053,-1.068,6.897,66.162,-11.719,-0.38,2.34,25.74,5.884,1309.8,6.042
2026-5-17 20:53:37:684,0.04,-0.051,-1.15,20.935,65.613,-11.719,-0.05,1.0,25.94,6.092,728.4,4.706
2026-5-17 20:53:37:704,0.035,0.011,-1.077,14.16,65.613,-12.268,0.29,-0.32,26.14,6.176,567.0,3.234
2026-5-17 20:53:37:724,0.037,-0.025,-1.019,-0.488,67.383,-12.39,0.36,-1.65,26.34,6.38,2.6,2.146
2026-5-17 20:53:37:744,0.057,-0.061,-1.046,4.639,69.702,-12.329,0.37,-3.01,26.54,6.392,2.8,0.016
2026-5-17 20:53:37:764,0.026,-0.058,-1.066,19.653,70.923,-12.451,0.63,-4.39,26.74,6.392,2.6,0.016
2026-5-17 20:53:37:784,0.045,-0.018,-1.122,15.015,70.923,-12.695,0.94,-5.76,26.93,6.12,654.0,3.562
2026-5-17 20:53:37:804,0.046,-0.067,-1.063,6.531,71.594,-12.573,1.08,-7.12,27.12,6.04,1085.8,5.994
2026-5-17 20:53:37:824,0.06,0.001,-1.346,7.568,70.618,-12.817,1.15,-8.46,27.31,6.28,78.5,1.37
2026-5-17 20:53:37:844,0.039,-0.054,-1.547,11.78,65.063,-12.817,1.29,-9.71,27.51,6.12,40.1,2.614
2026-5-17 20:53:37:864,0.06,-0.022,-1.094,6.531,62.744,-12.512,1.38,-10.86,27.71,6.384,34.1,0.114
2026-5-17 20:53:37:884,0.04,-0.058,-1.126,5.493,63.11,-12.817,1.41,-12.0,27.91,6.36,4.2,0.72
2026-5-17 20:53:37:904,0.04,-0.034,-1.253,12.695,62.5,-12.634,1.54,-13.11,28.1,6.572,54.2,0.308
2026-5-17 20:53:37:924,0.046,-0.003,-1.215,12.146,63.049,-12.268,1.74,-14.21,28.29,6.376,64.8,0.03
2026-5-17 20:53:37:944,0.04,-0.009,-1.044,3.54,64.514,-12.207,1.8,-15.32,28.47,6.388,109.1,0.036
2026-5-17 20:53:37:964,0.031,-0.048,-1.153,1.831,62.683,-12.207,1.74,-16.42,28.66,6.348,24.6,0.376
2026-5-17 20:53:37:984,0.028,-0.055,-1.115,9.583,57.922,-11.658,1.79,-17.42,28.84,6.388,47.1,0.164
2026-5-17 20:53:38:4,0.028,-0.016,-1.044,10.986,53.65,-11.353,1.93,-18.32,29.02,6.38,28.2,0.148
2026-5-17 20:53:38:24,0.031,-0.006,-1.119,1.953,50.781,-11.108,1.96,-19.14,29.2,6.384,29.9,0.194
2026-5-17 20:53:38:44,0.026,-0.052,-1.028,-0.183,46.753,-10.925,1.85,-19.88,29.38,6.38,29.9,0.2
2026-5-17 20:53:38:64,0.034,-0.053,-1.041,6.653,44.067,-10.132,1.85,-20.54,29.56,6.384,52.1,0.174
2026-5-17 20:53:38:84,0.038,-0.017,-1.05,8.118,44.067,-9.644,1.93,-21.18,29.72,5.576,2122.2,11.816
2026-5-17 20:53:38:104,0.029,-0.015,-0.994,0.61,43.396,-9.583,1.92,-21.81,29.88,6.34,151.1,1.678
2026-5-17 20:53:38:124,0.032,-0.039,-1.384,-5.615,41.077,-8.85,1.77,-22.39,30.04,6.04,843.4,6.19
2026-5-17 20:53:38:144,0.016,-0.037,-1.097,-1.343,36.377,-7.874,1.63,-22.89,30.18,6.076,855.6,5.866
2026-5-17 20:53:38:164,0.042,-0.044,-0.756,7.324,30.273,-7.69,1.63,-23.27,30.32,6.172,720.0,3.738
2026-5-17 20:53:38:184,0.043,-0.061,-1.114,2.93,25.818,-7.202,1.64,-23.55,30.46,6.168,615.0,3.568
2026-5-17 20:53:38:204,0.042,-0.044,-0.97,-5.737,23.376,-6.226,1.52,-23.76,30.59,6.388,3.0,0.022
2026-5-17 20:53:38:224,0.019,-0.053,-0.779,-5.615,20.508,-5.737,1.33,-23.91,30.7,6.388,19.2,0.026
2026-5-17 20:53:38:244,0.017,-0.048,-0.869,6.165,16.846,-5.249,1.31,-23.99,30.82,6.392,11.8,0.02
2026-5-17 20:53:38:264,0.03,-0.015,-0.877,13.245,13.855,-4.578,1.5,-24.0,30.91,6.144,-179.2,0.092
2026-5-17 20:53:38:284,0.03,0.003,-0.818,1.221,12.756,-3.967,1.58,-23.98,30.99,6.136,361.2,1.058
2026-5-17 20:53:38:304,0.017,-0.002,-0.812,-9.399,9.216,-3.357,1.41,-23.91,31.07,6.064,174.1,7.842
2026-5-17 20:53:38:324,0.014,-0.075,-0.856,-1.038,3.052,-2.991,1.26,-23.74,31.14,6.376,5.5,0.176
