time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 21:16:56:644,0.042,-0.091,-1.121,14.343,56.946,-7.812,-0.26,2.28,15.13,6.364,702.2,0.076
2026-5-17 21:16:56:664,0.052,-0.007,-1.035,20.264,55.42,-7.69,0.15,1.14,15.25,6.216,173.9,0.204
2026-5-17 21:16:56:684,0.06,0.026,-1.062,3.418,60.12,-7.812,0.36,-0.05,15.37,6.364,75.3,0.384
2026-5-17 21:16:56:704,0.062,-0.042,-1.186,-4.15,64.514,-7.568,0.27,-1.32,15.48,6.368,30.3,0.022
2026-5-17 21:16:56:724,0.057,-0.075,-1.144,8.789,65.43,-7.202,0.32,-2.61,15.58,6.328,210.5,0.072
2026-5-17 21:16:56:744,0.056,-0.019,-1.098,15.381,67.566,-6.531,0.59,-3.91,15.67,6.38,4.7,0.03
2026-5-17 21:16:56:764,0.056,0.007,-1.197,6.287,68.115,-6.287,0.78,-5.23,15.74,6.376,4.9,0.032
2026-5-17 21:16:56:784,0.046,-0.024,-1.152,-1.404,65.369,-6.226,0.77,-6.5,15.81,6.38,8.5,0.042
2026-5-17 21:16:56:804,0.046,-0.06,-1.127,4.211,62.256,-5.737,0.77,-7.7,15.88,6.38,26.4,0.056
2026-5-17 21:16:56:824,0.051,-0.037,-1.178,13.489,60.059,-4.7,0.96,-8.82,15.93,6.376,6.5,0.036
2026-5-17 21:16:56:844,0.054,0.021,-1.139,6.165,59.204,-4.517,1.15,-9.91,15.97,6.38,5.6,0.036
2026-5-17 21:16:56:864,0.06,-0.03,-1.138,-3.723,60.425,-4.333,1.09,-10.99,16.01,6.38,7.7,0.036
2026-5-17 21:16:56:884,0.055,-0.072,-1.145,6.836,62.073,-3.479,1.1,-12.09,16.03,6.38,6.6,0.046
2026-5-17 21:16:56:904,0.051,-0.008,-1.11,13.123,62.256,-2.686,1.34,-13.19,16.03,6.376,6.8,0.042
2026-5-17 21:16:56:924,0.051,0.007,-1.125,0.183,61.34,-2.747,1.43,-14.27,16.03,6.38,6.0,0.04
2026-5-17 21:16:56:944,0.042,-0.051,-1.101,-1.77,59.387,-2.258,1.36,-15.31,16.02,6.38,5.6,0.036
2026-5-17 21:16:56:964,0.037,-0.051,-1.088,9.277,54.199,-1.099,1.45,-16.25,16.0,6.38,5.9,0.04
2026-5-17 21:16:56:984,0.046,0.008,-1.085,7.629,49.255,-0.671,1.64,-17.07,15.96,6.376,6.2,0.04
2026-5-17 21:16:57:4,0.05,-0.008,-1.064,-2.197,47.302,-0.488,1.64,-17.82,15.92,6.38,6.2,0.04
2026-5-17 21:16:57:24,0.045,-0.056,-1.057,0.305,45.959,0.183,1.59,-18.54,15.88,6.376,5.9,0.036
2026-5-17 21:16:57:44,0.047,-0.032,-1.041,8.545,44.189,1.038,1.72,-19.21,15.82,5.768,2073.6,0.042
2026-5-17 21:16:57:64,0.049,-0.005,-1.034,4.578,44.006,1.526,1.86,-19.86,15.74,6.36,57.0,0.108
2026-5-17 21:16:57:84,0.043,-0.032,-0.978,0.488,43.762,1.892,1.89,-20.49,15.66,6.12,1280.9,0.216
2026-5-17 21:16:57:104,0.032,-0.036,-0.885,3.296,40.161,2.625,1.95,-21.08,15.56,6.132,632.9,4.682
2026-5-17 21:16:57:124,0.043,0.001,-1.025,6.592,35.461,3.357,2.08,-21.58,15.46,6.116,310.0,2.586
2026-5-17 21:16:57:144,0.037,0.021,-0.916,1.099,30.762,3.662,2.16,-21.96,15.35,6.272,247.0,2.352
2026-5-17 21:16:57:164,0.034,-0.003,-0.852,-3.662,26.306,3.845,2.15,-22.26,15.24,6.372,2.8,1.328
2026-5-17 21:16:57:184,0.044,-0.009,-0.915,-1.465,21.24,4.15,2.11,-22.46,15.13,6.256,2.7,0.016
2026-5-17 21:16:57:204,0.027,-0.07,-0.85,2.869,18.066,4.761,2.16,-22.58,15.02,6.38,25.2,0.016
2026-5-17 21:16:57:224,0.046,-0.017,-0.9,2.991,16.052,5.31,2.24,-22.63,14.9,6.332,131.6,0.544
2026-5-17 21:16:57:244,0.029,-0.04,-0.872,1.77,14.526,5.676,2.32,-22.66,14.78,6.08,626.2,0.186
2026-5-17 21:16:57:264,0.038,-0.026,-1.084,-3.845,12.756,5.554,2.31,-22.65,14.65,6.264,262.8,0.194
2026-5-17 21:16:57:284,0.035,-0.09,-1.347,1.099,7.935,6.47,2.27,-22.58,14.52,6.228,-171.2,0.032
2026-5-17 21:16:57:304,0.036,0.007,-0.959,4.7,2.136,6.714,2.37,-22.4,14.39,6.328,10.3,0.056
2026-5-17 21:16:57:324,0.037,0.0,-0.858,0.183,-0.854,6.897,2.44,-22.13,14.25,6.376,89.8,0.072
2026-5-17 21:16:57:344,0.042,-0.022,-1.079,-3.113,-3.296,7.019,2.42,-21.81,14.13,6.336,167.8,0.638
2026-5-17 21:16:57:364,0.036,-0.034,-0.957,-1.587,-7.935,7.385,2.38,-21.42,14.0,6.38,10.9,0.076
2026-5-17 21:16:57:384,0.039,-0.031,-0.91,-0.61,-12.695,7.69,2.39,-20.95,13.86,6.376,9.0,0.076
2026-5-17 21:16:57:404,0.046,-0.021,-0.971,-1.16,-14.648,7.812,2.4,-20.41,13.73,6.348,4.3,0.036
2026-5-17 21:16:57:424,0.036,-0.02,-0.925,-3.723,-16.541,8.179,2.36,-19.85,13.6,6.372,15.8,0.168
2026-5-17 21:16:57:444,0.038,-0.031,-0.962,-3.967,-20.935,8.301,2.3,-19.23,13.46,6.364,27.3,0.082
2026-5-17 21:16:57:464,0.043,-0.033,-0.975,-2.686,-24.841,8.545,2.25,-18.52,13.33,6.376,16.7,0.104
2026-5-17 21:16:57:484,0.04,-0.018,-0.952,-3.052,-27.161,8.85,2.21,-17.78,13.19,6.376,15.7,0.102
2026-5-17 21:16:57:504,0.039,-0.025,-0.991,-5.676,-30.579,8.728,2.13,-16.98,13.06,6.372,16.8,0.096
2026-5-17 21:16:57:524,0.039,-0.031,-1.0,-5.432,-35.278,8.789,2.03,-16.11,12.94,5.724,1915.1,9.974
2026-5-17 21:16:57:544,0.047,-0.028,-1.002,-4.883,-37.781,9.216,1.95,-15.17,12.81,6.136,402.3,8.7
2026-5-17 21:16:57:564,0.055,-0.028,-1.155,-6.409,-39.429,9.033,1.85,-14.22,12.68,6.096,1085.5,4.362
2026-5-17 21:16:57:584,0.054,-0.075,-1.402,-7.019,-43.64,8.85,1.72,-13.21,12.56,5.92,1081.4,7.858
2026-5-17 21:16:57:604,0.054,0.001,-0.883,-11.841,-46.021,8.911,1.54,-12.15,12.44,6.128,774.6,5.616
2026-5-17 21:16:57:624,0.033,-0.043,-1.08,-17.212,-45.959,8.728,1.24,-11.09,12.32,6.3,447.4,2.454
2026-5-17 21:16:57:644,0.043,-0.135,-1.203,-7.507,-49.072,8.789,1.02,-10.0,12.2,6.296,203.9,1.19
2026-5-17 21:16:57:664,0.037,0.007,-1.047,-4.7,-51.941,8.911,0.92,-8.87,12.07,6.38,34.8,0.042
2026-5-17 21:16:57:684,0.051,0.004,-0.963,-8.118,-54.016,8.728,0.8,-7.71,11.95,6.38,305.5,0.066
2026-5-17 21:16:57:704,0.045,-0.032,-1.125,-5.493,-56.091,8.362,0.68,-6.52,11.83,6.38,9.6,0.014
2026-5-17 21:16:57:724,0.033,-0.033,-1.049,-7.751,-58.838,8.118,0.53,-5.29,11.72,6.368,176.5,0.18
2026-5-17 21:16:57:744,0.044,-0.027,-0.992,-11.597,-61.096,7.812,0.33,-4.03,11.61,6.34,5.0,0.124
2026-5-17 21:16:57:764,0.056,-0.051,-1.087,-12.146,-61.646,7.507,0.09,-2.76,11.5,7.464,9.8,0.068
2026-5-17 21:16:57:784,0.051,-0.019,-1.119,-8.789,-61.951,7.263,-0.11,-1.51,11.4,8.528,313.2,10.22
2026-5-17 21:16:57:804,0.053,-0.039,-1.053,-6.592,-62.317,7.08,-0.25,-0.26,11.29,6.416,5.6,1.212
2026-5-17 21:16:57:824,0.057,-0.021,-1.158,-9.583,-61.89,6.653,-0.42,0.97,11.18,6.372,36.3,0.046
2026-5-17 21:16:57:844,0.052,-0.021,-1.164,-13.0,-62.012,5.981,-0.65,2.18,11.09,6.432,4.3,0.206
2026-5-17 21:16:57:864,0.05,-0.041,-1.103,-13.367,-63.11,5.554,-0.93,3.39,11.0,6.384,4.1,0.03
2026-5-17 21:16:57:884,0.053,-0.043,-1.18,-8.911,-64.392,5.554,-1.14,4.61,10.91,6.38,4.3,0.03
2026-5-17 21:16:57:904,0.057,-0.012,-1.172,-9.094,-64.514,4.822,-1.29,5.83,10.82,6.38,4.8,0.03
2026-5-17 21:16:57:924,0.056,-0.024,-1.121,-15.015,-63.782,4.272,-1.55,7.03,10.74,6.376,4.2,0.026
2026-5-17 21:16:57:944,0.06,-0.052,-1.165,-12.085,-62.927,4.028,-1.82,8.19,10.67,6.384,4.1,0.03
2026-5-17 21:16:57:964,0.059,-0.031,-1.135,-7.263,-61.096,3.601,-1.98,9.32,10.6,6.38,5.0,0.032
2026-5-17 21:16:57:984,0.06,-0.014,-1.127,-12.878,-59.082,2.625,-2.17,10.38,10.54,6.38,3.6,0.03
2026-5-17 21:16:58:4,0.056,-0.044,-1.135,-13.611,-57.861,2.441,-2.44,11.4,10.48,6.38,3.8,0.03
2026-5-17 21:16:58:24,0.055,-0.044,-1.108,-8.24,-56.946,2.014,-2.62,12.39,10.43,6.38,4.4,0.03
2026-5-17 21:16:58:44,0.06,-0.014,-1.109,-9.644,-55.725,1.221,-2.76,13.35,10.39,6.38,5.3,0.032
2026-5-17 21:16:58:64,0.055,-0.031,-1.095,-12.634,-54.626,0.732,-2.98,14.28,10.37,6.38,4.9,0.036
2026-5-17 21:16:58:84,0.057,-0.044,-1.08,-9.827,-53.772,0.366,-3.17,15.17,10.34,6.376,5.2,0.03
2026-5-17 21:16:58:104,0.059,-0.024,-1.071,-7.324,-51.025,-0.427,-3.29,16.01,10.33,6.352,285.9,0.61
2026-5-17 21:16:58:124,0.058,-0.027,-1.038,-9.583,-47.852,-1.038,-3.43,16.78,10.33,6.104,139.5,0.098
2026-5-17 21:16:58:144,0.052,-0.012,-0.942,-15.686,-44.739,-1.343,-3.65,17.48,10.34,6.1,779.6,4.39
2026-5-17 21:16:58:164,0.056,-0.061,-1.032,-1.526,-42.175,-1.648,-3.77,18.12,10.36,6.152,690.2,3.11
2026-5-17 21:16:58:184,0.058,-0.014,-0.906,0.488,-38.33,-2.441,-3.7,18.68,10.39,6.256,338.9,3.33
2026-5-17 21:16:58:204,0.057,0.001,-0.842,-10.071,-35.156,-2.93,-3.74,19.17,10.44,6.376,16.9,0.016
2026-5-17 21:16:58:224,0.041,-0.103,-0.895,-15.015,-32.654,-3.357,-3.98,19.59,10.5,6.38,2.9,0.016
2026-5-17 21:16:58:244,0.045,-0.06,-0.913,-3.906,-31.372,-3.662,-4.07,19.98,10.57,6.352,2.8,1.386
2026-5-17 21:16:58:264,0.06,-0.007,-0.886,-1.16,-28.32,-4.211,-4.02,20.31,10.65,6.38,2.6,0.02
2026-5-17 21:16:58:284,0.04,-0.019,-0.902,-4.272,-25.33,-4.639,-4.0,20.58,10.74,6.316,816.2,3.89
2026-5-17 21:16:58:304,0.065,-0.064,-0.975,-4.211,-21.667,-4.822,-3.99,20.78,10.85,6.216,81.2,1.622
2026-5-17 21:16:58:324,0.096,0.015,-1.333,-4.7,-15.503,-6.042,-3.99,20.89,10.97,6.248,390.7,0.24
2026-5-17 21:16:58:344,0.059,-0.006,-1.133,-2.441,-9.521,-5.92,-3.97,20.85,11.11,6.38,10.6,0.02
2026-5-17 21:16:58:364,0.045,-0.051,-0.879,0.916,-7.385,-5.859,-3.87,20.75,11.24,6.368,87.4,0.616
2026-5-17 21:16:58:384,0.053,-0.011,-0.984,0.366,-7.08,-6.348,-3.76,20.65,11.39,6.316,11.4,0.104
2026-5-17 21:16:58:404,0.054,-0.023,-1.021,-2.991,-4.822,-6.775,-3.7,20.51,11.55,6.356,3.5,0.176
2026-5-17 21:16:58:424,0.051,-0.04,-0.918,-2.075,-1.648,-7.019,-3.66,20.31,11.71,6.38,20.9,0.092
2026-5-17 21:16:58:444,0.052,-0.045,-0.892,0.854,0.366,-6.958,-3.58,20.07,11.88,6.376,5.0,0.076
2026-5-17 21:16:58:464,0.064,-0.024,-0.971,4.578,4.944,-7.202,-3.4,19.76,12.05,6.344,41.5,0.268
2026-5-17 21:16:58:484,0.063,-0.013,-0.918,1.587,11.78,-7.568,-3.24,19.34,12.22,6.38,18.5,0.088
2026-5-17 21:16:58:504,0.054,-0.038,-0.934,0.854,17.883,-7.812,-3.14,18.78,12.41,6.372,18.8,0.124
2026-5-17 21:16:58:524,0.054,-0.036,-0.959,6.042,20.935,-7.629,-2.97,18.14,12.59,6.376,19.4,0.124
2026-5-17 21:16:58:544,0.053,-0.017,-0.929,4.089,24.048,-7.935,-2.78,17.47,12.78,6.38,12.9,0.078
2026-5-17 21:16:58:564,0.051,-0.038,-0.976,3.723,26.428,-7.935,-2.64,16.73,12.96,6.376,12.0,0.082
2026-5-17 21:16:58:584,0.045,-0.028,-0.976,6.958,26.917,-7.751,-2.44,15.99,13.14,5.6,2070.5,6.052
2026-5-17 21:16:58:604,0.053,-0.016,-0.968,4.639,27.527,-8.057,-2.25,15.25,13.32,5.72,2006.9,9.316
2026-5-17 21:16:58:624,0.062,-0.032,-1.031,2.686,31.006,-8.24,-2.13,14.47,13.5,5.992,1574.3,4.932
2026-5-17 21:16:58:644,0.072,-0.104,-1.375,3.784,37.048,-7.874,-2.01,13.6,13.68,5.98,943.9,8.808
2026-5-17 21:16:58:664,0.047,-0.026,-1.073,4.578,41.382,-8.057,-1.86,12.63,13.85,6.208,773.7,4.676
2026-5-17 21:16:58:684,0.074,0.007,-0.947,2.502,43.518,-8.301,-1.74,11.61,14.02,6.2,402.7,3.902
2026-5-17 21:16:58:704,0.064,-0.086,-1.146,6.104,46.814,-7.996,-1.6,10.55,14.19,6.252,275.4,2.614
2026-5-17 21:16:58:724,0.057,0.001,-1.077,7.507,49.744,-7.751,-1.42,9.44,14.35,6.376,3.0,0.812
2026-5-17 21:16:58:744,0.051,-0.02,-0.938,9.094,50.354,-7.751,-1.22,8.32,14.51,6.376,16.0,0.026
2026-5-17 21:16:58:764,0.048,-0.082,-1.06,16.541,50.842,-7.324,-0.94,7.2,14.65,6.28,3.4,0.016
2026-5-17 21:16:58:784,0.059,-0.02,-1.038,13.245,53.406,-7.141,-0.6,6.06,14.78,6.38,13.4,0.082
2026-5-17 21:16:58:804,0.064,0.022,-1.026,-0.061,57.007,-7.751,-0.48,4.87,14.91,7.192,73.1,1.53
2026-5-17 21:16:58:824,0.054,-0.057,-1.085,2.38,59.326,-7.751,-0.47,3.64,15.05,6.072,260.1,1.182
2026-5-17 21:16:58:844,0.056,-0.056,-1.114,17.212,60.974,-6.775,-0.23,2.38,15.16,6.272,-7.9,0.272
2026-5-17 21:16:58:864,0.053,-0.007,-1.043,16.724,63.171,-6.836,0.14,1.11,15.26,6.368,279.8,0.058
2026-5-17 21:16:58:884,0.053,0.006,-1.122,1.648,64.392,-7.202,0.28,-0.19,15.36,6.476,47.5,0.484
2026-5-17 21:16:58:904,0.052,-0.06,-1.183,-0.122,64.148,-6.958,0.24,-1.48,15.46,6.38,6.9,0.16
2026-5-17 21:16:58:924,0.052,-0.057,-1.113,12.268,63.232,-6.348,0.38,-2.74,15.55,6.252,180.1,0.032
2026-5-17 21:16:58:944,0.054,-0.005,-1.142,13.55,62.927,-6.287,0.65,-3.97,15.63,6.532,29.9,1.016
2026-5-17 21:16:58:964,0.06,0.0,-1.19,2.686,63.599,-6.287,0.77,-5.19,15.7,6.38,8.5,0.124
2026-5-17 21:16:58:984,0.055,-0.046,-1.129,1.099,64.941,-5.859,0.76,-6.42,15.78,6.368,10.5,0.04
2026-5-17 21:16:59:4,0.053,-0.05,-1.164,9.888,65.063,-5.493,0.86,-7.65,15.84,6.376,6.7,0.104
2026-5-17 21:16:59:24,0.054,-0.007,-1.161,11.047,64.697,-5.066,1.08,-8.85,15.89,6.38,6.2,0.056
2026-5-17 21:16:59:44,0.052,-0.009,-1.137,2.747,64.575,-4.761,1.16,-10.05,15.92,6.376,6.1,0.118
2026-5-17 21:16:59:64,0.045,-0.044,-1.148,2.502,63.354,-4.822,1.17,-11.21,15.96,6.38,6.2,0.036
2026-5-17 21:16:59:84,0.049,-0.038,-1.135,8.789,60.181,-4.211,1.27,-12.3,16.0,6.38,6.4,0.04
2026-5-17 21:16:59:104,0.049,-0.009,-1.125,7.568,57.983,-3.54,1.42,-13.33,16.01,6.384,6.3,0.036
2026-5-17 21:16:59:124,0.051,-0.015,-1.116,2.258,57.434,-3.54,1.48,-14.32,16.02,6.376,6.8,0.042
2026-5-17 21:16:59:144,0.048,-0.041,-1.102,2.502,56.152,-3.174,1.49,-15.29,16.04,6.38,6.5,0.04
2026-5-17 21:16:59:164,0.049,-0.034,-1.097,7.507,54.688,-2.197,1.58,-16.21,16.03,6.376,6.2,0.042
2026-5-17 21:16:59:184,0.049,-0.012,-1.083,6.287,53.711,-1.892,1.71,-17.1,16.02,6.384,6.2,0.04
2026-5-17 21:16:59:204,0.043,-0.019,-1.063,1.587,52.246,-1.709,1.76,-17.95,16.0,6.38,6.1,0.04
2026-5-17 21:16:59:224,0.041,-0.039,-1.056,2.808,49.011,-1.099,1.77,-18.74,15.97,6.228,16.0,0.784
2026-5-17 21:16:59:244,0.042,-0.032,-1.04,6.348,45.715,-0.244,1.87,-19.46,15.94,6.32,38.7,0.416
2026-5-17 21:16:59:264,0.037,-0.024,-0.94,6.836,42.297,0.0,2.0,-20.09,15.9,6.072,797.3,5.226
2026-5-17 21:16:59:284,0.043,-0.032,-0.978,0.793,39.307,-0.061,2.05,-20.65,15.85,6.096,398.5,2.218
2026-5-17 21:16:59:304,0.043,-0.03,-0.979,0.671,36.621,0.732,2.07,-21.16,15.8,6.324,497.1,1.91
2026-5-17 21:16:59:324,0.042,0.0,-0.878,1.953,33.569,1.343,2.09,-21.6,15.74,6.236,271.7,0.976
2026-5-17 21:16:59:344,0.044,-0.026,-0.891,0.977,31.738,1.404,2.11,-21.99,15.68,6.376,2.8,0.016
2026-5-17 21:16:59:364,0.031,-0.014,-0.927,1.404,28.992,1.831,2.14,-22.32,15.62,6.384,2.8,0.014
2026-5-17 21:16:59:384,0.039,-0.028,-0.902,2.869,25.513,2.441,2.19,-22.59,15.55,6.384,3.7,0.02
2026-5-17 21:16:59:404,0.029,0.021,-0.892,0.854,20.874,2.563,2.22,-22.77,15.47,6.416,10.7,1.238
2026-5-17 21:16:59:424,0.039,-0.05,-0.903,-0.366,17.395,2.747,2.22,-22.87,15.4,7.648,1375.0,3.304
2026-5-17 21:16:59:444,0.062,-0.042,-1.214,0.549,12.512,3.235,2.21,-22.9,15.33,6.168,139.4,2.648
2026-5-17 21:16:59:464,0.037,-0.025,-1.188,3.662,6.165,4.028,2.25,-22.79,15.25,6.8,3.8,0.272
2026-5-17 21:16:59:484,0.035,0.0,-0.84,3.052,2.747,3.967,2.33,-22.59,15.17,6.284,57.4,1.616
2026-5-17 21:16:59:504,0.052,-0.052,-0.978,0.061,2.93,4.272,2.35,-22.37,15.09,6.268,52.0,0.17
2026-5-17 21:16:59:524,0.048,-0.023,-1.153,0.244,2.563,4.944,2.37,-22.16,15.0,6.392,8.0,0.128
2026-5-17 21:16:59:544,0.033,-0.019,-0.78,-1.099,-2.014,5.066,2.36,-21.9,14.91,6.368,10.1,0.164
2026-5-17 21:16:59:564,0.042,-0.028,-0.936,-5.432,-4.822,4.761,2.29,-21.56,14.82,6.364,24.9,0.42
2026-5-17 21:16:59:584,0.035,-0.043,-1.033,-0.854,-8.423,5.615,2.24,-21.17,14.73,6.372,8.5,0.16
2026-5-17 21:16:59:604,0.024,-0.021,-0.837,2.686,-15.381,6.165,2.29,-20.66,14.63,6.368,26.4,0.708
2026-5-17 21:16:59:624,0.036,0.002,-0.995,-4.822,-21.729,6.042,2.27,-20.02,14.55,6.368,35.0,0.222
2026-5-17 21:16:59:644,0.046,-0.047,-0.978,-7.446,-24.78,6.287,2.11,-19.3,14.47,6.372,30.0,0.18
2026-5-17 21:16:59:664,0.039,-0.042,-0.894,0.0,-26.917,6.653,2.07,-18.55,14.38,6.364,30.7,0.186
2026-5-17 21:16:59:684,0.046,-0.007,-1.032,-2.991,-29.907,6.714,2.06,-17.75,14.29,6.368,28.6,0.194
2026-5-17 21:16:59:704,0.051,-0.029,-0.968,-7.202,-30.762,6.775,1.94,-16.93,14.2,6.372,28.8,0.196
2026-5-17 21:16:59:724,0.046,-0.036,-0.97,-3.723,-30.823,7.019,1.84,-16.12,14.11,6.368,29.7,0.19
2026-5-17 21:16:59:744,0.041,-0.018,-1.038,-4.333,-33.569,7.202,1.78,-15.29,14.01,5.588,2082.9,1.954
2026-5-17 21:16:59:764,0.039,-0.028,-0.999,-7.08,-39.307,7.263,1.65,-14.36,13.91,6.276,477.4,1.064
2026-5-17 21:16:59:784,0.059,-0.023,-1.306,-5.249,-43.457,7.263,1.54,-13.36,13.82,6.068,536.4,6.122
2026-5-17 21:16:59:804,0.056,-0.016,-1.237,-8.667,-48.157,7.202,1.39,-12.28,13.73,6.068,461.3,3.712
2026-5-17 21:16:59:824,0.014,-0.034,-0.955,-14.404,-52.429,7.446,1.13,-11.12,13.65,6.276,522.3,2.622
2026-5-17 21:16:59:844,0.058,-0.082,-1.103,-8.118,-53.894,7.08,0.89,-9.92,13.56,6.28,223.2,0.984
2026-5-17 21:16:59:864,0.062,-0.012,-1.175,0.061,-50.903,7.812,0.87,-8.77,13.46,6.232,502.7,1.864
2026-5-17 21:16:59:884,0.052,0.037,-0.979,-8.911,-51.453,6.958,0.78,-7.65,13.36,6.364,13.0,0.02
2026-5-17 21:16:59:904,0.042,-0.03,-1.016,-14.221,-53.162,6.836,0.51,-6.52,13.27,6.372,2.8,0.02
2026-5-17 21:16:59:924,0.045,-0.074,-1.083,-3.296,-55.359,7.324,0.34,-5.36,13.18,6.376,4.3,0.02
2026-5-17 21:16:59:944,0.034,-0.027,-1.037,-0.916,-59.753,6.958,0.32,-4.15,13.08,6.372,20.0,0.112
2026-5-17 21:16:59:964,0.051,-0.012,-1.067,-14.038,-64.697,6.348,0.15,-2.86,12.99,7.36,359.7,1.246
2026-5-17 21:16:59:984,0.062,-0.028,-1.128,-13.611,-66.65,6.287,-0.14,-1.51,12.91,6.256,196.1,0.036
2026-5-17 21:17:0:4,0.051,-0.03,-1.107,-6.348,-65.552,6.531,-0.3,-0.18,12.82,6.768,267.4,0.472
2026-5-17 21:17:0:24,0.056,-0.011,-1.107,-7.751,-65.552,5.737,-0.42,1.12,12.73,6.376,41.6,0.384
2026-5-17 21:17:0:44,0.064,-0.028,-1.173,-10.193,-63.293,5.554,-0.6,2.38,12.66,6.368,7.1,1.258
2026-5-17 21:17:0:64,0.062,-0.023,-1.149,-11.902,-59.021,5.493,-0.82,3.54,12.57,6.368,15.6,0.21
2026-5-17 21:17:0:84,0.044,-0.038,-1.114,-12.634,-59.937,4.761,-1.07,4.66,12.49,6.38,5.8,0.04
2026-5-17 21:17:0:104,0.048,-0.047,-1.195,-6.897,-63.477,4.7,-1.26,5.84,12.41,6.38,6.1,0.104
2026-5-17 21:17:0:124,0.054,-0.001,-1.136,-8.057,-63.904,4.639,-1.37,7.03,12.33,6.376,6.1,0.114
2026-5-17 21:17:0:144,0.05,-0.026,-1.147,-16.602,-65.369,3.723,-1.65,8.22,12.26,6.372,6.2,0.04
2026-5-17 21:17:0:164,0.055,-0.067,-1.156,-10.315,-67.261,3.54,-1.92,9.44,12.19,6.38,15.5,0.042
2026-5-17 21:17:0:184,0.069,-0.021,-1.124,-3.723,-63.538,3.723,-2.01,10.61,12.12,6.376,6.2,0.042
2026-5-17 21:17:0:204,0.065,0.001,-1.136,-13.916,-57.861,2.808,-2.19,11.67,12.05,6.376,7.6,0.046
2026-5-17 21:17:0:224,0.057,-0.064,-1.111,-14.587,-55.42,2.136,-2.49,12.63,12.0,6.38,7.3,0.05
2026-5-17 21:17:0:244,0.062,-0.052,-1.107,-3.235,-53.467,2.258,-2.62,13.55,11.95,6.38,7.1,0.046
2026-5-17 21:17:0:264,0.054,0.003,-1.099,-7.08,-50.598,1.709,-2.68,14.39,11.9,6.376,7.0,0.046
2026-5-17 21:17:0:284,0.042,-0.032,-1.072,-15.32,-51.88,0.671,-2.92,15.23,11.88,6.38,7.5,0.046
2026-5-17 21:17:0:304,0.052,-0.063,-1.08,-7.446,-53.894,0.854,-3.12,16.09,11.85,6.38,7.3,0.042
2026-5-17 21:17:0:324,0.062,-0.02,-1.056,-3.479,-51.208,0.671,-3.16,16.93,11.82,6.38,6.9,0.046
2026-5-17 21:17:0:344,0.057,-0.014,-1.041,-10.559,-48.462,-0.244,-3.28,17.7,11.8,6.38,6.6,0.046
2026-5-17 21:17:0:364,0.059,-0.048,-1.033,-9.827,-44.922,-0.61,-3.47,18.4,11.8,5.844,960.6,8.016
2026-5-17 21:17:0:384,0.065,-0.039,-1.017,-3.784,-38.94,-0.61,-3.54,18.99,11.81,6.292,158.1,7.77
2026-5-17 21:17:0:404,0.055,0.006,-0.945,-6.897,-33.142,-1.404,-3.59,19.45,11.83,6.116,1037.9,4.88
