time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 20:27:25:664,0.032,-0.049,-1.344,-0.244,59.509,-15.625,-0.42,-3.24,49.67,6.196,563.1,3.28
2026-5-17 20:27:25:684,0.042,0.0,-1.143,2.014,59.021,-14.221,-0.39,-4.37,49.94,6.408,2.6,3.306
2026-5-17 20:27:25:704,0.031,-0.028,-0.989,-0.244,59.875,-13.245,-0.42,-5.51,50.2,6.404,2.6,0.02
2026-5-17 20:27:25:724,0.039,-0.013,-1.082,3.174,59.875,-12.451,-0.44,-6.64,50.44,7.56,15.4,1.376
2026-5-17 20:27:25:744,0.035,-0.031,-1.063,2.319,61.096,-10.803,-0.43,-7.77,50.65,8.336,301.2,0.714
2026-5-17 20:27:25:764,0.038,-0.034,-1.024,0.244,62.012,-9.46,-0.46,-8.9,50.84,6.128,120.7,8.398
2026-5-17 20:27:25:784,0.036,-0.026,-1.018,1.099,61.462,-8.423,-0.48,-10.03,51.0,7.788,12.3,3.412
2026-5-17 20:27:25:804,0.042,-0.001,-1.073,1.465,59.265,-6.897,-0.48,-11.11,51.13,6.404,9.0,0.102
2026-5-17 20:27:25:824,0.039,-0.005,-1.113,-3.113,57.129,-5.493,-0.52,-12.13,51.24,6.364,34.9,0.286
2026-5-17 20:27:25:844,0.034,-0.025,-1.095,-3.418,55.115,-4.089,-0.62,-13.1,51.32,6.396,14.0,0.494
2026-5-17 20:27:25:864,0.034,-0.027,-1.078,-0.305,51.941,-2.625,-0.66,-14.0,51.37,6.384,15.9,0.242
2026-5-17 20:27:25:884,0.042,-0.009,-1.088,-0.732,50.842,-1.16,-0.66,-14.84,51.39,6.408,8.1,0.05
2026-5-17 20:27:25:904,0.041,-0.021,-1.073,-3.296,51.086,0.366,-0.71,-15.68,51.38,6.408,6.7,0.05
2026-5-17 20:27:25:924,0.037,-0.027,-1.062,-2.197,49.805,1.404,-0.76,-16.49,51.35,6.4,12.6,0.078
2026-5-17 20:27:25:944,0.037,-0.017,-1.055,-0.854,47.913,3.113,-0.75,-17.25,51.28,6.396,6.8,0.062
2026-5-17 20:27:25:964,0.033,-0.018,-1.036,-2.258,45.837,4.639,-0.75,-17.97,51.19,6.396,7.0,0.066
2026-5-17 20:27:25:984,0.029,-0.02,-1.031,-1.282,42.297,5.92,-0.73,-18.62,51.06,6.408,7.7,0.05
2026-5-17 20:27:26:4,0.028,-0.016,-1.019,-1.099,37.598,7.385,-0.69,-19.18,50.91,6.404,8.2,0.046
2026-5-17 20:27:26:24,0.031,-0.019,-1.001,-2.319,34.058,8.911,-0.65,-19.64,50.72,6.404,8.9,0.056
2026-5-17 20:27:26:44,0.031,-0.026,-0.991,-0.977,31.555,10.254,-0.61,-20.05,50.5,6.404,8.8,0.056
2026-5-17 20:27:26:64,0.033,-0.018,-0.984,-0.061,28.503,11.597,-0.51,-20.39,50.25,6.404,8.5,0.056
2026-5-17 20:27:26:84,0.034,-0.012,-0.976,-1.404,26.428,12.695,-0.42,-20.68,49.98,6.404,8.7,0.062
2026-5-17 20:27:26:104,0.034,-0.024,-0.962,-2.197,25.146,14.038,-0.34,-20.93,49.67,6.4,8.5,0.056
2026-5-17 20:27:26:124,0.03,-0.022,-0.959,0.671,22.644,15.198,-0.22,-21.15,49.35,6.404,7.9,0.052
2026-5-17 20:27:26:144,0.028,-0.013,-0.951,0.244,18.433,16.235,-0.07,-21.29,48.99,6.4,8.7,0.056
2026-5-17 20:27:26:164,0.028,-0.018,-0.948,-1.587,14.343,17.334,0.06,-21.34,48.62,6.408,7.9,0.05
2026-5-17 20:27:26:184,0.026,-0.029,-0.939,-0.854,10.132,18.494,0.18,-21.3,48.22,6.384,655.8,0.94
2026-5-17 20:27:26:204,0.024,-0.017,-0.937,0.793,5.493,19.348,0.35,-21.18,47.81,6.388,14.8,1.18
2026-5-17 20:27:26:224,0.025,-0.029,-0.83,3.845,1.221,20.325,0.55,-20.96,47.38,6.04,864.9,6.756
2026-5-17 20:27:26:244,0.028,-0.014,-0.904,0.549,-0.977,21.179,0.76,-20.68,46.93,6.164,531.3,3.182
2026-5-17 20:27:26:264,0.029,-0.012,-0.892,-4.822,-2.686,21.79,0.87,-20.37,46.47,6.244,442.2,2.894
2026-5-17 20:27:26:284,0.028,-0.031,-0.769,-2.625,-6.104,22.278,0.96,-20.02,46.01,6.404,2.7,0.02
2026-5-17 20:27:26:304,0.027,-0.022,-0.845,-1.587,-8.667,22.949,1.09,-19.6,45.53,6.404,2.8,0.186
2026-5-17 20:27:26:324,0.029,-0.009,-0.928,-2.319,-11.292,23.499,1.23,-19.14,45.05,6.404,2.6,0.02
2026-5-17 20:27:26:344,0.032,-0.006,-0.916,-0.366,-15.381,23.865,1.36,-18.61,44.56,8.416,382.8,1.418
2026-5-17 20:27:26:364,0.016,-0.033,-0.975,-0.916,-21.057,24.17,1.54,-17.97,44.08,6.22,-74.4,1.842
2026-5-17 20:27:26:384,0.028,-0.055,-1.164,-1.221,-26.428,24.536,1.68,-17.24,43.59,6.34,742.8,0.276
2026-5-17 20:27:26:404,0.039,-0.017,-1.239,-9.583,-30.029,24.902,1.66,-16.44,43.11,6.588,90.7,0.476
2026-5-17 20:27:26:424,0.034,-0.036,-0.928,-5.798,-33.203,25.085,1.64,-15.58,42.63,6.4,33.1,0.088
2026-5-17 20:27:26:444,0.044,-0.027,-0.949,-0.488,-33.264,25.269,1.72,-14.69,42.15,6.412,8.9,0.574
2026-5-17 20:27:26:464,0.047,-0.012,-1.125,-2.014,-31.372,25.269,1.82,-13.86,41.67,6.396,18.8,0.066
2026-5-17 20:27:26:484,0.03,-0.006,-1.02,-5.798,-33.386,25.391,1.84,-13.02,41.19,6.396,18.9,0.036
2026-5-17 20:27:26:504,0.03,-0.013,-1.003,-9.033,-37.292,24.963,1.78,-12.13,40.72,6.372,4.1,0.108
2026-5-17 20:27:26:524,0.034,-0.033,-1.078,-8.301,-40.894,25.085,1.69,-11.17,40.26,6.404,5.6,0.276
2026-5-17 20:27:26:544,0.024,-0.023,-1.022,-4.639,-45.959,24.963,1.65,-10.14,39.8,6.4,11.8,0.174
2026-5-17 20:27:26:564,0.031,0.0,-1.071,-7.812,-52.368,24.475,1.6,-8.99,39.36,6.4,10.7,0.102
2026-5-17 20:27:26:584,0.042,-0.014,-1.088,-13.0,-54.382,23.987,1.43,-7.78,38.93,6.404,10.6,0.068
2026-5-17 20:27:26:604,0.045,-0.039,-1.061,-10.803,-52.551,23.499,1.24,-6.61,38.51,6.4,18.7,0.114
2026-5-17 20:27:26:624,0.042,-0.017,-1.106,-6.592,-52.307,23.132,1.13,-5.47,38.09,6.396,19.9,0.124
2026-5-17 20:27:26:644,0.048,0.002,-1.11,-11.963,-51.27,22.034,0.98,-4.36,37.69,6.02,783.3,5.564
2026-5-17 20:27:26:664,0.042,-0.024,-1.106,-15.564,-49.438,21.362,0.7,-3.29,37.29,5.844,290.0,7.02
2026-5-17 20:27:26:684,0.035,-0.066,-1.482,-7.69,-52.246,20.63,0.48,-2.23,36.91,5.928,1435.8,9.086
2026-5-17 20:27:26:704,0.03,0.0,-1.358,-8.301,-59.021,19.775,0.41,-1.06,36.55,6.128,825.3,5.692
2026-5-17 20:27:26:724,0.08,0.096,-1.022,-29.724,-59.326,18.066,-0.01,0.15,36.21,6.144,814.5,4.636
2026-5-17 20:27:26:744,0.05,-0.014,-1.229,-28.748,-62.012,17.395,-0.59,1.38,35.88,6.208,577.5,3.382
2026-5-17 20:27:26:764,0.058,-0.026,-1.242,-14.221,-62.988,16.418,-0.98,2.61,35.56,6.22,533.3,3.14
2026-5-17 20:27:26:784,0.05,-0.009,-0.973,-7.08,-60.364,15.198,-1.14,3.81,35.25,6.404,2.9,0.016
2026-5-17 20:27:26:804,0.047,0.004,-0.959,-11.108,-57.922,14.221,-1.35,4.93,34.97,6.404,67.8,0.066
2026-5-17 20:27:26:824,0.037,-0.026,-1.122,-19.104,-57.739,12.817,-1.7,6.01,34.7,7.584,10.5,0.032
2026-5-17 20:27:26:844,0.044,-0.039,-1.054,-17.273,-57.068,11.23,-2.07,7.08,34.45,6.196,-38.4,2.68
2026-5-17 20:27:26:864,0.032,-0.058,-1.059,-9.521,-56.213,10.315,-2.31,8.1,34.23,6.46,10.1,0.966
2026-5-17 20:27:26:884,0.034,0.009,-1.094,-8.301,-59.448,9.277,-2.46,9.16,34.02,6.708,538.3,0.894
2026-5-17 20:27:26:904,0.042,0.016,-1.109,-20.02,-60.852,7.446,-2.76,10.25,33.84,6.4,15.5,0.086
2026-5-17 20:27:26:924,0.047,-0.042,-1.107,-22.4,-58.35,5.92,-3.21,11.3,33.68,6.408,7.6,0.056
2026-5-17 20:27:26:944,0.043,-0.046,-1.111,-11.169,-56.213,4.822,-3.51,12.29,33.54,6.404,7.2,0.046
2026-5-17 20:27:26:964,0.053,-0.001,-1.087,-8.85,-54.26,3.296,-3.66,13.23,33.43,6.4,7.4,0.052
2026-5-17 20:27:26:984,0.056,-0.001,-1.081,-17.822,-49.255,1.465,-3.92,14.09,33.35,6.404,8.5,0.072
2026-5-17 20:27:27:4,0.046,-0.041,-1.091,-17.212,-45.654,0.183,-4.26,14.84,33.31,6.404,6.7,0.046
2026-5-17 20:27:27:24,0.04,-0.029,-1.059,-9.827,-46.204,-1.16,-4.46,15.57,33.29,6.404,7.3,0.118
2026-5-17 20:27:27:44,0.045,-0.007,-1.054,-12.329,-45.349,-2.93,-4.63,16.29,33.29,6.408,7.3,0.046
2026-5-17 20:27:27:64,0.043,-0.026,-1.048,-14.465,-43.701,-4.211,-4.84,16.98,33.34,6.404,6.8,0.042
2026-5-17 20:27:27:84,0.039,-0.032,-1.029,-10.925,-43.945,-5.371,-5.02,17.65,33.4,6.404,7.7,0.046
2026-5-17 20:27:27:104,0.051,-0.019,-1.022,-9.827,-41.931,-7.019,-5.14,18.3,33.49,6.404,8.1,0.052
2026-5-17 20:27:27:124,0.051,-0.024,-1.005,-9.521,-36.865,-8.667,-5.23,18.86,33.62,6.404,8.2,0.052
2026-5-17 20:27:27:144,0.05,-0.021,-0.998,-8.423,-31.799,-9.46,-5.31,19.3,33.79,6.404,8.2,0.052
2026-5-17 20:27:27:164,0.046,-0.023,-0.989,-8.362,-28.442,-10.986,-5.36,19.68,33.99,6.404,8.6,0.058
2026-5-17 20:27:27:184,0.048,-0.031,-0.972,-7.385,-24.292,-12.695,-5.38,19.96,34.22,6.404,8.3,0.056
2026-5-17 20:27:27:204,0.043,-0.026,-0.966,-4.15,-21.118,-13.367,-5.34,20.18,34.49,6.404,8.7,0.056
2026-5-17 20:27:27:224,0.037,-0.016,-0.956,-4.639,-20.447,-14.404,-5.27,20.36,34.78,6.404,8.5,0.056
2026-5-17 20:27:27:244,0.043,-0.022,-0.95,-5.371,-19.287,-15.747,-5.22,20.53,35.1,6.4,8.9,0.052
2026-5-17 20:27:27:264,0.046,-0.034,-0.943,-2.625,-16.602,-16.968,-5.13,20.65,35.45,6.404,8.1,0.056
2026-5-17 20:27:27:284,0.045,-0.02,-0.937,-0.427,-13.184,-17.639,-4.97,20.71,35.82,6.076,659.6,9.312
2026-5-17 20:27:27:304,0.047,-0.02,-0.938,-2.136,-9.766,-18.616,-4.82,20.7,36.21,6.008,1142.9,2.406
2026-5-17 20:27:27:324,0.049,0.002,-0.862,-4.822,-4.395,-19.836,-4.7,20.6,36.63,5.948,1091.5,6.524
2026-5-17 20:27:27:344,0.047,-0.093,-0.899,0.854,0.916,-20.691,-4.58,20.39,37.08,6.14,561.2,4.696
2026-5-17 20:27:27:364,0.048,-0.005,-0.861,11.475,5.31,-21.179,-4.19,20.09,37.55,6.16,454.3,4.184
2026-5-17 20:27:27:384,0.039,-0.0,-0.772,4.7,9.155,-21.973,-3.83,19.7,38.02,6.4,2.8,0.016
2026-5-17 20:27:27:404,0.035,0.016,-0.795,-6.226,12.39,-22.888,-3.69,19.26,38.52,6.404,2.1,0.016
2026-5-17 20:27:27:424,0.033,-0.039,-0.856,-9.644,13.367,-23.193,-3.71,18.78,39.03,6.404,2.8,0.016
2026-5-17 20:27:27:444,0.043,-0.065,-0.839,2.258,14.709,-23.438,-3.61,18.28,39.55,7.436,294.4,5.75
2026-5-17 20:27:27:464,0.043,-0.047,-0.804,18.005,16.968,-23.865,-3.18,17.76,40.06,6.364,1329.4,2.196
2026-5-17 20:27:27:484,0.029,-0.016,-1.079,14.038,20.691,-24.353,-2.65,17.17,40.59,6.072,193.4,1.354
2026-5-17 20:27:27:504,0.021,-0.042,-1.561,-7.996,26.978,-24.475,-2.49,16.47,41.12,6.392,44.8,0.892
2026-5-17 20:27:27:524,0.06,-0.051,-1.001,-4.395,32.288,-25.208,-2.52,15.67,41.65,6.404,5.7,0.022
2026-5-17 20:27:27:544,0.033,-0.069,-0.905,11.353,34.485,-25.635,-2.25,14.82,42.2,6.368,130.3,0.066
2026-5-17 20:27:27:564,0.042,-0.003,-1.086,16.907,34.79,-25.33,-1.78,13.96,42.74,6.244,7.2,0.36
2026-5-17 20:27:27:584,0.047,0.032,-1.116,2.563,36.682,-25.024,-1.48,13.07,43.26,6.388,9.0,0.068
2026-5-17 20:27:27:604,0.04,-0.034,-0.969,-5.249,38.879,-25.574,-1.46,12.16,43.78,6.368,5.8,0.04
2026-5-17 20:27:27:624,0.04,-0.071,-1.035,8.24,39.795,-25.391,-1.31,11.23,44.3,6.372,11.7,0.03
2026-5-17 20:27:27:644,0.052,0.005,-1.08,13.55,43.213,-24.719,-0.94,10.26,44.8,6.4,15.7,0.098
2026-5-17 20:27:27:664,0.052,0.012,-1.021,0.793,48.828,-24.414,-0.76,9.2,45.29,6.4,14.9,0.096
2026-5-17 20:27:27:684,0.046,-0.036,-1.091,-2.808,52.368,-24.353,-0.75,8.06,45.77,6.4,20.4,0.134
2026-5-17 20:27:27:704,0.042,-0.053,-1.088,7.446,53.955,-23.499,-0.64,6.89,46.24,6.4,20.8,0.134
2026-5-17 20:27:27:724,0.043,-0.0,-1.07,9.827,55.725,-22.827,-0.4,5.71,46.69,6.4,21.1,0.128
2026-5-17 20:27:27:744,0.041,0.008,-1.121,0.977,56.702,-22.278,-0.29,4.5,47.11,6.24,1558.2,5.298
2026-5-17 20:27:27:764,0.036,-0.034,-1.116,-1.831,54.993,-21.729,-0.31,3.33,47.54,6.304,507.8,9.938
2026-5-17 20:27:27:784,0.043,-0.076,-1.299,7.751,55.176,-20.508,-0.24,2.2,47.94,5.9,1353.0,6.918
2026-5-17 20:27:27:804,0.056,0.029,-1.409,12.085,57.068,-19.653,0.01,1.05,48.31,5.952,1009.8,7.282
2026-5-17 20:27:27:824,0.031,0.018,-1.236,-9.033,58.899,-19.531,-0.02,-0.13,48.67,6.096,662.3,5.348
2026-5-17 20:27:27:844,0.045,-0.03,-1.276,-15.381,60.974,-18.372,-0.31,-1.32,49.03,6.12,621.6,4.436
2026-5-17 20:27:27:864,0.066,-0.033,-1.254,-1.526,63.965,-17.151,-0.49,-2.55,49.36,6.212,568.2,3.65
2026-5-17 20:27:27:884,0.048,-0.003,-1.04,7.568,64.819,-16.296,-0.41,-3.82,49.67,6.404,2.9,0.02
2026-5-17 20:27:27:904,0.045,0.014,-0.973,5.798,63.66,-15.259,-0.3,-5.05,49.96,6.404,2.4,0.026
2026-5-17 20:27:27:924,0.034,-0.003,-1.087,-3.235,63.477,-14.038,-0.34,-6.26,50.23,7.136,-198.3,0.088
2026-5-17 20:27:27:944,0.035,-0.037,-1.008,-0.122,62.317,-12.939,-0.42,-7.44,50.48,8.3,482.9,1.462
2026-5-17 20:27:27:964,0.023,-0.054,-1.066,6.348,59.57,-11.719,-0.39,-8.56,50.71,6.316,84.2,0.816
2026-5-17 20:27:27:984,0.035,-0.011,-1.083,3.662,58.472,-10.132,-0.31,-9.62,50.91,6.232,529.6,2.33
2026-5-17 20:27:28:4,0.043,-0.013,-1.08,-3.235,59.937,-9.338,-0.38,-10.69,51.09,6.4,9.2,0.056
2026-5-17 20:27:28:24,0.04,-0.037,-1.134,-4.211,59.814,-8.118,-0.51,-11.76,51.25,6.408,6.5,0.066
2026-5-17 20:27:28:44,0.041,-0.032,-1.108,1.404,58.35,-6.775,-0.55,-12.78,51.38,6.404,7.9,0.176
2026-5-17 20:27:28:64,0.042,-0.012,-1.088,0.977,58.777,-5.249,-0.54,-13.79,51.48,6.408,35.6,0.056
2026-5-17 20:27:28:84,0.032,-0.008,-1.094,-3.113,57.007,-4.089,-0.59,-14.78,51.56,6.404,8.2,0.036
2026-5-17 20:27:28:104,0.029,-0.023,-1.087,-3.357,52.979,-2.441,-0.68,-15.69,51.61,6.404,29.6,0.046
2026-5-17 20:27:28:124,0.034,-0.03,-1.075,-1.465,49.622,-1.099,-0.73,-16.5,51.63,6.392,4.6,0.05
2026-5-17 20:27:28:144,0.031,-0.015,-1.057,0.183,47.302,0.366,-0.72,-17.26,51.62,6.4,7.5,0.16
2026-5-17 20:27:28:164,0.033,-0.016,-1.049,-1.343,44.067,1.587,-0.72,-17.95,51.59,6.404,7.5,0.05
2026-5-17 20:27:28:184,0.039,-0.017,-1.038,-3.723,41.992,3.113,-0.75,-18.58,51.52,6.404,8.0,0.05
2026-5-17 20:27:28:204,0.042,-0.033,-1.021,-1.465,41.809,4.578,-0.77,-19.18,51.42,6.404,7.8,0.052
2026-5-17 20:27:28:224,0.034,-0.021,-1.01,0.61,39.856,5.798,-0.71,-19.76,51.3,6.4,7.6,0.052
2026-5-17 20:27:28:244,0.031,-0.008,-1.0,-0.732,36.682,7.202,-0.65,-20.27,51.15,6.404,8.3,0.05
2026-5-17 20:27:28:264,0.032,-0.021,-0.988,-3.418,33.752,8.606,-0.63,-20.71,50.96,6.4,8.8,0.056
2026-5-17 20:27:28:284,0.028,-0.028,-0.974,-0.793,30.151,9.949,-0.58,-21.09,50.75,6.4,8.6,0.052
2026-5-17 20:27:28:304,0.023,-0.021,-0.968,1.038,24.658,11.23,-0.47,-21.36,50.5,6.404,9.2,0.056
2026-5-17 20:27:28:324,0.028,-0.012,-0.96,-1.038,20.203,12.39,-0.37,-21.53,50.23,6.4,9.6,0.062
2026-5-17 20:27:28:344,0.034,-0.024,-0.951,-2.014,18.066,13.55,-0.29,-21.64,49.94,6.4,8.2,0.052
2026-5-17 20:27:28:364,0.027,-0.024,-0.943,-0.183,15.015,14.709,-0.18,-21.7,49.63,6.404,9.7,0.058
2026-5-17 20:27:28:384,0.032,-0.015,-0.939,0.61,11.902,15.869,-0.03,-21.69,49.28,5.94,1902.0,0.062
2026-5-17 20:27:28:404,0.03,-0.017,-0.935,-1.343,9.949,16.846,0.1,-21.63,48.92,6.172,751.3,2.048
2026-5-17 20:27:28:424,0.028,-0.036,-0.914,-0.183,7.629,17.7,0.24,-21.53,48.54,6.396,1041.7,0.04
2026-5-17 20:27:28:444,0.02,-0.024,-0.817,5.249,3.235,18.921,0.47,-21.36,48.14,6.128,753.7,4.814
2026-5-17 20:27:28:464,0.038,0.025,-0.939,0.244,-0.977,19.531,0.68,-21.09,47.73,6.12,655.6,4.472
2026-5-17 20:27:28:484,0.015,-0.036,-0.853,-7.019,-5.005,20.386,0.73,-20.76,47.3,6.224,32.6,3.106
2026-5-17 20:27:28:504,0.021,-0.034,-0.792,-4.028,-9.033,21.057,0.79,-20.34,46.86,6.404,3.0,0.016
2026-5-17 20:27:28:524,0.032,-0.025,-0.808,0.427,-13.794,21.423,0.91,-19.84,46.42,6.404,2.5,2.114
2026-5-17 20:27:28:544,0.021,-0.048,-0.9,0.366,-17.334,22.217,1.08,-19.25,45.97,6.404,5.0,0.016
2026-5-17 20:27:28:564,0.042,0.015,-0.846,1.038,-19.531,22.705,1.25,-18.63,45.51,6.2,76.3,3.67
2026-5-17 20:27:28:584,0.05,0.036,-0.912,-2.869,-21.973,22.644,1.39,-17.96,45.05,6.164,543.5,0.096
2026-5-17 20:27:28:604,0.007,-0.073,-1.433,-4.639,-26.123,23.621,1.47,-17.23,44.59,6.38,331.7,0.144
2026-5-17 20:27:28:624,0.015,-0.089,-1.273,-9.644,-28.992,23.987,1.43,-16.45,44.14,6.404,6.0,0.03
2026-5-17 20:27:28:644,0.026,-0.039,-0.882,-1.282,-31.311,24.17,1.48,-15.62,43.67,6.388,49.7,0.082
2026-5-17 20:27:28:664,0.03,-0.015,-1.044,0.427,-33.386,24.353,1.61,-14.76,43.2,6.412,11.3,0.144
2026-5-17 20:27:28:684,0.031,-0.01,-1.187,-6.042,-35.278,24.414,1.65,-13.87,42.74,6.452,18.8,0.53
2026-5-17 20:27:28:704,0.029,-0.029,-0.986,-7.935,-39.368,24.231,1.59,-12.93,42.29,6.404,27.1,0.056
2026-5-17 20:27:28:724,0.033,-0.026,-0.988,-5.127,-42.847,24.292,1.57,-11.92,41.84,6.404,11.6,0.026
2026-5-17 20:27:28:744,0.039,-0.014,-1.115,-5.981,-45.898,24.353,1.54,-10.86,41.39,6.4,10.3,0.2
2026-5-17 20:27:28:764,0.032,-0.018,-1.004,-7.996,-48.462,24.109,1.47,-9.76,40.96,6.368,15.5,0.114
2026-5-17 20:27:28:784,0.039,-0.017,-1.083,-9.033,-50.964,23.621,1.36,-8.62,40.53,6.4,16.1,0.098
2026-5-17 20:27:28:804,0.043,-0.022,-1.111,-9.399,-51.758,23.254,1.23,-7.48,40.11,6.404,12.0,0.078
2026-5-17 20:27:28:824,0.041,-0.023,-1.038,-9.033,-52.246,22.888,1.09,-6.33,39.69,6.4,12.4,0.078
2026-5-17 20:27:28:844,0.042,-0.012,-1.133,-9.644,-53.345,22.095,0.95,-5.19,39.29,6.4,21.6,0.15
2026-5-17 20:27:28:864,0.039,-0.015,-1.115,-12.207,-54.993,21.423,0.76,-4.03,38.9,6.356,299.1,1.118
2026-5-17 20:27:28:884,0.041,-0.025,-1.146,-12.695,-55.969,20.935,0.53,-2.86,38.51,6.172,250.5,0.114
2026-5-17 20:27:28:904,0.05,-0.011,-1.557,-8.423,-58.35,20.142,0.35,-1.68,38.14,5.972,893.6,5.928
2026-5-17 20:27:28:924,0.055,0.051,-1.211,-17.212,-60.608,18.799,0.14,-0.44,37.79,6.06,966.5,6.102
2026-5-17 20:27:28:944,0.049,-0.013,-0.949,-21.973,-61.768,18.188,-0.3,0.79,37.45,6.124,765.1,4.598
2026-5-17 20:27:28:964,0.028,-0.073,-1.362,-20.508,-61.035,17.334,-0.77,1.99,37.12,6.4,3.1,0.02
2026-5-17 20:27:28:984,0.047,-0.024,-1.145,-10.925,-60.913,16.052,-1.05,3.19,36.8,6.404,2.8,0.02
2026-5-17 20:27:29:4,0.035,-0.021,-0.989,-9.583,-60.242,15.076,-1.25,4.35,36.5,6.408,2.8,0.016
2026-5-17 20:27:29:24,0.048,0.019,-1.061,-13.184,-60.608,14.16,-1.49,5.49,36.21,6.408,23.2,0.076
2026-5-17 20:27:29:44,0.028,-0.037,-1.072,-17.639,-61.401,12.939,-1.83,6.64,35.94,6.336,25.1,0.344
2026-5-17 20:27:29:64,0.036,-0.055,-1.075,-13.0,-61.401,11.658,-2.14,7.78,35.69,7.56,585.4,5.116
2026-5-17 20:27:29:84,0.035,-0.037,-1.04,-7.507,-61.096,10.62,-2.33,8.89,35.45,6.356,17.1,0.072
