time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 23:11:20:574,-0.011,-0.121,-1.159,-3.113,46.326,-1.16,1.85,-13.75,-2.03,5.824,2728.300,15.094
2026-5-17 23:11:20:594,0.006,-0.031,-1.363,15.686,42.297,0.122,2.08,-14.42,-2.08,6.152,1822.300,12.232
2026-5-17 23:11:20:614,0.196,0.002,-2.201,20.569,51.514,0.244,2.52,-15.16,-2.15,6.272,1699.800,11.606
2026-5-17 23:11:20:634,0.075,0.047,-1.823,-4.395,59.998,-1.16,2.61,-16.14,-2.21,7.004,21.400,0.410
2026-5-17 23:11:20:654,0.059,-0.052,-1.042,-9.705,56.213,-0.916,2.41,-17.09,-2.27,7.072,-6.100,0.036
2026-5-17 23:11:20:674,0.063,-0.076,-0.703,2.319,53.223,0.122,2.35,-17.96,-2.33,6.988,20.700,0.200
2026-5-17 23:11:20:694,0.051,-0.057,-0.734,11.169,49.561,1.038,2.52,-18.76,-2.41,7.016,32.500,0.242
2026-5-17 23:11:20:714,0.038,-0.017,-1.115,11.902,37.537,1.831,2.76,-19.37,-2.5,7.016,75.600,0.242
2026-5-17 23:11:20:734,0.06,-0.007,-1.075,5.432,24.902,1.953,2.93,-19.71,-2.58,6.992,91.800,0.610
2026-5-17 23:11:20:754,0.062,-0.019,-0.801,0.854,22.888,1.892,2.97,-19.92,-2.65,6.996,87.800,0.616
2026-5-17 23:11:20:774,0.072,-0.042,-0.96,-0.244,26.001,2.197,2.96,-20.17,-2.72,6.988,88.000,0.648
2026-5-17 23:11:20:794,0.083,-0.042,-1.098,6.775,27.832,2.808,3.04,-20.45,-2.81,6.992,91.200,0.638
2026-5-17 23:11:20:814,0.078,-0.018,-0.905,5.859,32.532,3.296,3.19,-20.81,-2.92,6.096,2026.900,7.308
2026-5-17 23:11:20:834,0.073,-0.01,-0.94,1.648,36.316,3.235,3.28,-21.25,-3.04,6.464,1359.500,9.234
2026-5-17 23:11:20:854,0.058,-0.033,-1.273,-2.686,31.372,3.235,3.27,-21.68,-3.16,6.464,1311.100,7.838
2026-5-17 23:11:20:874,0.058,-0.027,-1.522,1.709,17.029,4.456,3.28,-21.86,-3.27,6.628,925.600,5.960
2026-5-17 23:11:20:894,0.118,-0.045,-1.073,10.864,3.662,5.249,3.44,-21.73,-3.39,6.680,829.300,5.732
2026-5-17 23:11:20:914,0.061,0.008,-0.808,3.052,0.854,5.127,3.57,-21.5,-3.49,6.760,622.700,4.162
2026-5-17 23:11:20:934,0.035,-0.045,-1.025,-1.343,-1.648,5.31,3.57,-21.21,-3.59,6.756,596.200,4.156
2026-5-17 23:11:20:954,0.097,-0.026,-1.073,-2.38,0.61,5.371,3.54,-20.93,-3.69,6.792,564.300,3.572
2026-5-17 23:11:20:974,0.046,-0.056,-0.948,-1.77,5.92,5.31,3.49,-20.75,-3.8,6.852,462.300,3.476
2026-5-17 23:11:20:994,0.055,-0.001,-0.739,-4.15,7.202,5.249,3.49,-20.64,-3.92,6.860,412.200,2.842
2026-5-17 23:11:21:14,0.105,0.02,-0.78,-17.944,2.625,4.578,3.27,-20.48,-4.03,6.884,418.900,2.424
2026-5-17 23:11:21:34,0.049,-0.137,-1.013,-15.076,-6.775,4.7,2.88,-20.19,-4.11,6.856,327.000,2.688
2026-5-17 23:11:21:54,0.056,-0.089,-0.86,12.512,-14.832,6.47,2.93,-19.73,-4.21,6.868,229.500,2.592
2026-5-17 23:11:21:74,0.028,-0.005,-0.719,17.151,-24.109,6.897,3.31,-19.07,-4.31,6.888,298.800,2.034
2026-5-17 23:11:21:94,0.045,0.058,-0.853,-4.883,-29.541,5.249,3.41,-18.28,-4.38,8.616,-45.700,0.456
2026-5-17 23:11:21:114,0.069,0.003,-0.911,-16.602,-32.104,3.967,3.11,-17.42,-4.41,9.288,-3.400,0.032
2026-5-17 23:11:21:134,0.064,-0.065,-0.768,-7.812,-31.128,3.601,2.84,-16.57,-4.43,9.108,-3.500,0.032
2026-5-17 23:11:21:154,0.068,-0.056,-0.823,5.005,-31.433,4.395,2.85,-15.75,-4.46,5.860,2484.500,15.424
2026-5-17 23:11:21:174,0.074,0.006,-1.093,3.845,-30.09,3.906,2.95,-14.96,-4.49,5.984,2095.100,14.722
2026-5-17 23:11:21:194,0.06,-0.0,-0.963,-7.019,-29.541,2.441,2.88,-14.19,-4.5,6.888,179.800,2.714
2026-5-17 23:11:21:214,0.036,-0.026,-0.737,-17.822,-31.311,0.793,2.55,-13.43,-4.47,6.976,116.400,0.918
2026-5-17 23:11:21:234,0.054,-0.058,-1.14,-10.986,-39.551,1.16,2.23,-12.55,-4.44,7.032,16.900,0.278
2026-5-17 23:11:21:254,0.067,-0.058,-1.09,8.057,-49.866,1.953,2.22,-11.48,-4.41,6.940,228.500,1.556
2026-5-17 23:11:21:274,0.068,0.03,-1.03,0.549,-54.016,0.366,2.3,-10.29,-4.37,7.016,15.100,0.676
2026-5-17 23:11:21:294,0.064,-0.008,-1.077,-22.278,-57.617,-1.465,1.96,-9.06,-4.27,6.148,1821.300,12.256
2026-5-17 23:11:21:314,0.083,-0.092,-1.155,-15.808,-58.289,-1.343,1.51,-7.79,-4.18,6.288,1672.600,10.292
2026-5-17 23:11:21:334,0.084,-0.045,-0.989,5.798,-53.711,-1.038,1.47,-6.6,-4.1,6.548,946.100,7.068
2026-5-17 23:11:21:354,0.076,0.022,-0.971,-1.526,-50.415,-2.38,1.51,-5.51,-4.02,6.776,608.000,4.290
2026-5-17 23:11:21:374,0.048,0.014,-1.121,-20.264,-50.354,-3.662,1.2,-4.44,-3.9,6.788,542.600,4.138
2026-5-17 23:11:21:394,0.074,-0.058,-1.012,-17.883,-50.964,-4.15,0.76,-3.38,-3.78,6.864,427.600,2.922
2026-5-17 23:11:21:414,0.037,-0.037,-0.846,-6.348,-54.321,-4.272,0.54,-2.3,-3.66,6.876,320.400,2.778
2026-5-17 23:11:21:434,0.077,-0.013,-0.994,-1.221,-62.805,-3.967,0.48,-1.1,-3.54,6.896,280.900,2.026
2026-5-17 23:11:21:454,0.042,0.039,-1.026,-9.766,-69.275,-4.639,0.35,0.26,-3.41,6.932,220.900,1.540
2026-5-17 23:11:21:474,0.171,-0.08,-0.924,-15.93,-69.702,-6.042,0.08,1.62,-3.27,6.936,209.600,1.446
2026-5-17 23:11:21:494,0.054,-0.021,-0.834,-15.93,-65.735,-6.104,-0.3,2.91,-3.11,6.952,169.000,1.000
2026-5-17 23:11:21:514,0.14,-0.08,-1.077,1.526,-63.721,-5.249,-0.43,4.16,-2.98,6.960,161.000,1.120
2026-5-17 23:11:21:534,0.143,-0.047,-1.077,24.353,-58.044,-4.7,-0.07,5.32,-2.86,10.012,-1.600,0.026
2026-5-17 23:11:21:554,0.047,0.093,-0.874,5.615,-50.049,-6.409,0.24,6.31,-2.72,9.656,-2.900,0.026
2026-5-17 23:11:21:574,0.096,0.048,-1.099,-33.203,-51.086,-9.033,-0.12,7.22,-2.53,8.968,-3.500,0.032
2026-5-17 23:11:21:594,0.047,-0.099,-1.173,-26.917,-56.58,-7.812,-0.81,8.21,-2.35,5.856,2558.200,14.514
2026-5-17 23:11:21:614,0.08,-0.148,-0.998,5.92,-59.753,-6.348,-0.93,9.25,-2.2,5.912,2319.500,15.512
2026-5-17 23:11:21:634,0.081,0.01,-1.702,13.062,-61.646,-6.165,-0.63,10.34,-2.07,6.236,1518.000,11.486
2026-5-17 23:11:21:654,0.185,0.02,-2.517,-7.996,-62.012,-6.531,-0.57,11.47,-1.92,6.248,1584.400,10.926
2026-5-17 23:11:21:674,0.171,-0.017,-1.312,-18.005,-51.697,-7.874,-0.88,12.43,-1.76,7.040,-10.500,0.672
2026-5-17 23:11:21:694,0.086,-0.066,-0.919,-17.578,-49.927,-7.507,-1.26,13.28,-1.59,7.008,31.500,0.098
2026-5-17 23:11:21:714,0.05,-0.082,-0.954,-2.93,-51.514,-5.798,-1.42,14.12,-1.46,7.000,43.600,0.212
2026-5-17 23:11:21:734,0.059,-0.034,-0.883,4.211,-47.485,-5.127,-1.35,14.94,-1.35,7.004,50.300,0.430
2026-5-17 23:11:21:754,0.062,-0.021,-0.917,3.357,-43.884,-5.676,-1.2,15.64,-1.23,7.008,41.900,0.350
2026-5-17 23:11:21:774,0.071,-0.017,-1.048,-5.432,-45.532,-5.188,-1.2,16.34,-1.12,6.984,110.900,0.704
2026-5-17 23:11:21:794,0.074,-0.034,-0.999,-10.376,-45.654,-4.395,-1.35,17.06,-1.02,6.988,97.800,0.714
2026-5-17 23:11:21:814,0.082,-0.057,-0.958,-5.615,-40.649,-4.15,-1.47,17.7,-0.93,6.324,1338.200,8.832
2026-5-17 23:11:21:834,0.085,-0.049,-1.187,-1.953,-37.598,-3.906,-1.48,18.25,-0.84,6.400,1443.500,9.814
2026-5-17 23:11:21:854,0.134,-0.033,-1.603,-0.305,-36.255,-2.441,-1.44,18.77,-0.77,6.592,1090.200,7.242
2026-5-17 23:11:21:874,0.213,0.031,-1.061,-3.601,-27.71,-2.319,-1.48,19.17,-0.72,6.732,802.600,5.060
2026-5-17 23:11:21:894,0.067,-0.079,-0.882,-5.554,-25.757,-3.052,-1.57,19.45,-0.65,6.704,707.700,4.568
2026-5-17 23:11:21:914,0.13,-0.055,-0.944,-4.883,-28.931,-2.258,-1.61,19.76,-0.59,6.784,663.600,4.486
2026-5-17 23:11:21:934,0.108,-0.003,-1.116,-5.798,-28.198,-1.526,-1.71,20.09,-0.55,6.804,569.500,3.512
2026-5-17 23:11:21:954,-0.042,0.034,-1.084,-3.845,-21.423,-1.77,-1.73,20.33,-0.52,6.816,505.800,3.674
2026-5-17 23:11:21:974,0.032,0.048,-0.863,-14.221,-19.836,-2.258,-1.86,20.48,-0.47,6.832,402.900,2.670
2026-5-17 23:11:21:994,0.102,-0.095,-0.817,-15.259,-21.118,-1.343,-2.2,20.64,-0.43,6.860,291.800,2.628
2026-5-17 23:11:22:14,0.089,-0.092,-0.891,0.183,-14.404,-0.305,-2.3,20.73,-0.41,6.888,271.700,2.864
2026-5-17 23:11:22:34,0.071,0.007,-0.817,12.939,-5.005,-0.488,-2.06,20.64,-0.4,6.876,298.200,2.678
2026-5-17 23:11:22:54,0.039,0.017,-0.799,4.883,-3.418,-1.099,-1.86,20.46,-0.37,6.916,361.300,1.672
2026-5-17 23:11:22:74,0.061,-0.007,-0.805,1.526,-3.113,-0.488,-1.78,20.29,-0.35,10.200,-1.100,0.462
2026-5-17 23:11:22:94,0.131,0.015,-0.834,2.808,2.319,-0.244,-1.72,20.07,-0.34,10.052,-2.600,0.014
2026-5-17 23:11:22:114,0.074,-0.003,-0.8,5.92,7.385,-1.526,-1.6,19.71,-0.31,9.168,-3.800,0.032
2026-5-17 23:11:22:134,0.059,-0.049,-0.74,2.686,5.92,-2.075,-1.52,19.35,-0.26,9.016,-3.700,0.032
2026-5-17 23:11:22:154,0.074,-0.019,-0.93,-0.122,6.348,-1.587,-1.48,18.99,-0.21,5.824,2150.800,13.868
2026-5-17 23:11:22:174,0.085,-0.033,-1.055,-1.648,13.855,-1.892,-1.47,18.57,-0.18,6.412,1212.800,10.716
2026-5-17 23:11:22:194,0.044,-0.002,-0.755,-1.709,22.095,-3.357,-1.46,17.96,-0.11,6.848,354.200,2.956
2026-5-17 23:11:22:214,0.053,-0.057,-0.797,2.014,21.118,-2.93,-1.41,17.31,-0.04,6.976,35.900,0.216
2026-5-17 23:11:22:234,0.085,-0.014,-1.022,6.775,21.301,-2.075,-1.23,16.69,0.01,7.028,3.000,0.318
2026-5-17 23:11:22:254,0.085,-0.025,-0.978,10.559,32.349,-2.869,-1.03,15.94,0.05,6.924,124.700,1.786
2026-5-17 23:11:22:274,0.062,-0.011,-1.024,-0.061,37.292,-4.333,-0.91,15.01,0.13,7.028,1.500,0.140
2026-5-17 23:11:22:294,0.051,-0.03,-0.994,-2.686,32.898,-3.479,-0.92,14.14,0.2,7.032,1.200,0.010
2026-5-17 23:11:22:314,0.093,-0.052,-1.051,-0.122,33.752,-3.113,-0.94,13.33,0.27,7.032,1.200,0.010
2026-5-17 23:11:22:334,0.07,-0.032,-1.001,6.653,40.649,-4.028,-0.81,12.39,0.34,7.032,1.300,0.010
2026-5-17 23:11:22:354,0.065,-0.03,-1.038,6.287,38.147,-3.479,-0.66,11.46,0.41,6.408,1486.100,8.840
2026-5-17 23:11:22:374,0.084,-0.016,-1.043,2.686,37.109,-3.174,-0.55,10.59,0.47,6.468,1190.600,9.076
2026-5-17 23:11:22:394,0.084,-0.032,-0.898,3.113,47.668,-3.967,-0.48,9.6,0.53,6.720,711.500,5.210
2026-5-17 23:11:22:414,0.087,-0.052,-1.01,3.967,52.063,-4.517,-0.41,8.45,0.6,6.720,677.700,4.518
2026-5-17 23:11:22:434,0.062,-0.037,-1.049,6.714,50.232,-3.357,-0.27,7.33,0.66,6.816,444.600,3.316
2026-5-17 23:11:22:454,0.063,-0.021,-0.919,5.615,53.406,-3.357,-0.14,6.21,0.71,6.892,276.000,2.094
2026-5-17 23:11:22:474,0.03,0.0,-0.874,1.465,59.753,-4.395,-0.06,4.98,0.76,6.904,289.000,1.772
2026-5-17 23:11:22:494,0.078,-0.008,-0.997,0.122,56.274,-4.089,-0.05,3.77,0.82,6.920,257.600,1.782
2026-5-17 23:11:22:514,-0.008,-0.018,-1.099,0.305,50.415,-2.93,-0.02,2.7,0.86,6.936,244.000,1.668
2026-5-17 23:11:22:534,0.177,0.007,-0.688,7.263,55.603,-2.319,0.08,1.64,0.88,6.952,184.700,1.334
2026-5-17 23:11:22:554,0.149,0.001,-0.884,4.211,57.312,-3.357,0.15,0.48,0.92,6.952,174.400,1.238
2026-5-17 23:11:22:574,-0.028,-0.065,-1.237,7.751,54.382,-2.258,0.23,-0.64,0.94,6.960,110.300,1.022
2026-5-17 23:11:22:594,0.104,-0.076,-0.978,24.658,54.199,-0.061,0.64,-1.7,0.93,9.336,-3.300,0.030
2026-5-17 23:11:22:614,0.113,0.004,-1.008,12.451,61.584,-1.892,1.01,-2.87,0.9,9.196,-3.400,0.032
2026-5-17 23:11:22:634,0.087,-0.056,-1.2,-12.695,61.829,-3.174,0.86,-4.11,0.91,5.772,2725.100,2.670
2026-5-17 23:11:22:654,0.095,-0.058,-1.038,-3.357,54.016,-1.343,0.72,-5.19,0.91,5.808,2708.700,15.700
2026-5-17 23:11:22:674,0.183,-0.06,-1.125,20.325,54.504,0.122,0.98,-6.2,0.87,6.004,2218.600,13.400
2026-5-17 23:11:22:694,0.144,0.023,-2.23,10.01,54.016,-0.488,1.26,-7.23,0.82,6.408,1490.500,9.834
2026-5-17 23:11:22:714,0.132,0.008,-2.096,-3.418,44.189,1.16,1.29,-8.07,0.77,6.632,481.200,7.868
2026-5-17 23:11:22:734,0.075,-0.045,-1.12,-15.93,52.49,-0.122,1.02,-8.95,0.72,7.180,-0.100,0.088
2026-5-17 23:11:22:754,0.0,-0.081,-1.0,-3.479,54.688,0.916,0.86,-9.93,0.67,7.016,21.000,0.380
2026-5-17 23:11:22:774,0.013,-0.038,-1.004,15.808,51.27,3.662,1.1,-10.84,0.57,7.008,40.600,0.148
2026-5-17 23:11:22:794,0.073,-0.016,-0.876,17.822,53.406,4.272,1.51,-11.72,0.43,7.012,37.300,0.288
2026-5-17 23:11:22:814,0.061,0.03,-0.928,7.141,58.044,3.601,1.78,-12.71,0.3,6.980,36.400,0.812
2026-5-17 23:11:22:834,0.053,-0.006,-1.057,-7.935,51.941,3.54,1.75,-13.64,0.16,6.992,99.100,0.714
2026-5-17 23:11:22:854,0.062,-0.06,-1.031,-6.348,42.175,5.31,1.61,-14.37,0.02,6.988,92.500,0.662
2026-5-17 23:11:22:874,0.072,-0.072,-1.0,7.751,41.443,6.287,1.7,-15.0,-0.14,6.160,1628.600,11.846
2026-5-17 23:11:22:894,0.065,-0.013,-1.095,12.146,40.955,6.958,1.99,-15.64,-0.33,6.496,1269.500,7.546
2026-5-17 23:11:22:914,0.078,0.022,-1.493,2.258,34.668,7.69,2.18,-16.17,-0.53,6.488,1037.700,7.226
2026-5-17 23:11:22:934,0.142,-0.078,-1.43,-6.47,34.424,7.446,2.12,-16.64,-0.73,6.684,873.800,6.144
2026-5-17 23:11:22:954,0.104,-0.087,-1.018,-0.061,40.527,7.751,2.09,-17.22,-0.93,6.704,715.800,5.460
2026-5-17 23:11:22:974,0.01,-0.02,-0.932,7.751,36.316,9.399,2.26,-17.77,-1.16,6.768,629.600,4.184
2026-5-17 23:11:22:994,0.09,0.01,-1.079,1.709,33.447,9.705,2.42,-18.22,-1.41,6.760,636.100,4.328
2026-5-17 23:11:23:14,0.073,-0.053,-1.184,-3.601,34.668,8.606,2.43,-18.67,-1.64,6.788,539.000,3.592
2026-5-17 23:11:23:34,0.028,-0.02,-0.899,-1.648,28.992,9.338,2.44,-19.06,-1.87,6.844,406.900,2.212
2026-5-17 23:11:23:54,0.072,-0.036,-0.869,-2.502,19.897,10.071,2.46,-19.28,-2.1,6.860,475.700,3.040
2026-5-17 23:11:23:74,0.139,-0.091,-0.958,-3.54,17.09,10.01,2.41,-19.39,-2.34,6.848,315.100,2.706
2026-5-17 23:11:23:94,-0.007,-0.021,-0.933,8.911,17.456,10.437,2.59,-19.48,-2.58,6.900,413.800,2.468
2026-5-17 23:11:23:114,0.028,-0.009,-0.82,5.127,12.573,10.437,2.83,-19.52,-2.81,6.872,361.200,1.976
2026-5-17 23:11:23:134,0.017,-0.033,-0.892,0.183,9.033,10.376,2.94,-19.47,-3.04,9.320,-31.700,0.338
2026-5-17 23:11:23:154,0.079,-0.112,-0.92,0.977,8.667,10.132,3.0,-19.42,-3.27,10.120,-2.000,0.010
2026-5-17 23:11:23:174,0.016,-0.07,-0.894,7.69,10.742,9.827,3.18,-19.4,-3.49,9.200,-3.200,0.032
2026-5-17 23:11:23:194,0.022,-0.038,-0.753,7.507,4.883,10.071,3.41,-19.31,-3.71,9.048,-3.700,0.030
2026-5-17 23:11:23:214,0.069,-0.002,-0.845,-1.404,-0.549,9.521,3.49,-19.09,-3.91,8.468,-3.400,0.030
2026-5-17 23:11:23:234,0.078,-0.036,-1.033,-8.423,-3.845,8.301,3.39,-18.8,-4.09,5.844,2511.700,16.348
2026-5-17 23:11:23:254,0.031,-0.021,-0.877,-4.333,-7.812,7.935,3.28,-18.44,-4.24,6.772,543.400,4.450
2026-5-17 23:11:23:274,0.033,-0.034,-0.68,0.366,-15.442,8.301,3.3,-17.94,-4.37,7.492,-10.100,0.092
2026-5-17 23:11:23:294,0.071,-0.015,-1.021,0.0,-18.127,8.24,3.33,-17.36,-4.51,6.992,123.000,0.180
2026-5-17 23:11:23:314,0.082,-0.035,-0.926,2.014,-16.052,7.446,3.36,-16.8,-4.64,6.968,225.400,0.340
2026-5-17 23:11:23:334,0.063,0.003,-1.028,-5.188,-16.235,6.104,3.33,-16.28,-4.74,6.936,115.400,1.468
2026-5-17 23:11:23:354,0.08,-0.036,-0.979,-9.644,-20.569,6.042,3.15,-15.69,-4.82,7.028,1.400,0.010
2026-5-17 23:11:23:374,0.069,-0.056,-0.972,-3.479,-23.254,6.226,3.03,-15.05,-4.91,7.028,1.500,0.010
2026-5-17 23:11:23:394,0.057,-0.014,-0.983,-0.183,-24.78,5.249,3.02,-14.39,-4.98,7.028,1.000,0.010
2026-5-17 23:11:23:414,0.051,-0.015,-1.015,-6.042,-32.715,4.639,2.92,-13.63,-5.02,6.420,1380.000,9.810
2026-5-17 23:11:23:434,0.06,-0.03,-0.99,-8.179,-38.879,4.639,2.75,-12.72,-5.06,6.504,1337.300,8.288
2026-5-17 23:11:23:454,0.066,-0.033,-0.905,-5.615,-39.307,3.784,2.59,-11.78,-5.08,6.688,816.300,5.370
2026-5-17 23:11:23:474,0.066,-0.029,-0.927,-5.981,-40.71,2.93,2.46,-10.84,-5.09,6.704,744.200,5.062
2026-5-17 23:11:23:494,0.062,-0.011,-1.007,-6.348,-41.992,3.052,2.32,-9.87,-5.09,6.832,455.300,3.074
2026-5-17 23:11:23:514,0.105,-0.013,-0.879,-8.24,-40.466,2.563,2.14,-8.93,-5.09,6.900,330.200,2.054
2026-5-17 23:11:23:534,0.032,-0.028,-0.849,-10.315,-39.368,1.282,1.93,-8.05,-5.07,6.896,300.300,2.084
