time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-18 0:8:47:364,0.074,-0.031,-1.151,-15.32,-63.721,1.343,-0.58,2.46,-8.49,7.008,1.000,0.006
2026-5-18 0:8:47:384,0.077,-0.033,-1.153,-14.648,-67.078,0.244,-0.87,3.74,-8.46,7.008,1.300,0.010
2026-5-18 0:8:47:404,0.087,-0.032,-1.146,-13.733,-67.078,-0.732,-1.14,5.04,-8.44,7.008,0.900,0.010
2026-5-18 0:8:47:424,0.094,-0.031,-1.15,-13.672,-62.866,-2.625,-1.41,6.26,-8.38,7.008,0.900,0.010
2026-5-18 0:8:47:444,0.087,-0.03,-1.148,-14.16,-59.631,-3.967,-1.66,7.39,-8.29,7.008,1.200,0.010
2026-5-18 0:8:47:464,0.088,-0.033,-1.14,-14.099,-57.19,-5.127,-1.93,8.45,-8.19,7.012,0.900,0.006
2026-5-18 0:8:47:484,0.085,-0.032,-1.142,-12.146,-55.481,-6.714,-2.15,9.46,-8.06,7.008,1.300,0.010
2026-5-18 0:8:47:504,0.07,-0.025,-1.132,-11.963,-56.702,-8.118,-2.35,10.46,-7.91,7.012,1.400,0.010
2026-5-18 0:8:47:524,0.074,-0.024,-1.125,-13.123,-60.547,-9.277,-2.55,11.52,-7.73,7.008,1.400,0.010
2026-5-18 0:8:47:544,0.081,-0.035,-1.12,-12.207,-61.279,-10.376,-2.75,12.6,-7.54,7.012,1.200,0.010
2026-5-18 0:8:47:564,0.086,-0.032,-1.106,-9.827,-59.692,-11.841,-2.9,13.66,-7.32,7.008,1.200,0.010
2026-5-18 0:8:47:584,0.091,-0.025,-1.096,-10.071,-57.556,-13.0,-3.02,14.66,-7.08,7.012,1.300,0.010
2026-5-18 0:8:47:604,0.092,-0.031,-1.086,-10.803,-52.246,-13.977,-3.15,15.57,-6.81,7.008,1.300,0.006
2026-5-18 0:8:47:624,0.088,-0.036,-1.072,-8.301,-46.387,-15.259,-3.25,16.35,-6.51,6.308,1522.800,10.836
2026-5-18 0:8:47:644,0.077,-0.026,-1.052,-6.531,-43.884,-16.357,-3.28,17.05,-6.2,6.420,1208.300,8.494
2026-5-18 0:8:47:664,0.069,-0.012,-0.994,-7.996,-42.908,-17.151,-3.31,17.71,-5.86,6.644,766.900,5.532
2026-5-18 0:8:47:684,0.051,-0.03,-0.936,-8.179,-42.297,-17.944,-3.36,18.35,-5.49,6.692,706.300,5.070
2026-5-18 0:8:47:704,0.066,-0.065,-0.949,-2.747,-42.664,-18.799,-3.32,18.98,-5.11,6.792,437.300,3.394
2026-5-18 0:8:47:724,-0.028,0.029,-0.972,2.747,-40.466,-18.616,-3.15,19.59,-4.73,6.828,418.800,2.828
2026-5-18 0:8:47:744,0.088,-0.031,-0.771,9.521,-38.513,-19.226,-2.86,20.16,-4.33,6.880,322.500,2.192
2026-5-18 0:8:47:764,0.078,-0.028,-0.875,4.456,-33.691,-20.203,-2.58,20.64,-3.91,6.904,249.700,1.766
2026-5-18 0:8:47:784,0.158,-0.09,-0.847,8.484,-29.419,-20.691,-2.3,21.01,-3.47,6.912,221.000,1.608
2026-5-18 0:8:47:804,0.058,-0.002,-0.712,4.822,-23.804,-20.996,-2.02,21.28,-3.02,6.928,184.000,1.386
2026-5-18 0:8:47:824,0.094,-0.047,-0.802,3.418,-19.592,-21.667,-1.77,21.43,-2.55,6.928,181.400,1.274
2026-5-18 0:8:47:844,0.072,0.084,-0.824,5.188,-14.526,-21.606,-1.48,21.51,-2.08,6.940,141.100,1.164
2026-5-18 0:8:47:864,0.111,-0.044,-0.759,2.686,-14.465,-21.851,-1.23,21.54,-1.6,9.704,-3.500,0.030
2026-5-18 0:8:47:884,0.102,-0.032,-0.78,-12.939,-13.855,-22.827,-1.19,21.53,-1.12,9.476,1401.600,0.032
2026-5-18 0:8:47:904,0.062,0.03,-1.058,-40.405,-8.484,-23.987,-1.63,21.47,-0.61,6.672,554.300,6.226
2026-5-18 0:8:47:924,0.105,-0.099,-1.273,-35.217,-4.578,-23.438,-2.3,21.32,-0.09,6.916,201.800,2.490
2026-5-18 0:8:47:944,0.111,-0.138,-1.987,-3.296,1.465,-21.057,-2.5,21.08,0.38,7.012,1.500,0.010
2026-5-18 0:8:47:964,0.097,-0.041,-1.25,29.175,5.554,-18.677,-1.93,20.75,0.8,7.008,1.200,0.010
2026-5-18 0:8:47:984,0.043,0.002,-0.524,27.832,7.446,-18.433,-1.19,20.37,1.2,6.996,29.400,0.216
2026-5-18 0:8:48:4,0.058,0.092,-0.73,5.005,8.667,-19.592,-0.75,19.95,1.6,6.996,34.700,0.232
2026-5-18 0:8:48:24,0.092,0.022,-1.245,-29.114,8.911,-21.057,-1.0,19.53,2.04,6.996,33.900,0.242
2026-5-18 0:8:48:44,0.079,-0.152,-1.012,-15.259,13.916,-19.531,-1.39,19.06,2.47,6.996,31.500,0.230
2026-5-18 0:8:48:64,0.062,-0.1,-0.74,24.292,16.907,-17.151,-1.05,18.51,2.85,7.000,31.700,0.220
2026-5-18 0:8:48:84,0.081,0.056,-1.034,21.484,19.409,-16.602,-0.42,17.91,3.2,6.996,33.000,0.240
2026-5-18 0:8:48:104,0.1,0.049,-1.04,-11.78,26.123,-17.578,-0.34,17.23,3.55,7.000,34.900,0.210
2026-5-18 0:8:48:124,0.078,-0.085,-0.884,-13.672,35.095,-17.029,-0.59,16.38,3.89,6.996,35.200,0.222
2026-5-18 0:8:48:144,0.07,-0.072,-1.039,9.705,37.781,-15.381,-0.49,15.43,4.21,7.000,31.100,0.222
2026-5-18 0:8:48:164,0.064,0.008,-1.001,12.878,35.034,-14.221,-0.15,14.52,4.49,6.996,33.300,0.220
2026-5-18 0:8:48:184,0.081,0.02,-0.947,-1.648,37.292,-13.611,-0.03,13.62,4.76,6.996,34.200,0.242
2026-5-18 0:8:48:204,0.082,-0.022,-1.068,-8.301,40.71,-13.489,-0.13,12.66,5.02,6.996,31.600,0.226
2026-5-18 0:8:48:224,0.067,-0.067,-1.046,-1.77,39.307,-12.695,-0.21,11.7,5.27,6.992,34.000,0.220
2026-5-18 0:8:48:244,0.083,-0.043,-0.995,9.583,38.757,-10.62,-0.07,10.79,5.49,6.992,34.300,0.246
2026-5-18 0:8:48:264,0.099,0.01,-1.091,4.7,47.058,-9.705,0.1,9.78,5.66,6.996,31.500,0.222
2026-5-18 0:8:48:284,0.084,0.003,-1.069,-8.728,53.711,-9.888,0.04,8.63,5.83,6.996,31.600,0.226
2026-5-18 0:8:48:304,0.072,-0.066,-1.062,-6.287,53.955,-9.094,-0.13,7.44,6.0,6.988,31.400,0.242
2026-5-18 0:8:48:324,0.09,-0.044,-1.105,8.24,56.58,-6.104,-0.05,6.25,6.11,6.984,29.100,0.242
2026-5-18 0:8:48:344,0.077,0.021,-1.101,4.761,59.509,-5.432,0.1,5.0,6.2,6.996,32.100,0.220
2026-5-18 0:8:48:364,0.066,-0.004,-1.12,-10.193,56.763,-5.981,-0.02,3.79,6.28,6.996,31.300,0.220
2026-5-18 0:8:48:384,0.08,-0.068,-1.118,-4.028,52.979,-3.906,-0.19,2.68,6.36,6.996,34.100,0.240
2026-5-18 0:8:48:404,0.086,-0.036,-1.125,7.385,56.03,-1.709,-0.12,1.55,6.38,6.996,34.200,0.236
2026-5-18 0:8:48:424,0.083,0.022,-1.136,-0.122,58.35,-1.77,-0.04,0.39,6.39,6.996,32.400,0.222
2026-5-18 0:8:48:444,0.084,-0.028,-1.144,-9.521,58.838,-1.343,-0.19,-0.78,6.39,6.996,31.500,0.230
2026-5-18 0:8:48:464,0.095,-0.057,-1.136,-1.282,63.477,1.16,-0.29,-1.99,6.36,6.996,32.400,0.220
2026-5-18 0:8:48:484,0.081,-0.012,-1.146,5.005,66.833,2.258,-0.21,-3.27,6.3,6.992,34.000,0.246
2026-5-18 0:8:48:504,0.068,0.006,-1.151,-3.601,64.148,2.136,-0.2,-4.54,6.22,6.996,31.500,0.220
2026-5-18 0:8:48:524,0.079,-0.033,-1.147,-5.92,61.34,4.089,-0.32,-5.71,6.13,6.992,34.000,0.222
2026-5-18 0:8:48:544,0.078,-0.043,-1.135,0.427,60.974,5.615,-0.34,-6.86,6.0,6.996,32.700,0.236
2026-5-18 0:8:48:564,0.07,-0.008,-1.146,0.305,57.861,6.226,-0.28,-7.94,5.86,6.992,34.500,0.240
2026-5-18 0:8:48:584,0.082,-0.017,-1.141,-4.028,55.42,6.836,-0.3,-8.95,5.7,6.992,32.100,0.240
2026-5-18 0:8:48:604,0.088,-0.035,-1.131,-3.052,58.35,8.728,-0.33,-9.98,5.51,6.992,31.500,0.240
2026-5-18 0:8:48:624,0.08,-0.026,-1.125,0.427,60.73,9.399,-0.29,-11.05,5.3,6.348,1442.500,10.096
2026-5-18 0:8:48:644,0.078,-0.024,-1.206,-0.977,59.143,9.705,-0.24,-12.1,5.08,6.384,1183.700,9.294
2026-5-18 0:8:48:664,0.083,-0.009,-1.653,1.953,58.35,12.146,-0.14,-13.11,4.81,6.596,961.900,6.426
2026-5-18 0:8:48:684,0.112,0.087,-1.541,-4.089,55.847,12.329,-0.08,-14.07,4.53,6.668,773.000,5.476
2026-5-18 0:8:48:704,0.059,-0.018,-0.969,-3.845,48.828,12.939,-0.1,-14.9,4.24,6.712,698.200,4.506
2026-5-18 0:8:48:724,0.013,-0.062,-1.02,8.057,48.34,15.442,0.07,-15.67,3.91,6.776,539.700,3.784
2026-5-18 0:8:48:744,0.106,-0.021,-1.232,22.217,49.561,17.578,0.57,-16.44,3.52,6.792,521.400,3.602
2026-5-18 0:8:48:764,0.075,0.07,-1.131,10.315,47.791,17.395,1.01,-17.18,3.11,6.812,476.300,3.152
2026-5-18 0:8:48:784,0.079,0.014,-0.819,-9.583,47.974,16.785,1.07,-17.89,2.72,6.820,433.100,3.068
2026-5-18 0:8:48:804,0.001,-0.089,-0.948,-12.451,47.974,18.066,0.96,-18.61,2.3,6.836,392.400,3.008
2026-5-18 0:8:48:824,0.05,-0.095,-1.063,1.953,44.8,19.531,1.05,-19.29,1.85,6.852,357.900,2.530
2026-5-18 0:8:48:844,0.058,-0.05,-1.02,13.611,36.987,20.508,1.44,-19.84,1.38,6.860,353.900,2.340
2026-5-18 0:8:48:864,0.056,-0.019,-0.783,3.418,33.081,20.447,1.77,-20.26,0.91,6.876,230.000,2.048
2026-5-18 0:8:48:884,0.026,-0.023,-0.908,-10.62,32.959,19.897,1.8,-20.66,0.43,6.984,134.200,0.698
2026-5-18 0:8:48:904,0.043,-0.073,-0.984,-10.681,29.114,19.714,1.75,-21.01,-0.02,9.636,-3.700,0.032
2026-5-18 0:8:48:924,0.074,-0.055,-0.718,-1.343,24.841,19.958,1.84,-21.24,-0.48,9.444,1417.000,0.032
2026-5-18 0:8:48:944,0.07,-0.01,-0.747,2.625,23.315,20.691,2.05,-21.41,-0.94,6.636,879.200,3.086
2026-5-18 0:8:48:964,0.042,-0.028,-0.97,0.61,22.522,20.447,2.26,-21.58,-1.42,7.008,1.100,0.010
2026-5-18 0:8:48:984,0.051,-0.027,-0.848,-4.456,18.372,19.836,2.39,-21.69,-1.88,7.012,1.200,0.010
2026-5-18 0:8:49:4,0.054,-0.054,-0.919,-2.869,13.0,19.47,2.48,-21.7,-2.31,7.012,1.000,0.006
2026-5-18 0:8:49:24,0.067,-0.035,-0.984,4.517,9.888,20.63,2.69,-21.62,-2.76,7.012,1.300,0.006
2026-5-18 0:8:49:44,0.054,-0.009,-0.869,1.587,6.042,20.081,2.93,-21.47,-3.2,7.012,1.000,0.010
2026-5-18 0:8:49:64,0.054,-0.022,-0.948,-6.958,0.244,18.677,2.98,-21.24,-3.6,7.008,1.300,0.010
2026-5-18 0:8:49:84,0.062,-0.059,-0.95,-2.502,-3.723,18.738,3.01,-20.9,-3.98,7.004,1.300,0.010
2026-5-18 0:8:49:104,0.059,-0.034,-0.896,3.906,-5.066,18.921,3.19,-20.52,-4.36,7.008,1.200,0.010
2026-5-18 0:8:49:124,0.06,0.007,-0.946,-3.662,-7.507,17.761,3.31,-20.12,-4.73,7.008,1.100,0.010
2026-5-18 0:8:49:144,0.058,-0.046,-0.93,-9.277,-12.268,16.602,3.23,-19.63,-5.05,7.012,1.400,0.010
2026-5-18 0:8:49:164,0.066,-0.053,-0.943,-0.61,-14.587,16.968,3.24,-19.09,-5.36,7.012,1.100,0.010
2026-5-18 0:8:49:184,0.058,-0.013,-0.945,0.183,-16.846,16.418,3.35,-18.52,-5.67,7.012,1.300,0.010
2026-5-18 0:8:49:204,0.052,-0.009,-0.94,-9.399,-22.583,14.832,3.3,-17.86,-5.94,7.008,1.200,0.010
2026-5-18 0:8:49:224,0.062,-0.052,-0.973,-8.484,-27.405,13.855,3.15,-17.12,-6.17,7.012,1.300,0.010
2026-5-18 0:8:49:244,0.064,-0.038,-0.977,-2.319,-29.419,13.977,3.1,-16.31,-6.4,7.012,1.000,0.010
2026-5-18 0:8:49:264,0.061,-0.007,-0.975,-5.371,-32.532,12.817,3.08,-15.47,-6.61,7.012,1.200,0.010
2026-5-18 0:8:49:284,0.065,-0.033,-0.996,-11.658,-36.743,11.047,2.89,-14.57,-6.77,7.012,1.500,0.010
2026-5-18 0:8:49:304,0.076,-0.045,-1.02,-8.057,-38.086,10.681,2.71,-13.62,-6.92,7.012,1.200,0.010
2026-5-18 0:8:49:324,0.07,-0.026,-1.017,-5.859,-39.001,9.888,2.6,-12.68,-7.05,7.012,1.300,0.010
2026-5-18 0:8:49:344,0.062,-0.018,-1.025,-10.498,-42.48,8.24,2.43,-11.71,-7.16,7.008,1.300,0.010
2026-5-18 0:8:49:364,0.072,-0.037,-1.046,-11.169,-46.143,7.08,2.2,-10.66,-7.23,7.008,0.900,0.010
2026-5-18 0:8:49:384,0.07,-0.032,-1.063,-9.583,-47.241,6.531,1.98,-9.59,-7.29,7.012,1.500,0.006
2026-5-18 0:8:49:404,0.068,-0.023,-1.071,-10.864,-50.598,5.188,1.77,-8.49,-7.34,7.008,1.300,0.010
2026-5-18 0:8:49:424,0.07,-0.033,-1.082,-11.902,-54.749,3.662,1.51,-7.33,-7.34,7.008,1.200,0.006
2026-5-18 0:8:49:444,0.078,-0.027,-1.101,-11.108,-55.298,2.869,1.27,-6.13,-7.34,7.008,1.300,0.010
2026-5-18 0:8:49:464,0.077,-0.022,-1.105,-12.756,-55.664,1.648,1.01,-4.95,-7.31,7.012,1.100,0.010
2026-5-18 0:8:49:484,0.075,-0.038,-1.114,-13.55,-57.983,0.061,0.73,-3.76,-7.26,7.008,1.500,0.006
2026-5-18 0:8:49:504,0.088,-0.033,-1.128,-10.986,-58.777,-0.916,0.47,-2.55,-7.2,7.012,1.200,0.006
2026-5-18 0:8:49:524,0.079,-0.021,-1.132,-12.512,-58.167,-2.136,0.23,-1.36,-7.11,7.008,1.300,0.006
2026-5-18 0:8:49:544,0.073,-0.031,-1.144,-14.954,-60.73,-3.54,-0.07,-0.16,-7.01,7.012,1.400,0.010
2026-5-18 0:8:49:564,0.083,-0.038,-1.145,-11.292,-63.232,-4.944,-0.34,1.08,-6.88,7.012,1.000,0.010
2026-5-18 0:8:49:584,0.083,-0.019,-1.153,-11.292,-62.561,-5.737,-0.55,2.31,-6.73,7.008,1.200,0.010
2026-5-18 0:8:49:604,0.077,-0.02,-1.153,-14.648,-63.416,-7.141,-0.81,3.53,-6.57,7.008,1.200,0.010
2026-5-18 0:8:49:624,0.083,-0.042,-1.153,-12.634,-64.819,-8.606,-1.09,4.76,-6.38,6.380,1470.400,9.920
2026-5-18 0:8:49:644,0.089,-0.025,-1.149,-9.888,-62.622,-9.399,-1.28,5.97,-6.18,6.436,1248.300,8.316
2026-5-18 0:8:49:664,0.09,-0.043,-1.05,-13.916,-61.646,-10.803,-1.51,7.12,-5.95,6.636,792.500,5.066
2026-5-18 0:8:49:684,0.055,-0.059,-1.108,-10.071,-62.378,-11.841,-1.72,8.27,-5.72,6.792,474.500,3.526
2026-5-18 0:8:49:704,0.107,-0.03,-1.124,0.244,-60.791,-12.085,-1.74,9.39,-5.47,6.828,420.800,3.194
2026-5-18 0:8:49:724,-0.012,0.075,-0.976,-3.052,-56.396,-12.878,-1.71,10.45,-5.2,6.856,300.000,2.366
2026-5-18 0:8:49:744,0.102,-0.01,-0.833,-4.517,-59.387,-13.977,-1.75,11.5,-4.91,6.880,319.300,2.070
2026-5-18 0:8:49:764,0.049,-0.072,-1.09,-1.526,-60.547,-14.832,-1.79,12.55,-4.6,6.916,212.800,1.554
2026-5-18 0:8:49:784,0.107,0.078,-0.853,4.944,-56.702,-14.893,-1.66,13.57,-4.29,6.916,198.800,1.426
2026-5-18 0:8:49:804,-0.015,-0.045,-0.965,-0.427,-56.335,-15.808,-1.54,14.53,-3.97,6.936,145.400,1.192
2026-5-18 0:8:49:824,0.079,-0.045,-1.074,-0.488,-54.932,-16.357,-1.44,15.46,-3.62,6.936,146.000,1.174
2026-5-18 0:8:49:844,0.061,-0.041,-0.952,-8.545,-51.453,-17.09,-1.42,16.34,-3.26,8.804,-44.500,0.288
2026-5-18 0:8:49:864,0.113,-0.075,-0.843,-12.756,-48.157,-17.883,-1.54,17.11,-2.88,10.148,-2.200,0.030
2026-5-18 0:8:49:884,0.149,-0.044,-0.921,-25.33,-43.579,-18.433,-1.86,17.77,-2.49,5.932,2636.200,16.090
2026-5-18 0:8:49:904,0.06,-0.012,-1.306,-42.236,-41.138,-19.531,-2.49,18.39,-2.09,6.776,249.300,0.184
2026-5-18 0:8:49:924,0.143,-0.068,-1.529,-25.33,-35.217,-18.494,-2.99,18.92,-1.7,6.980,64.200,1.120
2026-5-18 0:8:49:944,0.126,-0.109,-2.104,7.324,-33.142,-16.174,-2.98,19.35,-1.34,6.988,54.700,0.360
2026-5-18 0:8:49:964,0.072,-0.019,-1.001,23.071,-34.851,-15.259,-2.47,19.81,-1.02,6.992,44.200,0.292
2026-5-18 0:8:49:984,0.052,0.005,-0.608,17.456,-32.776,-15.564,-1.94,20.23,-0.68,6.992,43.000,0.312
2026-5-18 0:8:50:4,0.077,0.07,-1.03,-9.705,-30.518,-17.029,-1.78,20.61,-0.33,6.996,40.800,0.324
2026-5-18 0:8:50:24,0.09,-0.059,-1.175,-30.212,-29.724,-17.761,-2.18,20.96,0.04,6.996,41.400,0.312
2026-5-18 0:8:50:44,0.075,-0.132,-0.833,2.869,-25.757,-15.808,-2.26,21.26,0.4,6.988,41.000,0.292
2026-5-18 0:8:50:64,0.081,-0.008,-0.896,20.142,-19.531,-14.832,-1.79,21.44,0.73,6.992,41.400,0.322
2026-5-18 0:8:50:84,0.086,0.065,-1.049,-0.671,-14.282,-15.503,-1.49,21.49,1.06,6.992,44.800,0.286
2026-5-18 0:8:50:104,0.078,-0.04,-0.891,-14.526,-8.972,-15.747,-1.63,21.46,1.41,6.992,43.400,0.288
2026-5-18 0:8:50:124,0.077,-0.075,-0.916,2.258,-3.296,-14.648,-1.62,21.3,1.74,6.992,41.200,0.288
2026-5-18 0:8:50:144,0.066,-0.027,-0.997,9.094,-1.648,-13.855,-1.36,21.08,2.04,6.992,44.800,0.322
2026-5-18 0:8:50:164,0.062,-0.005,-0.862,3.967,-3.723,-13.306,-1.13,20.87,2.33,6.992,42.000,0.294
2026-5-18 0:8:50:184,0.076,-0.012,-0.936,-2.014,-1.709,-13.062,-1.04,20.68,2.63,6.992,44.600,0.314
2026-5-18 0:8:50:204,0.082,-0.023,-0.999,-5.127,2.197,-12.695,-1.04,20.41,2.9,6.992,41.700,0.288
2026-5-18 0:8:50:224,0.066,-0.066,-0.886,0.671,4.333,-12.085,-1.01,20.08,3.17,6.996,41.600,0.304
2026-5-18 0:8:50:244,0.079,-0.028,-0.922,9.705,7.446,-10.803,-0.78,19.71,3.41,6.988,42.600,0.288
2026-5-18 0:8:50:264,0.095,0.015,-0.991,3.235,15.93,-10.437,-0.58,19.22,3.63,6.984,41.400,0.288
2026-5-18 0:8:50:284,0.076,-0.007,-0.916,-7.935,23.865,-10.193,-0.6,18.56,3.84,6.988,45.000,0.288
2026-5-18 0:8:50:304,0.068,-0.068,-0.945,-1.953,25.635,-9.46,-0.67,17.82,4.04,6.992,41.400,0.298
2026-5-18 0:8:50:324,0.074,-0.044,-0.996,10.498,26.001,-7.69,-0.49,17.09,4.21,6.992,41.500,0.312
2026-5-18 0:8:50:344,0.075,0.017,-0.962,7.324,28.992,-7.08,-0.26,16.33,4.35,6.992,45.900,0.308
2026-5-18 0:8:50:364,0.066,0.003,-0.971,-8.85,29.907,-7.385,-0.3,15.53,4.49,6.996,43.500,0.292
2026-5-18 0:8:50:384,0.071,-0.071,-1.005,-5.432,28.381,-6.287,-0.46,14.77,4.62,6.992,41.500,0.292
2026-5-18 0:8:50:404,0.083,-0.055,-1.009,10.681,31.067,-4.333,-0.34,14.0,4.71,6.992,41.800,0.314
2026-5-18 0:8:50:424,0.086,0.025,-1.017,7.568,38.086,-3.662,-0.1,13.12,4.78,6.988,44.200,0.292
2026-5-18 0:8:50:444,0.082,0.002,-1.029,-9.766,42.969,-3.906,-0.18,12.14,4.84,6.992,42.800,0.312
2026-5-18 0:8:50:464,0.082,-0.073,-1.037,-4.456,46.143,-2.441,-0.35,11.1,4.89,6.988,44.900,0.304
2026-5-18 0:8:50:484,0.085,-0.044,-1.061,10.864,50.415,-0.854,-0.23,9.99,4.89,6.988,41.100,0.298
2026-5-18 0:8:50:504,0.074,0.025,-1.062,3.418,52.429,-0.366,-0.06,8.84,4.88,6.992,45.200,0.294
2026-5-18 0:8:50:524,0.066,-0.02,-1.071,-7.935,50.171,-0.305,-0.17,7.71,4.87,6.992,41.500,0.308
2026-5-18 0:8:50:544,0.078,-0.06,-1.084,-0.183,48.828,1.282,-0.26,6.65,4.83,6.988,41.500,0.288
2026-5-18 0:8:50:564,0.082,-0.017,-1.098,7.08,50.72,2.563,-0.15,5.58,4.77,6.988,41.800,0.308
2026-5-18 0:8:50:584,0.081,0.001,-1.107,-0.732,51.941,2.808,-0.1,4.49,4.69,6.992,44.900,0.288
2026-5-18 0:8:50:604,0.087,-0.033,-1.111,-3.479,54.26,3.845,-0.18,3.39,4.6,6.992,41.100,0.324
2026-5-18 0:8:50:624,0.091,-0.038,-1.116,2.258,59.753,4.822,-0.18,2.21,4.48,6.992,46.100,0.288
2026-5-18 0:8:50:644,0.08,-0.016,-1.129,2.808,63.049,5.493,-0.1,0.95,4.35,6.356,1423.700,10.662
2026-5-18 0:8:50:664,0.075,-0.019,-1.132,0.061,62.195,6.104,-0.08,-0.3,4.2,6.360,1316.700,9.434
2026-5-18 0:8:50:684,0.102,-0.038,-1.424,1.587,61.829,7.446,-0.07,-1.52,4.03,6.564,1136.100,7.418
2026-5-18 0:8:50:704,0.042,-0.039,-1.82,7.202,58.594,8.484,0.07,-2.7,3.83,6.572,922.200,6.702
2026-5-18 0:8:50:724,0.153,-0.077,-1.28,4.761,52.979,9.277,0.19,-3.76,3.62,6.672,738.900,4.528
2026-5-18 0:8:50:744,0.098,-0.071,-0.91,2.93,54.626,10.193,0.25,-4.77,3.39,6.740,575.500,4.040
2026-5-18 0:8:50:764,0.044,-0.074,-1.229,6.653,60.242,11.23,0.4,-5.87,3.13,6.740,566.600,3.874
2026-5-18 0:8:50:784,0.099,-0.031,-1.358,13.977,64.27,12.39,0.68,-7.04,2.85,6.800,453.600,2.524
2026-5-18 0:8:50:804,0.095,0.014,-1.063,10.376,65.735,13.062,0.99,-8.23,2.53,6.812,481.000,3.422
2026-5-18 0:8:50:824,0.031,0.021,-0.94,-4.333,68.481,13.0,1.07,-9.45,2.2,6.812,428.700,3.182
2026-5-18 0:8:50:844,0.002,-0.04,-1.197,-8.301,64.392,13.306,1.02,-10.63,1.87,6.848,377.200,2.514
2026-5-18 0:8:50:864,0.101,-0.111,-1.174,2.441,56.091,14.709,1.05,-11.67,1.53,6.852,395.100,2.678
2026-5-18 0:8:50:884,0.06,-0.023,-0.968,5.432,53.223,15.259,1.27,-12.59,1.16,6.864,371.700,2.376
2026-5-18 0:8:50:904,0.037,-0.026,-0.984,-0.427,52.185,14.771,1.39,-13.48,0.8,6.852,333.300,2.324
2026-5-18 0:8:50:924,0.108,-0.062,-1.063,-5.493,51.147,14.221,1.4,-14.34,0.45,10.056,-2.800,0.014
2026-5-18 0:8:50:944,0.012,-0.087,-1.088,-5.066,52.246,14.221,1.39,-15.18,0.1,6.628,692.300,8.978
2026-5-18 0:8:50:964,0.026,-0.039,-0.859,-0.366,55.969,14.526,1.48,-16.08,-0.25,6.912,327.100,0.766
2026-5-18 0:8:50:984,0.051,-0.022,-1.014,6.042,54.81,14.465,1.68,-16.97,-0.62,7.004,9.400,0.036
2026-5-18 0:8:51:4,0.062,-0.023,-1.02,4.333,49.683,14.404,1.92,-17.78,-0.98,7.004,16.000,0.112
2026-5-18 0:8:51:24,0.059,-0.01,-0.916,0.122,46.448,13.794,2.07,-18.5,-1.34,7.008,1.200,0.010
2026-5-18 0:8:51:44,0.06,-0.048,-1.094,-0.549,41.382,13.428,2.15,-19.12,-1.68,7.012,1.200,0.010
2026-5-18 0:8:51:64,0.054,-0.041,-1.007,5.859,33.752,13.55,2.33,-19.59,-2.01,7.012,1.200,0.010
2026-5-18 0:8:51:84,0.066,-0.021,-0.939,6.104,30.518,13.428,2.57,-19.95,-2.34,7.008,1.200,0.006
2026-5-18 0:8:51:104,0.078,-0.009,-1.045,-0.183,30.64,12.634,2.72,-20.29,-2.65,7.012,1.500,0.006
2026-5-18 0:8:51:124,0.066,-0.043,-0.959,0.366,30.334,11.841,2.8,-20.64,-2.95,7.012,1.400,0.010
2026-5-18 0:8:51:144,0.068,-0.036,-0.945,4.822,28.32,11.902,2.95,-20.95,-3.24,7.012,1.400,0.010
2026-5-18 0:8:51:164,0.068,-0.014,-0.975,4.211,27.71,11.353,3.14,-21.23,-3.52,7.004,1.200,0.006
2026-5-18 0:8:51:184,0.054,-0.024,-0.937,0.061,24.231,10.62,3.25,-21.47,-3.79,7.008,1.300,0.010
2026-5-18 0:8:51:204,0.046,-0.03,-0.945,-0.244,17.395,9.888,3.31,-21.59,-4.03,7.012,1.000,0.006
2026-5-18 0:8:51:224,0.052,-0.041,-0.938,1.831,10.376,9.827,3.39,-21.57,-4.25,7.012,1.000,0.010
2026-5-18 0:8:51:244,0.057,-0.021,-0.924,2.197,5.493,9.338,3.49,-21.43,-4.44,7.012,1.300,0.010
2026-5-18 0:8:51:264,0.057,-0.018,-0.936,-0.549,1.038,8.484,3.53,-21.21,-4.62,7.008,1.200,0.010
2026-5-18 0:8:51:284,0.062,-0.033,-0.921,-3.052,-2.319,7.69,3.5,-20.92,-4.77,7.012,1.400,0.010
2026-5-18 0:8:51:304,0.068,-0.04,-0.922,0.061,-2.38,7.202,3.49,-20.6,-4.9,7.012,1.300,0.006
2026-5-18 0:8:51:324,0.065,-0.021,-0.929,0.427,-2.258,6.653,3.53,-20.3,-5.02,7.008,1.200,0.006
2026-5-18 0:8:51:344,0.058,-0.015,-0.93,-3.052,-4.761,5.554,3.5,-19.97,-5.12,7.012,1.100,0.010
2026-5-18 0:8:51:364,0.06,-0.039,-0.933,-5.005,-9.155,4.761,3.39,-19.57,-5.19,7.008,1.200,0.010
2026-5-18 0:8:51:384,0.055,-0.036,-0.936,-1.282,-13.733,4.456,3.32,-19.09,-5.25,7.012,1.300,0.006
2026-5-18 0:8:51:404,0.054,-0.022,-0.95,-1.892,-20.142,3.662,3.27,-18.51,-5.28,7.012,1.200,0.006
2026-5-18 0:8:51:424,0.052,-0.015,-0.951,-7.08,-27.283,2.563,3.13,-17.79,-5.27,7.012,1.300,0.010
