time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 22:50:57:124,0.089,-0.087,-1.127,-15.381,-53.162,-6.165,-7.19,18.7,-4.11,7.064,21.100,0.004
2026-5-17 22:50:57:144,0.079,0.007,-1.017,-7.446,-49.5,-6.836,-7.25,19.5,-4.07,7.068,1.400,0.020
2026-5-17 22:50:57:164,0.072,0.026,-1.011,-23.01,-46.143,-8.484,-7.46,20.23,-4.0,7.064,1.000,0.010
2026-5-17 22:50:57:184,0.069,-0.035,-1.084,-29.297,-44.128,-9.583,-7.9,20.88,-3.89,7.052,22.900,0.158
2026-5-17 22:50:57:204,0.063,-0.07,-1.017,-12.878,-45.044,-9.46,-8.16,21.54,-3.78,7.052,20.700,0.158
2026-5-17 22:50:57:224,0.066,-0.007,-0.979,-5.127,-44.495,-10.193,-8.15,22.19,-3.66,6.476,1342.200,9.110
2026-5-17 22:50:57:244,0.073,0.004,-0.994,-14.465,-41.26,-11.414,-8.21,22.8,-3.51,6.572,1250.700,8.792
2026-5-17 22:50:57:264,0.064,-0.036,-0.854,-10.864,-38.025,-11.841,-8.31,23.34,-3.33,6.684,712.100,5.240
2026-5-17 22:50:57:284,0.066,-0.046,-0.864,-3.845,-33.569,-12.329,-8.28,23.79,-3.14,6.836,470.400,3.356
2026-5-17 22:50:57:304,0.093,0.046,-0.866,-12.634,-26.55,-13.916,-8.23,24.12,-2.89,6.808,479.000,3.450
2026-5-17 22:50:57:324,0.052,-0.032,-0.791,-19.47,-18.799,-14.648,-8.38,24.29,-2.6,6.900,366.000,2.750
2026-5-17 22:50:57:344,0.054,-0.056,-0.763,-14.343,-15.625,-14.648,-8.51,24.37,-2.29,6.864,301.700,2.550
2026-5-17 22:50:57:364,0.025,-0.042,-0.896,-4.456,-13.428,-14.587,-8.43,24.4,-1.97,6.892,204.800,2.170
2026-5-17 22:50:57:384,0.068,0.017,-0.849,-13.062,-10.742,-15.93,-8.38,24.39,-1.64,6.900,216.900,2.108
2026-5-17 22:50:57:404,0.07,0.005,-0.744,-17.883,-7.751,-16.113,-8.46,24.31,-1.27,6.916,280.600,1.608
2026-5-17 22:50:57:424,0.063,-0.031,-0.771,-12.207,-7.019,-15.503,-8.52,24.21,-0.91,6.912,184.000,1.772
2026-5-17 22:50:57:444,0.044,-0.067,-0.834,-1.282,-4.639,-15.564,-8.39,24.08,-0.54,6.940,244.000,1.790
2026-5-17 22:50:57:464,0.054,-0.11,-0.882,13.123,0.305,-15.503,-8.03,23.86,-0.17,10.104,-2.500,0.014
2026-5-17 22:50:57:484,0.099,-0.003,-0.723,34.485,7.141,-14.709,-7.25,23.52,0.2,9.780,-3.400,0.032
2026-5-17 22:50:57:504,0.082,0.001,-0.957,43.884,12.146,-14.465,-6.16,23.08,0.58,6.760,451.900,4.358
2026-5-17 22:50:57:524,0.11,0.079,-1.14,18.127,18.738,-16.479,-5.33,22.49,0.98,6.964,179.900,2.104
2026-5-17 22:50:57:544,0.102,0.005,-1.803,-16.357,28.137,-19.104,-5.22,21.77,1.44,7.060,8.200,0.086
2026-5-17 22:50:57:564,0.083,-0.095,-1.394,-9.644,27.527,-18.311,-5.32,20.98,1.92,7.064,1.300,0.164
2026-5-17 22:50:57:584,0.032,-0.06,-0.556,6.653,25.879,-17.7,-5.09,20.25,2.37,7.060,1.300,0.010
2026-5-17 22:50:57:604,0.041,-0.07,-0.635,18.555,24.963,-17.151,-4.61,19.54,2.8,7.064,1.000,0.010
2026-5-17 22:50:57:624,0.078,-0.033,-1.224,28.87,24.841,-16.296,-3.91,18.84,3.21,7.064,1.300,0.010
2026-5-17 22:50:57:644,0.1,0.05,-1.219,18.921,31.372,-16.541,-3.24,18.08,3.6,7.068,1.200,0.006
2026-5-17 22:50:57:664,0.067,0.01,-0.818,-4.272,39.673,-17.761,-3.03,17.14,4.02,7.068,1.100,0.010
2026-5-17 22:50:57:684,0.066,-0.087,-0.941,-2.747,44.983,-17.944,-3.0,16.1,4.45,7.064,1.200,0.010
2026-5-17 22:50:57:704,0.092,-0.079,-1.186,20.63,49.561,-16.235,-2.63,14.98,4.85,7.064,1.000,0.010
2026-5-17 22:50:57:724,0.079,0.019,-1.033,22.522,57.434,-16.052,-2.02,13.72,5.23,7.068,1.200,0.010
2026-5-17 22:50:57:744,0.061,0.013,-1.001,6.592,60.242,-16.724,-1.68,12.38,5.61,6.320,1508.800,10.502
2026-5-17 22:50:57:764,0.064,-0.045,-1.18,6.47,55.786,-15.93,-1.5,11.1,5.98,6.504,1398.400,9.768
2026-5-17 22:50:57:784,0.105,-0.012,-1.569,4.639,55.725,-15.747,-1.31,9.88,6.33,6.576,894.400,6.066
2026-5-17 22:50:57:804,0.102,-0.091,-1.654,11.353,53.711,-14.954,-1.1,8.67,6.66,6.624,914.700,5.482
2026-5-17 22:50:57:824,0.082,-0.012,-1.009,11.78,54.382,-13.977,-0.77,7.5,6.97,6.704,725.200,5.106
2026-5-17 22:50:57:844,0.106,0.016,-0.987,8.606,62.012,-13.794,-0.52,6.25,7.26,6.708,653.900,4.578
2026-5-17 22:50:57:864,0.124,-0.03,-1.316,7.141,71.289,-13.245,-0.36,4.82,7.54,6.752,603.700,4.214
2026-5-17 22:50:57:884,0.117,0.03,-1.255,4.028,77.82,-13.062,-0.26,3.25,7.81,6.740,574.000,4.106
2026-5-17 22:50:57:904,0.082,-0.02,-1.07,0.793,80.505,-13.0,-0.25,1.64,8.07,6.776,553.600,3.624
2026-5-17 22:50:57:924,0.072,-0.029,-1.02,20.02,79.834,-11.353,-0.01,0.01,8.32,6.780,512.200,3.624
2026-5-17 22:50:57:944,0.046,0.004,-1.202,25.696,73.792,-10.803,0.45,-1.52,8.53,6.776,536.300,3.664
2026-5-17 22:50:57:964,0.044,-0.009,-1.345,16.357,67.932,-10.62,0.81,-2.89,8.73,6.876,459.500,3.202
2026-5-17 22:50:57:984,0.098,-0.009,-1.043,14.893,68.604,-10.254,1.08,-4.22,8.92,6.796,434.100,3.274
2026-5-17 22:50:58:4,0.094,-0.012,-1.008,16.113,69.763,-9.277,1.33,-5.55,9.09,6.808,475.100,3.110
2026-5-17 22:50:58:24,0.079,-0.01,-1.245,18.921,75.256,-7.996,1.65,-6.95,9.22,8.372,-1.600,0.006
2026-5-17 22:50:58:44,0.1,0.011,-1.208,19.409,83.069,-6.775,2.03,-8.45,9.32,9.332,-26.200,0.140
2026-5-17 22:50:58:64,0.061,0.028,-1.054,10.62,85.449,-6.165,2.27,-10.06,9.38,9.788,-3.600,0.032
2026-5-17 22:50:58:84,0.075,0.003,-1.025,8.362,83.191,-5.676,2.39,-11.61,9.44,9.628,-3.900,0.040
2026-5-17 22:50:58:104,0.07,-0.022,-1.279,13.916,75.928,-3.967,2.57,-13.03,9.46,7.032,5.900,0.330
2026-5-17 22:50:58:124,0.059,0.02,-1.195,15.015,69.641,-3.052,2.84,-14.31,9.47,7.060,17.700,0.026
2026-5-17 22:50:58:144,0.058,0.019,-0.989,7.751,62.622,-2.563,3.01,-15.42,9.46,7.068,1.000,0.006
2026-5-17 22:50:58:164,0.082,-0.014,-1.248,6.897,61.523,-1.221,3.1,-16.46,9.45,7.064,0.900,0.006
2026-5-17 22:50:58:184,0.084,0.01,-1.146,11.23,65.857,0.122,3.29,-17.53,9.39,7.060,1.000,0.006
2026-5-17 22:50:58:204,0.072,0.01,-1.075,7.446,68.054,0.793,3.46,-18.66,9.31,7.068,1.200,0.010
2026-5-17 22:50:58:224,0.073,0.001,-1.179,9.46,69.458,2.441,3.62,-19.81,9.2,7.064,0.900,0.006
2026-5-17 22:50:58:244,0.062,0.019,-1.048,6.836,68.604,3.662,3.81,-20.93,9.04,7.064,1.200,0.006
2026-5-17 22:50:58:264,0.044,-0.007,-1.068,5.127,62.439,3.723,3.93,-21.97,8.88,7.064,0.900,0.006
2026-5-17 22:50:58:284,0.048,0.0,-1.088,10.01,52.063,5.066,4.12,-22.8,8.72,6.420,1579.900,8.900
2026-5-17 22:50:58:304,0.053,0.026,-1.012,6.226,44.189,5.981,4.32,-23.44,8.54,6.440,1329.600,8.326
2026-5-17 22:50:58:324,0.062,-0.003,-0.951,5.188,39.734,6.47,4.43,-23.96,8.36,6.672,719.600,4.908
2026-5-17 22:50:58:344,0.053,-0.013,-0.871,7.263,37.048,7.385,4.6,-24.41,8.16,6.752,615.000,4.880
2026-5-17 22:50:58:364,0.058,0.013,-0.948,7.996,38.025,8.667,4.82,-24.85,7.93,6.860,466.800,3.358
2026-5-17 22:50:58:384,0.055,0.022,-0.91,2.38,40.039,9.705,4.98,-25.31,7.67,6.860,366.300,2.710
2026-5-17 22:50:58:404,0.053,-0.001,-0.762,0.183,39.368,9.888,5.06,-25.77,7.4,6.884,367.400,2.434
2026-5-17 22:50:58:424,0.025,0.005,-0.81,-1.953,35.889,10.376,5.12,-26.19,7.14,6.892,209.900,2.104
2026-5-17 22:50:58:444,0.081,0.031,-0.85,-2.93,29.419,10.925,5.14,-26.49,6.86,6.888,234.500,1.852
2026-5-17 22:50:58:464,0.037,0.026,-0.753,-1.892,19.836,11.292,5.14,-26.63,6.6,6.904,253.000,1.386
2026-5-17 22:50:58:484,0.051,0.014,-0.723,-1.587,11.292,10.498,5.16,-26.57,6.36,6.908,238.900,1.300
2026-5-17 22:50:58:504,0.023,-0.048,-0.887,2.258,3.357,10.864,5.21,-26.37,6.14,6.916,173.200,1.802
2026-5-17 22:50:58:524,0.071,-0.023,-0.836,12.878,-2.197,11.78,5.43,-26.03,5.91,7.828,-54.600,0.072
2026-5-17 22:50:58:544,0.038,-0.004,-0.782,21.179,-5.676,12.634,5.86,-25.61,5.68,10.120,-1.500,0.348
2026-5-17 22:50:58:564,0.083,0.038,-0.814,17.09,-6.348,12.573,6.3,-25.15,5.44,6.432,861.600,7.364
2026-5-17 22:50:58:584,0.142,0.095,-1.032,3.113,-3.906,12.573,6.49,-24.74,5.22,7.064,1.200,0.456
2026-5-17 22:50:58:604,0.068,0.024,-1.639,-13.55,-3.357,12.268,6.32,-24.35,4.99,7.056,9.000,0.072
2026-5-17 22:50:58:624,0.071,0.022,-1.605,-6.226,-12.39,13.123,6.19,-23.84,4.77,7.064,3.600,0.006
2026-5-17 22:50:58:644,0.039,0.017,-0.679,-6.287,-16.052,13.428,6.13,-23.22,4.55,7.048,20.200,0.078
2026-5-17 22:50:58:664,0.036,-0.021,-0.546,-10.376,-18.188,13.855,5.96,-22.57,4.32,7.060,0.900,0.010
2026-5-17 22:50:58:684,0.044,-0.027,-1.012,-3.601,-23.499,14.771,5.87,-21.85,4.09,7.064,1.300,0.010
2026-5-17 22:50:58:704,0.057,0.005,-1.262,2.686,-33.508,15.259,5.92,-20.97,3.86,7.068,1.100,0.006
2026-5-17 22:50:58:724,0.053,0.045,-0.88,-9.033,-40.649,14.587,5.87,-19.92,3.65,7.064,1.000,0.006
2026-5-17 22:50:58:744,0.054,-0.006,-0.834,-20.569,-42.297,14.587,5.52,-18.82,3.46,7.064,0.900,0.006
2026-5-17 22:50:58:764,0.069,-0.046,-1.112,-9.399,-43.64,15.625,5.23,-17.72,3.25,7.064,1.200,0.010
2026-5-17 22:50:58:784,0.068,0.012,-1.017,-3.845,-43.945,16.052,5.17,-16.6,3.02,7.068,0.900,0.010
2026-5-17 22:50:58:804,0.061,0.024,-0.947,-14.893,-43.701,15.442,4.98,-15.51,2.8,6.216,1760.800,11.898
2026-5-17 22:50:58:824,0.064,-0.023,-1.1,-16.602,-44.8,15.747,4.65,-14.42,2.57,6.352,1547.500,10.018
2026-5-17 22:50:58:844,0.07,0.04,-1.42,-20.447,-49.255,15.503,4.35,-13.28,2.33,6.576,911.900,6.820
2026-5-17 22:50:58:864,0.115,0.022,-1.636,-23.499,-58.777,14.954,3.88,-12.01,2.11,6.684,639.100,4.918
2026-5-17 22:50:58:884,-0.071,-0.038,-1.283,-17.212,-65.002,15.808,3.49,-10.6,1.89,6.708,683.200,4.428
2026-5-17 22:50:58:904,0.066,0.031,-0.886,-18.005,-66.65,16.174,3.19,-9.13,1.65,6.736,683.800,4.280
2026-5-17 22:50:58:924,0.073,0.004,-1.218,-26.245,-65.186,14.893,2.73,-7.69,1.42,6.716,594.800,4.440
2026-5-17 22:50:58:944,0.124,0.04,-1.229,-31.799,-63.66,14.893,2.14,-6.31,1.18,6.808,567.300,3.828
2026-5-17 22:50:58:964,0.063,-0.02,-1.068,-31.982,-63.11,14.648,1.51,-4.97,0.93,6.788,558.900,3.900
2026-5-17 22:50:58:984,0.057,-0.058,-1.112,-24.536,-65.552,14.404,0.93,-3.62,0.68,6.792,426.100,2.916
2026-5-17 22:50:59:4,0.049,-0.023,-1.206,-13.855,-70.435,14.465,0.62,-2.22,0.41,6.780,471.100,3.244
2026-5-17 22:50:59:24,0.073,0.03,-1.232,-18.372,-74.951,13.794,0.35,-0.72,0.14,6.776,416.000,2.768
2026-5-17 22:50:59:44,0.049,0.013,-1.149,-30.212,-78.43,12.451,-0.14,0.84,-0.1,6.844,490.200,3.198
2026-5-17 22:50:59:64,0.066,-0.045,-1.091,-29.297,-81.055,12.024,-0.73,2.43,-0.35,6.808,508.500,3.434
2026-5-17 22:50:59:84,0.074,-0.063,-1.22,-15.137,-79.529,13.062,-1.13,3.98,-0.62,7.060,19.900,1.082
2026-5-17 22:50:59:104,0.07,0.048,-1.235,-13.184,-75.012,12.573,-1.32,5.46,-0.91,7.620,-1.600,0.164
2026-5-17 22:50:59:124,0.066,0.048,-1.123,-31.555,-71.289,10.986,-1.8,6.83,-1.17,9.756,-3.400,0.032
2026-5-17 22:50:59:144,0.048,-0.047,-1.066,-36.621,-71.045,10.864,-2.52,8.15,-1.43,7.268,-1.900,0.050
2026-5-17 22:50:59:164,0.061,-0.061,-1.243,-23.132,-72.144,11.23,-3.09,9.46,-1.71,7.244,1.800,0.020
2026-5-17 22:50:59:184,0.069,-0.006,-1.216,-19.409,-75.073,10.681,-3.47,10.81,-2.01,7.028,58.100,0.436
2026-5-17 22:50:59:204,0.068,0.005,-1.139,-28.076,-76.843,9.827,-3.95,12.18,-2.3,7.040,52.000,0.330
2026-5-17 22:50:59:224,0.084,-0.017,-1.228,-32.227,-76.294,9.338,-4.56,13.55,-2.59,7.052,22.100,0.190
2026-5-17 22:50:59:244,0.087,-0.04,-1.212,-28.87,-72.998,8.606,-5.17,14.85,-2.87,7.052,21.900,0.148
2026-5-17 22:50:59:264,0.083,-0.036,-1.136,-21.362,-68.176,8.118,-5.64,16.04,-3.15,7.068,1.300,0.006
2026-5-17 22:50:59:284,0.091,0.0,-1.182,-20.386,-63.171,7.812,-6.02,17.13,-3.42,7.068,1.100,0.010
2026-5-17 22:50:59:304,0.083,0.003,-1.143,-29.846,-59.204,6.531,-6.51,18.11,-3.67,6.020,1941.700,11.586
2026-5-17 22:50:59:324,0.07,-0.047,-1.101,-28.748,-57.129,5.554,-7.1,19.01,-3.9,6.568,957.100,6.324
2026-5-17 22:50:59:344,0.065,-0.051,-1.03,-17.09,-58.838,5.859,-7.51,19.92,-4.14,6.624,836.200,6.668
2026-5-17 22:50:59:364,0.07,-0.038,-1.057,-12.146,-58.594,5.554,-7.76,20.82,-4.37,6.820,558.100,3.942
2026-5-17 22:50:59:384,0.066,0.004,-0.974,-17.334,-56.458,4.089,-7.99,21.71,-4.6,6.788,538.300,3.834
2026-5-17 22:50:59:404,0.065,-0.027,-0.953,-24.17,-53.162,3.418,-8.38,22.52,-4.78,6.852,377.200,2.628
2026-5-17 22:50:59:424,0.061,-0.034,-0.872,-27.832,-47.852,2.38,-8.87,23.23,-4.94,6.884,317.300,2.278
2026-5-17 22:50:59:444,0.089,-0.019,-0.898,-31.006,-42.847,1.404,-9.39,23.83,-5.08,6.948,310.500,2.206
2026-5-17 22:50:59:464,0.059,-0.1,-1.0,-22.949,-36.743,0.732,-9.85,24.3,-5.17,6.908,228.400,1.776
2026-5-17 22:50:59:484,0.092,-0.038,-0.839,-18.005,-32.166,0.732,-10.12,24.65,-5.26,6.924,267.300,1.954
2026-5-17 22:50:59:504,0.075,-0.025,-0.736,-24.292,-28.015,0.122,-10.46,24.93,-5.31,6.940,261.700,1.780
2026-5-17 22:50:59:524,0.028,-0.045,-0.94,-25.879,-25.391,-0.793,-10.84,25.16,-5.34,6.956,252.600,1.816
2026-5-17 22:50:59:544,0.061,-0.036,-0.856,-15.991,-24.414,-0.977,-11.09,25.35,-5.36,6.928,243.300,1.546
2026-5-17 22:50:59:564,0.07,-0.085,-0.753,-0.549,-23.132,-0.427,-11.07,25.51,-5.37,9.644,-3.900,0.036
2026-5-17 22:50:59:584,0.085,-0.072,-0.814,24.78,-19.592,-0.305,-10.65,25.63,-5.37,9.504,-3.900,0.032
2026-5-17 22:50:59:604,0.094,-0.044,-1.042,36.194,-15.381,-1.16,-9.82,25.68,-5.36,6.796,315.700,3.784
2026-5-17 22:50:59:624,0.053,0.078,-1.216,12.268,-7.446,-3.54,-9.15,25.58,-5.27,7.024,52.400,1.216
2026-5-17 22:50:59:644,0.135,0.053,-1.89,-25.146,5.371,-6.653,-9.19,25.28,-5.1,7.056,15.400,0.118
2026-5-17 22:50:59:664,0.067,-0.056,-0.973,-28.198,8.606,-8.362,-9.59,24.86,-4.84,7.068,1.000,0.010
2026-5-17 22:50:59:684,0.032,-0.067,-0.451,-16.846,8.484,-8.362,-9.8,24.42,-4.58,7.068,1.000,0.006
2026-5-17 22:50:59:704,0.041,-0.151,-0.745,13.0,5.92,-6.592,-9.6,24.01,-4.34,7.068,1.200,0.010
2026-5-17 22:50:59:724,0.068,-0.058,-1.162,42.297,2.563,-5.371,-8.71,23.68,-4.15,7.068,1.100,0.006
2026-5-17 22:50:59:744,0.089,0.119,-0.999,24.353,9.216,-7.385,-7.81,23.3,-3.95,7.068,1.300,0.010
2026-5-17 22:50:59:764,0.063,0.048,-0.734,-18.25,16.541,-9.888,-7.7,22.77,-3.67,7.064,1.500,0.010
2026-5-17 22:50:59:784,0.071,-0.146,-0.954,-9.827,21.24,-9.644,-7.87,22.14,-3.36,7.064,1.300,0.006
2026-5-17 22:50:59:804,0.094,-0.102,-1.027,27.466,27.954,-9.216,-7.37,21.41,-3.05,7.064,1.200,0.006
2026-5-17 22:50:59:824,0.078,0.044,-0.889,27.344,40.283,-10.315,-6.54,20.47,-2.72,7.068,1.300,0.010
2026-5-17 22:50:59:844,0.064,0.014,-0.993,6.287,45.41,-11.23,-6.08,19.36,-2.36,6.100,1955.200,12.462
2026-5-17 22:50:59:864,0.053,-0.047,-1.0,6.042,43.579,-11.23,-5.81,18.27,-2.01,6.280,1575.100,11.446
2026-5-17 22:50:59:884,0.083,-0.029,-1.214,12.573,42.664,-11.963,-5.43,17.24,-1.66,6.592,1057.600,7.118
2026-5-17 22:50:59:904,0.081,-0.027,-1.575,15.076,43.152,-12.756,-4.98,16.19,-1.3,6.596,886.500,6.488
2026-5-17 22:50:59:924,0.044,-0.017,-1.399,14.282,38.391,-11.963,-4.52,15.23,-0.97,6.708,736.300,4.932
2026-5-17 22:50:59:944,0.07,-0.009,-0.908,13.306,43.945,-13.367,-4.11,14.25,-0.63,6.696,614.300,4.362
2026-5-17 22:50:59:964,0.109,0.02,-0.886,7.996,54.199,-14.465,-3.77,13.11,-0.26,6.736,610.400,4.342
2026-5-17 22:50:59:984,0.098,-0.025,-1.296,11.841,61.096,-13.733,-3.46,11.79,0.1,6.740,530.800,3.612
2026-5-17 22:51:0:4,0.09,-0.018,-1.165,12.085,70.435,-14.282,-3.11,10.34,0.47,6.744,557.900,3.746
2026-5-17 22:51:0:24,0.056,-0.039,-0.948,19.409,78.125,-15.442,-2.7,8.73,0.85,6.788,534.200,3.772
2026-5-17 22:51:0:44,0.052,-0.024,-1.01,33.081,75.684,-14.465,-2.05,7.1,1.21,6.760,364.500,2.484
2026-5-17 22:51:0:64,0.055,0.007,-1.292,36.194,67.932,-13.916,-1.28,5.61,1.53,6.764,400.300,2.524
2026-5-17 22:51:0:84,0.107,0.064,-1.143,23.926,66.406,-16.052,-0.66,4.24,1.86,6.808,487.100,3.394
2026-5-17 22:51:0:104,0.063,-0.011,-0.987,21.667,66.711,-16.541,-0.26,2.88,2.2,6.776,428.900,2.854
2026-5-17 22:51:0:124,0.085,-0.048,-1.148,37.476,66.345,-14.648,0.35,1.53,2.5,6.820,472.700,3.286
2026-5-17 22:51:0:144,0.111,0.035,-1.271,34.363,75.195,-15.076,1.06,0.09,2.78,9.492,-33.500,0.340
2026-5-17 22:51:0:164,0.093,0.023,-1.147,15.015,88.074,-16.541,1.44,-1.59,3.07,10.020,-2.400,0.006
2026-5-17 22:51:0:184,0.061,-0.074,-1.049,20.63,88.257,-15.503,1.71,-3.36,3.34,6.800,96.800,4.050
2026-5-17 22:51:0:204,0.068,-0.004,-1.199,30.029,86.67,-14.465,2.21,-5.06,3.58,7.012,67.100,0.092
2026-5-17 22:51:0:224,0.069,0.035,-1.282,23.682,84.106,-15.564,2.7,-6.71,3.81,7.056,11.900,0.112
2026-5-17 22:51:0:244,0.051,-0.007,-1.137,16.235,75.745,-15.625,2.98,-8.21,4.05,7.064,27.700,0.204
2026-5-17 22:51:0:264,0.07,-0.008,-1.243,16.968,69.336,-14.771,3.22,-9.54,4.29,7.048,28.100,0.212
2026-5-17 22:51:0:284,0.096,-0.005,-1.3,18.921,72.754,-15.076,3.49,-10.83,4.52,7.052,21.400,0.150
