time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-17 23:57:52:454,0.068,-0.021,-0.956,-0.854,-27.039,-21.118,2.5,-16.41,-5.8,7.008,1.200,0.010
2026-5-17 23:57:52:474,0.084,-0.021,-0.966,-2.625,-25.635,-21.179,2.26,-15.7,-5.3,7.008,1.100,0.006
2026-5-17 23:57:52:494,0.081,-0.031,-0.976,-2.502,-21.851,-21.301,2.02,-15.07,-4.82,6.128,1785.400,11.554
2026-5-17 23:57:52:514,0.07,-0.027,-0.979,-1.099,-21.179,-21.667,1.81,-14.49,-4.33,6.188,1629.100,9.198
2026-5-17 23:57:52:534,0.059,-0.036,-0.94,-0.427,-24.536,-21.301,1.62,-13.88,-3.86,6.540,875.500,6.620
2026-5-17 23:57:52:554,0.042,-0.006,-0.878,-2.991,-28.87,-20.874,1.43,-13.18,-3.38,6.676,523.300,3.684
2026-5-17 23:57:52:574,0.081,-0.035,-0.933,-1.892,-35.95,-20.813,1.21,-12.38,-2.92,6.712,516.400,3.430
2026-5-17 23:57:52:594,0.04,-0.075,-0.968,-0.122,-44.8,-20.569,1.03,-11.43,-2.45,6.784,362.800,2.494
2026-5-17 23:57:52:614,0.052,0.016,-0.777,0.0,-49.5,-19.775,0.91,-10.34,-2.0,6.804,343.100,2.274
2026-5-17 23:57:52:634,0.096,-0.054,-0.938,-3.479,-52.002,-19.714,0.76,-9.2,-1.55,6.840,253.600,1.776
2026-5-17 23:57:52:654,0.145,-0.064,-0.947,-6.348,-49.622,-19.775,0.51,-8.09,-1.12,6.892,218.100,1.328
2026-5-17 23:57:52:674,0.025,0.016,-0.804,-0.793,-47.363,-18.677,0.35,-7.02,-0.7,6.888,209.400,1.356
2026-5-17 23:57:52:694,0.14,-0.076,-0.88,10.437,-46.814,-17.273,0.42,-6.02,-0.31,6.912,151.900,1.222
2026-5-17 23:57:52:714,0.127,0.012,-1.024,20.02,-43.945,-16.052,0.68,-5.04,0.04,6.916,169.500,1.094
2026-5-17 23:57:52:734,-0.004,-0.103,-1.082,14.954,-48.462,-16.052,0.97,-4.07,0.4,9.860,-2.800,0.016
2026-5-17 23:57:52:754,0.029,0.02,-0.885,-0.061,-52.734,-16.174,1.1,-3.02,0.75,9.664,-3.200,0.030
2026-5-17 23:57:52:774,0.092,0.013,-1.215,-16.846,-56.396,-15.869,0.81,-1.91,1.12,6.776,404.500,4.266
2026-5-17 23:57:52:794,0.106,-0.053,-1.673,-29.053,-59.998,-15.991,0.19,-0.71,1.48,6.844,285.500,1.590
2026-5-17 23:57:52:814,0.161,-0.16,-2.033,-2.502,-64.148,-12.634,-0.13,0.56,1.79,7.008,7.700,0.052
2026-5-17 23:57:52:834,0.094,-0.044,-1.118,18.677,-60.242,-9.949,0.15,1.8,2.03,7.008,1.000,0.072
2026-5-17 23:57:52:854,0.063,0.013,-0.717,13.062,-54.932,-9.766,0.49,2.91,2.25,7.008,1.500,0.010
2026-5-17 23:57:52:874,0.094,0.036,-1.23,-7.385,-51.392,-10.559,0.49,3.92,2.49,7.008,1.500,0.006
2026-5-17 23:57:52:894,0.104,-0.073,-1.454,-17.761,-48.645,-9.888,0.14,4.85,2.72,7.008,1.000,0.006
2026-5-17 23:57:52:914,0.065,-0.099,-0.951,4.089,-49.5,-7.202,0.05,5.76,2.91,7.012,1.300,0.010
2026-5-17 23:57:52:934,0.062,-0.039,-1.104,14.648,-54.871,-5.676,0.31,6.73,3.05,7.008,1.100,0.010
2026-5-17 23:57:52:954,0.08,0.031,-1.226,2.991,-62.073,-5.127,0.52,7.85,3.19,7.012,1.300,0.010
2026-5-17 23:57:52:974,0.081,-0.024,-1.044,-11.23,-62.561,-4.761,0.38,9.0,3.32,7.008,1.000,0.010
2026-5-17 23:57:52:994,0.087,-0.089,-1.152,1.099,-60.974,-3.235,0.28,10.13,3.43,7.012,1.200,0.010
2026-5-17 23:57:53:14,0.098,-0.022,-1.113,11.597,-58.411,-1.465,0.48,11.2,3.5,7.012,1.200,0.006
2026-5-17 23:57:53:34,0.099,0.012,-1.033,-1.16,-50.537,-1.038,0.58,12.15,3.56,7.012,1.200,0.006
2026-5-17 23:57:53:54,0.095,-0.054,-1.147,-5.005,-42.419,-0.366,0.47,12.9,3.6,7.012,1.400,0.006
2026-5-17 23:57:53:74,0.072,-0.056,-1.07,4.883,-42.236,1.282,0.49,13.58,3.61,7.008,1.400,0.010
2026-5-17 23:57:53:94,0.073,-0.02,-1.054,5.493,-44.678,2.38,0.62,14.29,3.6,7.008,1.200,0.010
2026-5-17 23:57:53:114,0.075,-0.014,-1.081,-0.61,-46.082,3.479,0.64,15.03,3.57,7.012,1.200,0.010
2026-5-17 23:57:53:134,0.067,-0.04,-1.042,-2.93,-49.011,4.272,0.58,15.81,3.51,7.008,1.400,0.010
2026-5-17 23:57:53:154,0.076,-0.049,-1.06,1.526,-51.147,5.798,0.55,16.64,3.43,7.008,1.100,0.010
2026-5-17 23:57:53:174,0.094,-0.024,-1.021,4.272,-47.119,7.019,0.61,17.44,3.33,7.008,1.300,0.006
2026-5-17 23:57:53:194,0.098,-0.02,-1.018,-0.61,-38.696,7.874,0.61,18.07,3.2,7.008,1.200,0.010
2026-5-17 23:57:53:214,0.087,-0.042,-1.034,-2.869,-31.921,8.423,0.52,18.53,3.05,7.008,1.200,0.010
2026-5-17 23:57:53:234,0.084,-0.05,-0.99,1.099,-27.283,9.46,0.47,18.9,2.88,7.008,1.300,0.010
2026-5-17 23:57:53:254,0.081,-0.03,-0.992,3.662,-22.888,10.559,0.48,19.17,2.69,7.012,1.200,0.010
2026-5-17 23:57:53:274,0.065,-0.015,-0.988,-0.61,-22.522,11.414,0.46,19.39,2.47,7.008,1.200,0.006
2026-5-17 23:57:53:294,0.065,-0.036,-0.974,-4.456,-26.306,12.207,0.33,19.67,2.24,7.012,0.900,0.010
2026-5-17 23:57:53:314,0.072,-0.055,-0.97,0.0,-28.015,13.428,0.23,20.0,1.98,7.004,1.400,0.006
2026-5-17 23:57:53:334,0.082,-0.028,-0.957,3.052,-25.452,14.282,0.21,20.3,1.71,7.008,1.200,0.010
2026-5-17 23:57:53:354,0.082,-0.018,-0.959,-2.502,-21.545,14.893,0.14,20.53,1.41,7.012,1.100,0.010
2026-5-17 23:57:53:374,0.089,-0.044,-0.955,-4.639,-15.564,15.381,-0.03,20.65,1.1,7.008,1.200,0.010
2026-5-17 23:57:53:394,0.092,-0.052,-0.941,1.16,-7.08,16.113,-0.13,20.62,0.78,7.008,1.200,0.010
2026-5-17 23:57:53:414,0.082,-0.025,-0.941,2.869,0.488,16.846,-0.15,20.42,0.43,7.012,1.000,0.006
2026-5-17 23:57:53:434,0.074,-0.016,-0.943,-2.625,3.174,17.09,-0.25,20.14,0.08,7.012,1.200,0.010
2026-5-17 23:57:53:454,0.067,-0.045,-0.942,-3.662,3.174,17.7,-0.41,19.85,-0.27,7.008,1.300,0.010
2026-5-17 23:57:53:474,0.069,-0.046,-0.941,1.709,3.052,18.433,-0.49,19.56,-0.64,7.008,1.400,0.010
2026-5-17 23:57:53:494,0.067,-0.02,-0.938,1.587,2.136,19.226,-0.53,19.28,-1.03,6.136,1755.800,11.276
2026-5-17 23:57:53:514,0.075,-0.023,-0.951,-3.479,1.953,19.348,-0.64,19.03,-1.43,6.132,1724.700,10.944
2026-5-17 23:57:53:534,0.099,-0.051,-1.073,-3.113,5.615,19.47,-0.79,18.73,-1.82,6.428,1214.400,6.842
2026-5-17 23:57:53:554,0.117,-0.027,-1.533,3.357,16.541,20.02,-0.85,18.27,-2.24,6.472,1102.200,6.826
2026-5-17 23:57:53:574,0.209,-0.019,-1.201,13.916,23.621,21.118,-0.77,17.63,-2.65,6.648,775.200,4.820
2026-5-17 23:57:53:594,0.073,-0.035,-0.77,13.428,27.283,21.301,-0.61,16.91,-3.09,6.684,633.800,4.286
2026-5-17 23:57:53:614,0.112,-0.019,-0.852,11.292,28.076,21.24,-0.44,16.17,-3.53,6.668,633.300,3.748
2026-5-17 23:57:53:634,0.073,0.021,-1.207,-7.446,26.611,20.081,-0.51,15.44,-3.96,6.724,535.500,3.690
2026-5-17 23:57:53:654,0.076,-0.033,-1.115,-27.588,27.954,18.982,-1.02,14.71,-4.36,6.756,479.400,3.310
2026-5-17 23:57:53:674,0.023,-0.069,-0.736,-20.203,27.893,19.287,-1.54,13.99,-4.74,6.820,452.800,3.140
2026-5-17 23:57:53:694,0.132,-0.065,-0.819,-2.136,30.09,20.02,-1.74,13.24,-5.13,6.744,457.100,2.906
2026-5-17 23:57:53:714,0.125,-0.053,-1.096,16.174,34.302,20.691,-1.61,12.44,-5.54,6.840,342.700,2.080
2026-5-17 23:57:53:734,0.126,-0.03,-0.962,27.405,42.603,20.935,-1.18,11.51,-5.95,6.816,391.700,2.680
2026-5-17 23:57:53:754,0.052,0.018,-0.766,14.893,47.729,19.531,-0.79,10.45,-6.37,6.848,339.500,2.202
2026-5-17 23:57:53:774,0.033,0.024,-1.006,-5.676,50.537,17.517,-0.77,9.34,-6.74,9.152,-42.300,0.540
2026-5-17 23:57:53:794,0.077,-0.028,-1.069,-8.789,50.903,16.785,-0.98,8.24,-7.09,10.332,-1.300,0.114
2026-5-17 23:57:53:814,0.095,-0.093,-0.87,13.306,50.232,17.395,-0.89,7.14,-7.44,6.336,1014.000,7.622
2026-5-17 23:57:53:834,0.026,-0.003,-0.898,18.799,49.5,16.907,-0.52,6.08,-7.79,6.908,204.300,2.696
2026-5-17 23:57:53:854,0.07,-0.012,-1.121,8.606,44.922,15.32,-0.25,5.09,-8.13,6.996,18.500,0.016
2026-5-17 23:57:53:874,0.099,-0.041,-1.055,1.404,49.683,14.465,-0.19,4.1,-8.44,6.996,2.400,0.108
2026-5-17 23:57:53:894,0.086,-0.054,-1.062,7.996,54.321,13.672,-0.09,3.02,-8.75,7.000,17.000,0.124
2026-5-17 23:57:53:914,0.083,-0.034,-1.174,16.113,56.03,13.123,0.2,1.88,-9.05,7.012,1.100,0.010
2026-5-17 23:57:53:934,0.096,-0.005,-1.087,13.123,59.753,12.329,0.52,0.73,-9.33,7.012,1.200,0.006
2026-5-17 23:57:53:954,0.079,-0.014,-1.103,7.996,63.721,10.864,0.73,-0.52,-9.61,7.012,1.300,0.006
2026-5-17 23:57:53:974,0.065,-0.046,-1.175,10.132,60.242,9.827,0.91,-1.73,-9.86,7.016,1.100,0.006
2026-5-17 23:57:53:994,0.074,-0.023,-1.087,13.367,54.871,8.972,1.18,-2.81,-10.09,7.012,1.200,0.010
2026-5-17 23:57:54:14,0.077,-0.015,-1.134,12.817,54.565,8.301,1.46,-3.85,-10.32,7.008,1.200,0.010
2026-5-17 23:57:54:34,0.074,-0.018,-1.135,9.216,52.734,6.47,1.69,-4.84,-10.52,7.012,1.400,0.006
2026-5-17 23:57:54:54,0.084,-0.036,-1.111,10.254,50.842,5.554,1.88,-5.79,-10.69,7.012,1.400,0.010
2026-5-17 23:57:54:74,0.096,-0.034,-1.121,15.381,55.969,5.005,2.16,-6.77,-10.86,7.012,1.500,0.006
2026-5-17 23:57:54:94,0.085,-0.001,-1.104,12.512,59.326,3.418,2.46,-7.83,-11.02,7.012,1.000,0.006
2026-5-17 23:57:54:114,0.076,-0.025,-1.12,8.118,57.434,1.831,2.64,-8.88,-11.15,7.012,1.400,0.010
2026-5-17 23:57:54:134,0.084,-0.041,-1.101,12.634,56.824,1.648,2.84,-9.89,-11.26,7.012,1.300,0.010
2026-5-17 23:57:54:154,0.068,-0.011,-1.088,14.587,54.382,0.549,3.13,-10.87,-11.35,7.012,1.000,0.006
2026-5-17 23:57:54:174,0.062,-0.01,-1.089,9.216,48.279,-1.343,3.33,-11.74,-11.42,7.008,1.200,0.006
2026-5-17 23:57:54:194,0.077,-0.034,-1.074,7.874,43.03,-2.258,3.44,-12.47,-11.44,7.012,1.100,0.010
2026-5-17 23:57:54:214,0.076,-0.034,-1.064,13.245,43.152,-2.625,3.64,-13.16,-11.46,7.008,1.500,0.006
2026-5-17 23:57:54:234,0.078,-0.008,-1.052,11.047,42.969,-4.211,3.84,-13.86,-11.45,7.004,1.000,0.010
2026-5-17 23:57:54:254,0.081,-0.019,-1.041,6.531,42.297,-5.615,3.94,-14.53,-11.41,7.008,1.400,0.006
2026-5-17 23:57:54:274,0.084,-0.037,-1.039,8.972,44.861,-5.92,4.03,-15.22,-11.35,7.012,1.200,0.010
2026-5-17 23:57:54:294,0.07,-0.018,-1.021,10.803,43.884,-7.019,4.17,-15.92,-11.29,7.012,1.200,0.006
2026-5-17 23:57:54:314,0.056,-0.012,-1.011,7.507,38.452,-8.667,4.26,-16.55,-11.19,7.008,1.200,0.010
2026-5-17 23:57:54:334,0.063,-0.029,-0.999,5.554,33.203,-9.094,4.27,-17.05,-11.05,7.012,1.400,0.010
2026-5-17 23:57:54:354,0.061,-0.028,-0.993,7.69,29.297,-9.583,4.3,-17.47,-10.9,7.008,1.300,0.006
2026-5-17 23:57:54:374,0.059,-0.021,-0.979,6.714,23.987,-11.108,4.32,-17.78,-10.71,7.012,1.000,0.010
2026-5-17 23:57:54:394,0.069,-0.02,-0.975,4.028,19.531,-12.146,4.29,-18.0,-10.48,7.012,1.500,0.010
2026-5-17 23:57:54:414,0.077,-0.028,-0.965,4.028,20.569,-12.268,4.22,-18.18,-10.24,7.012,0.900,0.010
2026-5-17 23:57:54:434,0.07,-0.025,-0.959,4.944,20.874,-13.123,4.17,-18.39,-9.99,7.008,1.400,0.006
2026-5-17 23:57:54:454,0.065,-0.021,-0.953,3.662,18.555,-14.221,4.1,-18.58,-9.72,7.008,1.200,0.006
2026-5-17 23:57:54:474,0.068,-0.021,-0.948,2.197,16.541,-14.587,3.99,-18.71,-9.42,7.004,1.500,0.006
2026-5-17 23:57:54:494,0.059,-0.025,-0.942,2.686,13.672,-14.832,3.87,-18.8,-9.11,6.252,1358.000,8.260
2026-5-17 23:57:54:514,0.051,-0.026,-0.938,2.38,7.507,-15.747,3.75,-18.8,-8.78,6.356,1256.700,8.606
2026-5-17 23:57:54:534,0.043,-0.012,-0.851,2.014,0.244,-16.235,3.61,-18.64,-8.42,6.644,702.400,4.460
2026-5-17 23:57:54:554,0.065,-0.023,-0.834,-3.357,-2.808,-16.541,3.39,-18.4,-8.05,6.672,609.000,4.044
2026-5-17 23:57:54:574,0.094,-0.057,-0.885,0.061,-5.92,-16.724,3.18,-18.1,-7.67,6.800,389.500,2.670
2026-5-17 23:57:54:594,0.06,-0.048,-0.795,5.371,-9.705,-16.968,3.04,-17.76,-7.28,6.792,376.300,2.550
2026-5-17 23:57:54:614,0.001,-0.048,-0.789,2.197,-11.841,-17.517,2.94,-17.35,-6.88,6.856,251.500,1.888
2026-5-17 23:57:54:634,0.089,0.032,-0.819,-3.479,-10.315,-17.639,2.76,-16.94,-6.48,6.864,250.200,1.812
2026-5-17 23:57:54:654,-0.003,-0.011,-0.922,-10.559,-11.536,-18.311,2.4,-16.54,-6.08,6.896,206.700,1.536
2026-5-17 23:57:54:674,0.125,-0.182,-0.749,2.441,-19.104,-17.822,2.17,-16.05,-5.66,6.932,164.700,1.164
2026-5-17 23:57:54:694,0.001,-0.06,-0.926,12.329,-21.912,-16.418,2.15,-15.47,-5.27,6.912,160.000,1.150
2026-5-17 23:57:54:714,0.079,-0.086,-0.926,19.531,-25.879,-15.137,2.36,-14.81,-4.9,9.032,-49.500,0.488
2026-5-17 23:57:54:734,0.115,-0.054,-0.75,13.611,-31.433,-15.625,2.54,-14.07,-4.53,10.348,0.000,0.334
2026-5-17 23:57:54:754,0.108,0.002,-0.831,-9.583,-34.607,-17.456,2.37,-13.28,-4.14,6.152,1803.800,7.118
2026-5-17 23:57:54:774,-0.022,0.08,-1.231,-28.625,-34.302,-17.883,1.76,-12.43,-3.71,6.208,1681.600,11.702
2026-5-17 23:57:54:794,0.123,-0.1,-1.723,-19.836,-35.461,-16.479,1.13,-11.59,-3.32,7.008,4.300,0.010
2026-5-17 23:57:54:814,0.144,-0.115,-2.007,10.437,-39.917,-14.404,0.99,-10.71,-2.97,6.996,24.600,0.150
2026-5-17 23:57:54:834,0.064,-0.019,-0.812,14.893,-38.757,-13.306,1.2,-9.79,-2.65,7.008,1.200,0.010
2026-5-17 23:57:54:854,0.056,0.015,-0.639,5.249,-36.682,-13.184,1.31,-8.94,-2.35,7.012,1.300,0.010
2026-5-17 23:57:54:874,0.08,0.017,-1.21,-11.78,-38.086,-13.916,1.12,-8.1,-2.04,7.012,1.300,0.010
2026-5-17 23:57:54:894,0.081,-0.062,-1.303,-17.822,-45.105,-14.282,0.69,-7.17,-1.71,7.000,26.200,0.168
2026-5-17 23:57:54:914,0.062,-0.091,-0.896,1.648,-49.683,-11.597,0.5,-6.12,-1.42,6.996,26.300,0.170
2026-5-17 23:57:54:934,0.069,-0.022,-1.083,11.475,-52.368,-10.193,0.64,-5.02,-1.18,7.000,24.400,0.170
2026-5-17 23:57:54:954,0.082,0.024,-1.186,-4.7,-55.603,-10.681,0.65,-3.88,-0.93,7.000,24.600,0.194
2026-5-17 23:57:54:974,0.082,-0.055,-1.003,-11.597,-55.298,-10.742,0.4,-2.72,-0.68,6.992,26.600,0.184
2026-5-17 23:57:54:994,0.093,-0.07,-1.152,1.282,-52.002,-8.606,0.29,-1.63,-0.46,7.000,24.600,0.170
2026-5-17 23:57:55:14,0.082,-0.018,-1.125,5.371,-51.086,-7.446,0.38,-0.58,-0.28,7.000,24.600,0.186
2026-5-17 23:57:55:34,0.076,-0.006,-1.026,-2.075,-51.819,-7.935,0.38,0.45,-0.09,6.996,26.700,0.186
2026-5-17 23:57:55:54,0.085,-0.033,-1.183,-6.714,-52.063,-7.08,0.25,1.48,0.08,7.000,26.700,0.186
2026-5-17 23:57:55:74,0.07,-0.063,-1.129,-1.282,-55.054,-5.31,0.16,2.53,0.22,7.000,27.100,0.174
2026-5-17 23:57:55:94,0.071,-0.034,-1.079,5.066,-59.631,-4.211,0.23,3.66,0.34,7.000,26.700,0.186
2026-5-17 23:57:55:114,0.089,-0.007,-1.156,-1.404,-61.096,-4.028,0.27,4.83,0.45,6.996,27.400,0.180
2026-5-17 23:57:55:134,0.088,-0.039,-1.119,-5.859,-58.716,-2.93,0.17,5.96,0.54,6.996,26.600,0.170
2026-5-17 23:57:55:154,0.084,-0.057,-1.12,0.0,-57.312,-1.404,0.12,7.04,0.61,7.000,25.400,0.186
2026-5-17 23:57:55:174,0.089,-0.031,-1.119,3.113,-55.237,-1.038,0.18,8.08,0.66,7.000,28.000,0.184
2026-5-17 23:57:55:194,0.093,-0.017,-1.1,-0.977,-51.27,0.0,0.2,9.04,0.69,6.996,26.500,0.190
2026-5-17 23:57:55:214,0.08,-0.037,-1.124,-4.578,-49.866,0.977,0.13,9.93,0.71,6.996,26.700,0.190
2026-5-17 23:57:55:234,0.075,-0.053,-1.106,-0.977,-52.124,1.77,0.08,10.84,0.7,6.996,26.600,0.174
2026-5-17 23:57:55:254,0.081,-0.037,-1.082,3.479,-53.894,2.93,0.13,11.78,0.68,7.000,25.000,0.186
2026-5-17 23:57:55:274,0.081,-0.012,-1.093,-0.916,-53.223,4.028,0.15,12.71,0.63,6.996,26.800,0.204
2026-5-17 23:57:55:294,0.08,-0.037,-1.084,-5.554,-53.04,4.883,0.06,13.62,0.56,6.996,27.300,0.186
2026-5-17 23:57:55:314,0.085,-0.058,-1.07,-0.977,-51.331,5.371,-0.02,14.5,0.48,6.996,27.200,0.190
2026-5-17 23:57:55:334,0.095,-0.035,-1.064,3.479,-46.082,6.592,0.02,15.29,0.37,7.000,26.200,0.174
2026-5-17 23:57:55:354,0.086,-0.015,-1.05,-1.648,-41.321,7.568,0.02,15.97,0.25,6.996,28.800,0.184
2026-5-17 23:57:55:374,0.081,-0.037,-1.047,-5.493,-38.696,7.874,-0.09,16.58,0.1,7.000,25.500,0.186
2026-5-17 23:57:55:394,0.079,-0.056,-1.035,-0.427,-37.354,8.789,-0.18,17.14,-0.04,6.996,26.300,0.176
2026-5-17 23:57:55:414,0.074,-0.029,-1.017,2.747,-36.316,10.132,-0.16,17.67,-0.23,6.996,26.400,0.186
2026-5-17 23:57:55:434,0.074,-0.016,-1.012,-2.808,-36.56,10.742,-0.2,18.19,-0.42,7.000,27.100,0.194
2026-5-17 23:57:55:454,0.074,-0.042,-1.004,-5.554,-36.56,10.986,-0.35,18.72,-0.63,6.992,29.200,0.194
2026-5-17 23:57:55:474,0.081,-0.055,-0.997,-0.244,-33.569,11.841,-0.43,19.19,-0.86,6.996,26.600,0.170
2026-5-17 23:57:55:494,0.085,-0.029,-0.983,1.465,-29.358,12.939,-0.45,19.59,-1.1,6.996,28.000,0.200
2026-5-17 23:57:55:514,0.083,-0.023,-0.977,-3.235,-24.475,13.245,-0.53,19.89,-1.37,6.080,1742.300,10.978
2026-5-17 23:57:55:534,0.083,-0.044,-0.969,-4.333,-19.714,13.367,-0.68,20.08,-1.63,6.120,1601.600,10.070
2026-5-17 23:57:55:554,0.158,-0.06,-1.298,2.258,-14.771,14.282,-0.74,20.18,-1.91,6.400,1049.800,6.432
2026-5-17 23:57:55:574,0.011,-0.002,-1.596,0.0,-11.292,15.137,-0.76,20.19,-2.21,6.556,991.100,6.216
2026-5-17 23:57:55:594,0.066,-0.1,-1.123,0.61,-11.963,15.686,-0.82,20.17,-2.53,6.584,728.200,4.554
2026-5-17 23:57:55:614,0.041,-0.037,-0.741,4.944,-10.742,16.357,-0.84,20.15,-2.85,6.664,559.200,3.736
2026-5-17 23:57:55:634,0.079,0.001,-0.887,2.991,-11.353,16.968,-0.81,20.15,-3.19,6.716,576.500,3.722
2026-5-17 23:57:55:654,0.069,0.037,-1.232,-15.93,-9.094,15.747,-1.05,20.13,-3.53,6.748,403.400,3.100
2026-5-17 23:57:55:674,0.084,-0.039,-0.861,-29.541,-1.099,14.771,-1.61,19.98,-3.83,6.816,387.900,3.208
2026-5-17 23:57:55:694,0.064,-0.106,-0.724,-22.095,1.709,15.198,-2.2,19.73,-4.14,6.840,363.500,2.084
2026-5-17 23:57:55:714,0.094,-0.063,-0.933,1.404,5.737,16.968,-2.41,19.4,-4.46,6.780,379.100,2.392
2026-5-17 23:57:55:734,0.043,-0.031,-1.129,29.968,9.888,17.944,-2.04,19.02,-4.81,6.824,287.500,1.684
2026-5-17 23:57:55:754,0.092,0.034,-0.708,20.386,17.151,16.785,-1.55,18.5,-5.17,6.828,322.700,1.786
2026-5-17 23:57:55:774,0.127,0.019,-0.724,-5.127,19.531,15.015,-1.52,17.91,-5.48,6.856,273.000,1.612
2026-5-17 23:57:55:794,0.108,-0.046,-0.928,-17.578,17.456,13.855,-1.87,17.31,-5.77,10.400,3.700,0.042
2026-5-17 23:57:55:814,0.035,-0.121,-0.995,-3.54,18.738,14.221,-2.13,16.76,-6.05,10.032,-2.900,0.030
2026-5-17 23:57:55:834,0.042,-0.039,-0.732,17.883,23.621,14.587,-1.91,16.12,-6.33,6.056,1405.100,9.984
2026-5-17 23:57:55:854,0.074,0.021,-0.889,15.32,24.17,14.404,-1.55,15.46,-6.62,7.008,1.500,0.010
2026-5-17 23:57:55:874,0.079,0.041,-0.984,-2.869,24.841,13.062,-1.49,14.8,-6.89,7.008,1.200,0.010
2026-5-17 23:57:55:894,0.095,-0.058,-0.909,-6.714,34.18,11.963,-1.66,14.02,-7.14,7.012,1.300,0.006
2026-5-17 23:57:55:914,0.083,-0.077,-1.034,8.85,41.016,11.658,-1.62,13.08,-7.36,7.008,0.900,0.010
2026-5-17 23:57:55:934,0.068,-0.014,-1.036,14.771,40.955,11.963,-1.33,12.1,-7.59,7.008,1.000,0.010
2026-5-17 23:57:55:954,0.087,0.006,-0.979,4.333,42.847,10.559,-1.16,11.13,-7.82,7.016,1.000,0.010
2026-5-17 23:57:55:974,0.081,-0.037,-1.088,-0.061,47.424,8.972,-1.15,10.09,-8.01,7.012,1.300,0.006
2026-5-17 23:57:55:994,0.062,-0.06,-1.058,8.484,43.457,9.277,-1.05,9.07,-8.2,7.012,1.300,0.010
2026-5-17 23:57:56:14,0.079,-0.02,-1.038,13.916,39.124,8.972,-0.79,8.17,-8.38,7.012,1.000,0.010
2026-5-17 23:57:56:34,0.097,0.0,-1.091,6.958,45.41,7.568,-0.58,7.23,-8.56,7.008,1.000,0.006
2026-5-17 23:57:56:54,0.083,-0.037,-1.077,3.601,48.95,6.287,-0.51,6.2,-8.7,7.012,0.800,0.006
2026-5-17 23:57:56:74,0.082,-0.052,-1.093,11.597,49.072,6.042,-0.34,5.15,-8.84,7.012,1.400,0.006
2026-5-17 23:57:56:94,0.099,-0.018,-1.095,13.855,55.542,5.615,-0.05,4.06,-8.98,7.012,0.800,0.010
2026-5-17 23:57:56:114,0.078,-0.007,-1.099,7.568,60.303,3.845,0.16,2.85,-9.1,7.012,1.300,0.006
