time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngleX,AngleY,AngleZ,vMotor,iMotor,pMotor
2026-5-18 0:2:58:674,-0.006,-0.049,-1.048,17.944,13.611,17.029,-1.65,-21.94,17.14,6.812,329.100,1.786
2026-5-18 0:2:58:694,0.045,0.035,-0.774,11.902,3.662,17.822,-1.1,-21.81,16.74,6.808,284.900,2.428
2026-5-18 0:2:58:714,0.043,0.078,-0.77,-8.789,1.221,17.029,-0.94,-21.56,16.36,6.840,323.600,2.156
2026-5-18 0:2:58:734,0.048,-0.038,-0.919,-16.663,-0.488,17.212,-1.05,-21.29,15.99,9.928,-3.100,0.026
2026-5-18 0:2:58:754,0.098,-0.057,-0.826,-0.061,0.916,19.226,-1.0,-21.03,15.58,9.688,-3.400,0.036
2026-5-18 0:2:58:774,0.074,-0.04,-0.651,12.451,0.183,20.813,-0.62,-20.78,15.13,6.948,130.300,0.560
2026-5-18 0:2:58:794,0.076,0.022,-0.797,5.31,2.014,21.118,-0.23,-20.56,14.68,6.964,94.700,0.314
2026-5-18 0:2:58:814,0.066,0.007,-0.93,-11.047,0.61,20.569,-0.14,-20.32,14.23,6.996,2.100,0.190
2026-5-18 0:2:58:834,0.044,-0.07,-0.905,-10.498,-5.249,21.606,-0.19,-20.02,13.78,7.012,1.300,0.010
2026-5-18 0:2:58:854,0.049,-0.072,-0.934,2.258,-14.648,23.376,-0.04,-19.55,13.3,7.012,1.500,0.010
2026-5-18 0:2:58:874,0.056,-0.018,-0.963,7.019,-23.254,24.841,0.3,-18.9,12.79,7.012,1.400,0.006
2026-5-18 0:2:58:894,0.062,0.007,-0.925,-3.845,-29.175,24.17,0.51,-18.11,12.29,7.012,1.400,0.010
2026-5-18 0:2:58:914,0.069,-0.042,-0.994,-10.254,-33.142,24.597,0.51,-17.24,11.8,7.012,1.300,0.006
2026-5-18 0:2:58:934,0.081,-0.071,-0.975,-0.244,-32.837,25.452,0.59,-16.34,11.3,7.012,1.300,0.006
2026-5-18 0:2:58:954,0.081,-0.019,-0.962,3.357,-30.151,25.879,0.83,-15.51,10.79,7.012,1.200,0.010
2026-5-18 0:2:58:974,0.077,-0.005,-1.003,-5.493,-27.649,25.391,0.96,-14.74,10.29,7.012,1.300,0.010
2026-5-18 0:2:58:994,0.068,-0.049,-1.003,-8.911,-29.541,25.269,0.93,-13.98,9.79,7.004,1.400,0.010
2026-5-18 0:2:59:14,0.062,-0.057,-1.019,-0.183,-33.508,26.184,1.0,-13.16,9.29,7.008,1.300,0.006
2026-5-18 0:2:59:34,0.057,-0.01,-1.026,-0.061,-40.649,26.184,1.16,-12.22,8.79,7.012,1.000,0.010
2026-5-18 0:2:59:54,0.059,-0.014,-1.042,-10.193,-49.561,25.574,1.15,-11.13,8.32,7.012,1.600,0.006
2026-5-18 0:2:59:74,0.072,-0.061,-1.068,-9.277,-55.115,25.513,1.04,-9.92,7.85,7.008,1.400,0.010
2026-5-18 0:2:59:94,0.08,-0.044,-1.064,-1.343,-56.824,25.879,1.06,-8.65,7.39,7.008,1.500,0.006
2026-5-18 0:2:59:114,0.086,-0.007,-1.076,-4.883,-55.237,25.146,1.1,-7.42,6.93,7.008,1.100,0.010
2026-5-18 0:2:59:134,0.091,-0.029,-1.091,-12.512,-51.88,24.048,0.97,-6.25,6.49,7.008,1.500,0.006
2026-5-18 0:2:59:154,0.087,-0.058,-1.103,-8.24,-48.279,23.804,0.82,-5.17,6.06,7.012,0.700,0.010
2026-5-18 0:2:59:174,0.075,-0.03,-1.107,-3.906,-48.584,23.254,0.79,-4.15,5.64,7.008,0.900,0.010
2026-5-18 0:2:59:194,0.069,-0.011,-1.114,-10.193,-53.528,22.583,0.69,-3.06,5.22,7.012,1.000,0.010
2026-5-18 0:2:59:214,0.068,-0.041,-1.126,-13.428,-59.448,21.606,0.47,-1.87,4.84,7.008,1.300,0.010
2026-5-18 0:2:59:234,0.07,-0.05,-1.135,-8.606,-64.697,20.935,0.29,-0.59,4.47,7.012,1.400,0.006
2026-5-18 0:2:59:254,0.08,-0.02,-1.137,-8.24,-68.665,20.386,0.16,0.76,4.1,7.008,1.000,0.010
2026-5-18 0:2:59:274,0.093,-0.024,-1.14,-13.428,-66.711,18.86,-0.05,2.11,3.76,7.012,1.800,0.010
2026-5-18 0:2:59:294,0.096,-0.045,-1.142,-13.123,-61.523,17.761,-0.32,3.36,3.44,7.012,0.900,0.010
2026-5-18 0:2:59:314,0.095,-0.039,-1.145,-9.521,-57.007,16.785,-0.52,4.48,3.13,7.012,1.200,0.010
2026-5-18 0:2:59:334,0.088,-0.022,-1.136,-11.353,-54.443,15.32,-0.73,5.52,2.84,7.008,1.200,0.010
2026-5-18 0:2:59:354,0.079,-0.034,-1.14,-13.855,-54.138,14.099,-0.99,6.53,2.57,7.008,1.000,0.010
2026-5-18 0:2:59:374,0.07,-0.04,-1.14,-11.963,-58.044,12.756,-1.25,7.56,2.32,7.012,1.300,0.010
2026-5-18 0:2:59:394,0.075,-0.032,-1.129,-11.353,-63.293,11.902,-1.47,8.69,2.09,7.008,1.300,0.010
2026-5-18 0:2:59:414,0.082,-0.031,-1.128,-12.756,-65.125,10.498,-1.72,9.88,1.88,7.012,1.300,0.010
2026-5-18 0:2:59:434,0.087,-0.033,-1.123,-13.0,-63.843,9.033,-1.98,11.04,1.7,6.028,1670.800,11.590
2026-5-18 0:2:59:454,0.094,-0.034,-1.113,-12.085,-59.875,7.751,-2.22,12.12,1.53,6.160,1434.100,9.038
2026-5-18 0:2:59:474,0.095,-0.026,-1.06,-11.23,-53.223,6.104,-2.44,13.08,1.4,6.448,842.800,5.804
2026-5-18 0:2:59:494,0.085,-0.042,-0.972,-15.259,-47.485,4.517,-2.71,13.9,1.29,6.676,519.600,3.634
2026-5-18 0:2:59:514,0.052,-0.019,-1.03,-15.381,-44.739,3.113,-2.98,14.63,1.21,6.692,495.100,3.428
2026-5-18 0:2:59:534,0.118,-0.133,-1.007,-10.681,-45.654,2.075,-3.22,15.34,1.15,6.796,368.200,2.648
2026-5-18 0:2:59:554,0.087,-0.01,-0.831,-7.507,-45.044,1.099,-3.36,16.04,1.11,6.812,345.000,2.372
2026-5-18 0:2:59:574,0.013,-0.035,-0.929,-6.226,-47.791,0.244,-3.46,16.77,1.09,6.844,254.100,1.908
2026-5-18 0:2:59:594,0.105,-0.006,-0.914,-11.841,-49.072,-1.404,-3.58,17.54,1.09,6.860,257.300,1.792
2026-5-18 0:2:59:614,0.135,-0.037,-0.842,-13.672,-45.105,-2.563,-3.81,18.26,1.12,6.892,174.600,1.300
2026-5-18 0:2:59:634,0.006,-0.021,-0.804,-11.841,-41.809,-3.174,-3.99,18.9,1.16,6.920,163.700,1.216
2026-5-18 0:2:59:654,0.122,-0.017,-0.907,-10.071,-34.241,-3.906,-4.17,19.4,1.23,6.940,163.400,1.160
2026-5-18 0:2:59:674,0.094,-0.136,-0.981,9.277,-27.954,-3.906,-4.12,19.78,1.31,6.944,-6.400,1.108
2026-5-18 0:2:59:694,0.114,-0.094,-0.745,27.893,-21.484,-3.296,-3.59,20.0,1.38,6.464,835.200,6.954
2026-5-18 0:2:59:714,0.117,0.078,-0.941,9.949,-18.066,-5.676,-3.12,20.14,1.49,6.420,1058.600,6.658
2026-5-18 0:2:59:734,0.11,0.031,-1.408,-35.278,-17.09,-9.705,-3.41,20.23,1.68,7.000,21.700,0.734
2026-5-18 0:2:59:754,0.184,-0.162,-1.864,-32.776,-17.517,-10.132,-4.12,20.34,1.9,7.008,6.300,0.032
2026-5-18 0:2:59:774,0.086,-0.136,-1.17,15.015,-19.592,-7.812,-4.07,20.46,2.09,7.004,22.000,0.122
2026-5-18 0:2:59:794,0.043,-0.019,-0.539,30.273,-20.02,-7.263,-3.42,20.62,2.25,7.008,1.000,0.010
2026-5-18 0:2:59:814,0.077,0.063,-0.843,11.841,-16.357,-8.85,-2.9,20.73,2.43,7.012,0.900,0.010
2026-5-18 0:2:59:834,0.122,0.056,-1.252,-26.367,-6.714,-11.597,-3.03,20.69,2.67,7.012,1.200,0.010
2026-5-18 0:2:59:854,0.085,-0.133,-0.956,-21.912,5.005,-12.451,-3.49,20.42,2.95,7.012,1.300,0.010
2026-5-18 0:2:59:874,0.065,-0.116,-0.774,11.047,8.484,-10.864,-3.38,20.03,3.22,7.008,1.200,0.010
2026-5-18 0:2:59:894,0.076,-0.013,-1.043,23.926,9.338,-10.498,-2.83,19.59,3.47,7.012,1.200,0.006
2026-5-18 0:2:59:914,0.079,0.06,-0.927,-0.366,10.986,-12.39,-2.51,19.16,3.72,7.012,1.400,0.010
2026-5-18 0:2:59:934,0.062,-0.052,-0.899,-16.235,12.573,-13.977,-2.67,18.68,4.03,7.000,1.300,0.010
2026-5-18 0:2:59:954,0.066,-0.113,-1.007,6.348,9.949,-12.512,-2.63,18.24,4.33,7.004,1.200,0.006
2026-5-18 0:2:59:974,0.073,-0.008,-0.892,17.944,8.789,-12.146,-2.2,17.85,4.6,7.012,1.300,0.010
2026-5-18 0:2:59:994,0.097,0.02,-0.969,1.038,15.808,-13.672,-1.94,17.38,4.88,7.012,1.300,0.010
2026-5-18 0:3:0:14,0.09,-0.05,-1.01,-4.395,23.987,-14.16,-1.94,16.74,5.19,7.012,1.200,0.010
2026-5-18 0:3:0:34,0.077,-0.07,-0.934,6.165,29.48,-13.672,-1.82,15.99,5.49,7.008,1.100,0.010
2026-5-18 0:3:0:54,0.087,-0.03,-0.99,12.268,33.997,-13.672,-1.5,15.15,5.78,7.008,1.100,0.010
2026-5-18 0:3:0:74,0.084,-0.006,-1.008,7.08,40.527,-14.16,-1.23,14.19,6.08,7.008,0.800,0.010
2026-5-18 0:3:0:94,0.07,-0.023,-0.995,0.061,40.466,-14.648,-1.12,13.21,6.38,7.012,0.900,0.006
2026-5-18 0:3:0:114,0.064,-0.061,-1.026,4.028,36.438,-14.221,-1.03,12.28,6.67,7.012,1.200,0.006
2026-5-18 0:3:0:134,0.081,-0.043,-1.015,11.169,35.339,-13.977,-0.8,11.43,6.95,7.012,1.300,0.006
2026-5-18 0:3:0:154,0.082,-0.012,-1.049,9.338,37.781,-13.916,-0.53,10.55,7.23,7.012,1.000,0.010
2026-5-18 0:3:0:174,0.085,-0.018,-1.061,1.221,40.344,-14.038,-0.41,9.63,7.5,7.008,1.200,0.006
2026-5-18 0:3:0:194,0.091,-0.057,-1.049,2.502,44.434,-14.038,-0.36,8.66,7.78,7.008,1.000,0.010
